k1,k2,stat,lb,ub,pval
19,12,0.002595,-0.001946,0.003467,0.91375
19,13,0.002898,-0.001657,0.002754,0.97725
19,14,-0.003278,-0.002739,0.006009,0.0135
19,15,-0.000305,-0.001726,0.002841,0.25425
19,16,0.000484,-0.001763,0.003072,0.502
19,17,0.001696,-0.001483,0.002195,0.92125
19,18,0.026129,-0.002926,0.003966,1.0
20,0,0.00775,0.001131,0.014435,0.47275
20,1,-0.002116,0.001402,0.013441,0.00025
20,2,0.010709,0.002366,0.015511,0.71625
20,3,0.002514,-0.001449,0.011565,0.21525
20,4,-0.000535,-0.002436,0.005011,0.15975
20,5,0.002408,0.000506,0.014496,0.075
20,6,0.003076,0.000552,0.013571,0.1115
20,7,0.00136,-0.001425,0.005637,0.35425
20,8,-0.001526,-0.002607,0.010034,0.062
20,9,-0.007496,-0.003764,0.010606,0.00225
20,10,0.005274,-0.002344,0.011808,0.56275
20,11,-0.002861,-0.001791,0.007229,0.00575
20,12,-0.001838,-0.001916,0.005889,0.0275
20,13,-0.000408,-0.001808,0.004115,0.1425
20,14,0.00874,-0.001439,0.013924,0.77525
20,15,0.002483,-0.001843,0.004522,0.78625
20,16,-4.3e-05,-0.00201,0.004634,0.21975
20,17,-0.001048,-0.001723,0.003124,0.075
20,18,-0.004888,-0.003273,0.00767,0.00575
20,19,-0.001918,-0.002196,0.005517,0.04
21,0,0.002183,-0.00093,0.007225,0.32175
21,1,0.000854,-0.000978,0.00589,0.148
21,2,0.003251,-0.000632,0.007524,0.4275
21,3,-0.000937,-0.00134,0.007963,0.045
21,4,-0.001695,-0.001896,0.004323,0.038
21,5,0.001054,-0.00123,0.007583,0.15925
21,6,0.00526,-0.000754,0.008545,0.71275
21,7,0.002151,-0.001429,0.004651,0.64775
21,8,0.00013,-0.002794,0.004781,0.301
21,9,-0.002669,-0.003006,0.006586,0.0415
21,10,0.003034,-0.002496,0.007645,0.5805
21,11,-0.004122,-0.001573,0.005804,0.0005
21,12,-0.001331,-0.00171,0.004737,0.036
21,13,-0.00013,-0.001532,0.003537,0.18275
21,14,0.002838,-0.002723,0.00819,0.4635
21,15,0.002131,-0.00176,0.003816,0.796
21,16,0.000204,-0.001687,0.004117,0.28875
21,17,-0.001419,-0.001481,0.002958,0.0225
21,18,-0.002908,-0.002525,0.005743,0.0185
21,19,-0.002303,-0.001976,0.004246,0.0165
21,20,0.029448,-0.001708,0.007688,1.0
22,0,0.001378,-0.001091,0.00452,0.411
22,1,-0.000343,-0.001002,0.003878,0.084
22,2,0.003063,-0.001036,0.004624,0.8125
22,3,-0.001109,-0.002076,0.004901,0.07675
22,4,-0.000987,-0.001715,0.003148,0.10175
22,5,-0.000288,-0.001443,0.004814,0.11275
22,6,0.001753,-0.001629,0.005115,0.47875
22,7,0.001753,-0.001477,0.003261,0.7755
22,8,0.000962,-0.002162,0.003369,0.56625
22,9,0.001225,-0.002753,0.004583,0.578
22,10,0.001635,-0.002274,0.004904,0.61775
22,11,-0.001711,-0.001771,0.003803,0.02225
22,12,-0.000703,-0.001706,0.003236,0.1175
22,13,0.000103,-0.00135,0.002855,0.3615
22,14,-8.3e-05,-0.002279,0.005556,0.2105
22,15,0.001204,-0.001623,0.002737,0.74225
22,16,0.000432,-0.001669,0.003031,0.47575
22,17,-0.00047,-0.001362,0.002204,0.18925
22,18,-0.001921,-0.00238,0.00394,0.04675
22,19,-0.000502,-0.001872,0.002865,0.1965
22,20,0.012628,-0.00167,0.005158,1.0
22,21,0.017381,-0.001847,0.003934,1.0
23,0,9e-06,-0.000424,0.010671,0.035
23,1,0.000551,-2.3e-05,0.009751,0.04425
23,2,0.003178,-1.6e-05,0.01137,0.17475
23,3,0.00114,-0.001847,0.009102,0.20225
23,4,-0.00252,-0.002354,0.00487,0.0225
23,5,0.003594,-0.001107,0.010968,0.292
23,6,2e-05,-0.000334,0.011156,0.0385
23,7,-0.000399,-0.001565,0.00499,0.1035
23,8,0.004873,-0.003075,0.007429,0.84025
23,9,-0.00208,-0.003421,0.00886,0.0645
23,10,0.005951,-0.003222,0.009779,0.79225
23,11,-0.000358,-0.002127,0.006054,0.11975
23,12,-0.000176,-0.002156,0.005216,0.17475
23,13,0.000786,-0.001679,0.003964,0.4325
23,14,0.003723,-0.002333,0.011055,0.43575
23,15,-0.000317,-0.001946,0.004298,0.191
23,16,-0.002095,-0.002151,0.004338,0.02475
23,17,-0.001012,-0.001667,0.003024,0.07875
23,18,0.003226,-0.00368,0.006344,0.74025
23,19,-0.000933,-0.002272,0.004655,0.11375
23,20,0.025823,-0.001635,0.009717,1.0
23,21,0.009013,-0.002164,0.006348,0.99775
23,22,0.002726,-0.001929,0.00442,0.8275
24,0,0.002559,-0.00129,0.004049,0.81875
24,1,-0.000274,-0.001049,0.003203,0.09825
24,2,0.000406,-0.001127,0.004052,0.204
24,3,-0.00029,-0.001927,0.004572,0.177
24,4,-0.002248,-0.001583,0.003106,0.00525
24,5,-0.000473,-0.001566,0.004296,0.101
24,6,0.001335,-0.00124,0.004801,0.41775
24,7,0.000126,-0.001461,0.003065,0.27
24,8,0.001232,-0.002128,0.00294,0.69875
24,9,0.002075,-0.002442,0.004367,0.775
24,10,0.002384,-0.002394,0.004376,0.80275
24,11,-0.001491,-0.001554,0.003705,0.02525
24,12,2.7e-05,-0.001534,0.003366,0.2765
24,13,0.000715,-0.001335,0.002595,0.56725
24,14,-0.000266,-0.002234,0.004795,0.18675
24,15,0.001008,-0.001606,0.002606,0.689
24,16,-0.001289,-0.00158,0.002906,0.04525
24,17,-0.000856,-0.00123,0.00216,0.07475
24,18,0.000823,-0.002279,0.003609,0.555
24,19,-0.000547,-0.001677,0.002906,0.17925
24,20,0.005413,-0.001871,0.004417,0.993
24,21,0.004361,-0.001577,0.003984,0.984
24,22,0.001837,-0.001595,0.002807,0.8725
24,23,0.014872,-0.001948,0.004154,1.0
25,0,0.000817,0.003836,0.02054,0.00775
25,1,-0.002211,0.006352,0.024054,0.0005
25,2,-0.016246,0.002498,0.018177,0.0
25,3,-0.008431,-0.001664,0.010758,0.00025
25,4,-0.000168,-0.002337,0.004096,0.22725
25,5,-0.009912,0.002118,0.018417,0.0
25,6,-0.008879,-0.00073,0.011487,0.0
25,7,-0.000133,-0.001649,0.003253,0.2075
25,8,-0.010725,0.000636,0.0205,0.0
25,9,-0.001843,-0.003206,0.014072,0.05675
25,10,-0.014885,-0.000897,0.016216,0.0
25,11,-0.00104,-0.001699,0.004981,0.0725
25,12,-0.002713,-0.00189,0.004023,0.00825
25,13,-0.001679,-0.001522,0.002618,0.02325
25,14,-0.006222,-0.001921,0.014704,0.0015
25,15,-0.001359,-0.001884,0.002683,0.0555
25,16,-2.9e-05,-0.002044,0.002942,0.2915
25,17,-0.001774,-0.00165,0.001751,0.019
25,18,-0.000262,-0.00276,0.007938,0.1535
25,19,-0.001297,-0.00246,0.004427,0.084
25,20,-0.007844,-0.001439,0.01033,0.0
25,21,-0.002447,-0.001947,0.005319,0.01875
25,22,-0.000854,-0.001723,0.003448,0.101
25,23,-0.009596,-0.002387,0.00787,0.0
25,24,-0.003098,-0.001831,0.002989,0.00275
26,0,-0.012754,0.00251,0.018024,0.0
26,1,0.006311,0.005476,0.022479,0.04025
26,2,-0.017165,0.001925,0.01577,0.0
26,3,-0.010828,-0.001641,0.009903,0.0
26,4,0.000294,-0.002102,0.003618,0.34025
26,5,-0.012264,0.000997,0.016819,0.0
26,6,-0.009284,-0.000792,0.010513,0.0
26,7,-0.000995,-0.001562,0.002845,0.0745
26,8,-0.012296,-0.000476,0.019035,0.0
26,9,-0.004668,-0.003511,0.01252,0.00975
26,10,-0.015031,-0.000903,0.015555,0.0
26,11,0.000303,-0.001953,0.004357,0.2695
26,12,0.000985,-0.001766,0.003598,0.51525
26,13,0.000153,-0.001607,0.002272,0.36325
26,14,-0.007702,-0.001646,0.014118,0.0005
26,15,8e-05,-0.001567,0.002527,0.339
26,16,-0.000156,-0.001755,0.002593,0.27
26,17,2.8e-05,-0.001364,0.001718,0.3645
26,18,0.003096,-0.002932,0.007161,0.623
26,19,-0.001715,-0.002147,0.004164,0.05375
26,20,-0.013256,-0.001998,0.009121,0.0
26,21,-0.006658,-0.001998,0.004438,0.0
26,22,-0.003674,-0.001575,0.003085,0.00025
26,23,-0.004387,-0.002167,0.007125,0.00275
26,24,-0.001998,-0.001661,0.002566,0.015
26,25,0.088222,0.002778,0.022158,1.0
27,0,0.001339,0.001741,0.020029,0.023
27,1,-0.000849,0.003265,0.022015,0.002
27,2,-0.007962,0.000952,0.018446,0.0
27,3,0.002855,-0.003113,0.011556,0.3325
27,4,0.000328,-0.002914,0.004941,0.35975
27,5,-0.008463,0.000326,0.018837,0.0
27,6,-0.010647,-0.001892,0.01249,0.0
27,7,0.000532,-0.002217,0.004359,0.3515
27,8,-0.010397,-0.002655,0.018257,0.0
27,9,-0.010345,-0.004396,0.014387,0.0005
27,10,-0.017028,-0.003382,0.015853,0.0
27,11,0.001606,-0.00286,0.006072,0.49275
27,12,-0.005318,-0.002554,0.004939,0.00075
27,13,-0.003012,-0.002185,0.00337,0.00825
27,14,-0.005929,-0.003158,0.016421,0.0055
27,15,0.000267,-0.002352,0.003673,0.38175
27,16,-0.000934,-0.002484,0.003969,0.15325
27,17,-0.002158,-0.001931,0.002598,0.02125
27,18,0.000264,-0.004668,0.008216,0.2785
27,19,0.000189,-0.002904,0.005361,0.31625
27,20,-0.006171,-0.002451,0.0119,0.002
27,21,-0.002794,-0.002955,0.006319,0.03075
27,22,0.00097,-0.002313,0.004494,0.497
27,23,-0.008483,-0.003232,0.009467,0.00025
27,24,-0.002526,-0.002288,0.003814,0.01975
27,25,0.053669,-0.000638,0.02046,1.0
27,26,0.06482,-0.000255,0.019916,1.0
28,0,-0.011664,-0.001195,0.017182,0.0
28,1,0.006363,-5.1e-05,0.0195,0.25375
28,2,-0.010725,-0.001325,0.016025,0.0
28,3,0.004304,-0.003364,0.011325,0.559
28,4,0.001697,-0.003006,0.004914,0.652
28,5,-0.010272,-0.002116,0.016529,0.00025
28,6,-0.013861,-0.003197,0.011385,0.0
28,7,0.002334,-0.002742,0.004205,0.802
28,8,-0.014671,-0.003776,0.017436,0.0
28,9,-0.004064,-0.006296,0.013092,0.0605
28,10,-0.020639,-0.004534,0.014825,0.0
28,11,0.000981,-0.003448,0.005712,0.41475
28,12,-0.003775,-0.002765,0.005165,0.0085
28,13,-0.003043,-0.002294,0.003685,0.01
28,14,-0.012797,-0.004705,0.014204,0.00025
28,15,-0.00045,-0.002629,0.00377,0.258
28,16,-0.001567,-0.002762,0.004034,0.1005
28,17,-0.002658,-0.0022,0.002633,0.015
28,18,-0.002592,-0.00476,0.008155,0.0855
28,19,-0.00547,-0.003038,0.005182,0.002
28,20,-0.011246,-0.004691,0.01013,0.0
28,21,-0.007333,-0.003539,0.006168,0.0
28,22,-0.001106,-0.00245,0.004509,0.14875
28,23,-0.005173,-0.003719,0.009174,0.01225
28,24,-0.000979,-0.002489,0.004032,0.15975
28,25,0.051401,-0.00139,0.019883,1.0
28,26,0.061508,-0.00227,0.017677,1.0
28,27,0.07467,-0.003851,0.017986,1.0
29,0,-0.010508,0.000185,0.016616,0.0
29,1,-0.01086,0.000834,0.01651,0.0
29,2,-0.005153,0.000286,0.015959,0.00025
29,3,-0.005241,-0.003197,0.011459,0.004
29,4,7.9e-05,-0.002933,0.005378,0.308
29,5,-0.008212,-0.00105,0.015459,0.00075
29,6,-0.014775,-0.000982,0.013068,0.0
29,7,0.000791,-0.002284,0.005199,0.35
29,8,-0.009378,-0.003828,0.012372,0.00025
29,9,0.000463,-0.004748,0.011627,0.23475
29,10,-0.011707,-0.003558,0.013634,0.0
29,11,-0.002468,-0.002819,0.006867,0.03025
29,12,-0.00021,-0.002583,0.005754,0.21375
29,13,-0.001275,-0.002344,0.00394,0.0845
29,14,-0.004778,-0.003017,0.014025,0.00775
29,15,-0.001855,-0.00253,0.004133,0.052
29,16,-0.000225,-0.002332,0.004777,0.26225
29,17,0.000585,-0.002199,0.003035,0.5325
29,18,0.00077,-0.004459,0.007571,0.34875
29,19,-0.002195,-0.002982,0.005365,0.04975
29,20,-0.012185,-0.003117,0.011258,0.0
29,21,-0.003665,-0.002889,0.006999,0.00775
29,22,-0.002645,-0.002167,0.005144,0.021
29,23,-0.00503,-0.00301,0.009243,0.00375
29,24,-0.001739,-0.002128,0.004575,0.0525
29,25,0.032009,-0.002082,0.013687,1.0
29,26,0.024085,-0.001998,0.012892,1.0
29,27,0.01197,-0.003501,0.014574,0.923
29,28,0.028568,-0.00464,0.013063,1.0
30,0,-0.002245,-0.001884,0.008118,0.0135
30,1,-0.003157,-0.001388,0.007438,0.0045
30,2,-0.002832,-0.001421,0.008161,0.006
30,3,-0.002994,-0.002795,0.00725,0.0185
30,4,0.001561,-0.002431,0.003985,0.69925
30,5,-0.00653,-0.002365,0.008211,0.0
30,6,-0.005294,-0.00242,0.007567,0.00025
30,7,0.000362,-0.002256,0.00385,0.409
30,8,-0.00503,-0.003013,0.006584,0.006
30,9,0.001454,-0.00449,0.006874,0.51025
30,10,-0.000369,-0.003468,0.007729,0.19075
30,11,-0.002176,-0.002458,0.005042,0.02825
30,12,-0.003592,-0.002143,0.00437,0.002
30,13,-0.001453,-0.002109,0.002995,0.05975
30,14,-0.003853,-0.003266,0.008261,0.023
30,15,-9e-06,-0.002254,0.003252,0.3595
30,16,3e-06,-0.002027,0.003871,0.3415
30,17,-0.000141,-0.001881,0.002504,0.389
30,18,0.002413,-0.003461,0.005471,0.69925
30,19,0.000727,-0.002383,0.00374,0.543
30,20,-0.006418,-0.002731,0.007194,0.0
30,21,-0.003859,-0.002493,0.005311,0.002
30,22,-0.000624,-0.002258,0.003581,0.18675
30,23,3.2e-05,-0.003084,0.005988,0.276
30,24,0.000754,-0.00202,0.003485,0.53725
30,25,0.008075,-0.002884,0.006627,0.99475
30,26,0.002168,-0.002551,0.006172,0.56575
30,27,0.002073,-0.00342,0.007545,0.5265
30,28,0.008234,-0.004114,0.006967,0.99025
30,29,0.021479,-0.003451,0.007661,1.0
31,0,-0.008205,-0.001233,0.011786,0.0
31,1,-0.010788,-0.000643,0.011319,0.0
31,2,-0.013443,-0.000505,0.012343,0.0
31,3,-0.006129,-0.002877,0.009519,0.0015
31,4,-0.000646,-0.0025,0.004968,0.1845
31,5,-0.010434,-0.001586,0.011904,0.0
31,6,-0.010046,-0.001899,0.010547,0.0
31,7,-0.001539,-0.002561,0.004276,0.0775
31,8,-0.006539,-0.00399,0.009098,0.00475
31,9,0.000317,-0.004631,0.009341,0.306
31,10,-0.007164,-0.003163,0.010848,0.0005
31,11,-0.000553,-0.002733,0.006107,0.147
31,12,-0.003632,-0.002445,0.005111,0.00475
31,13,-0.001627,-0.002077,0.003773,0.04975
31,14,-0.007038,-0.003861,0.011098,0.003
31,15,-0.000981,-0.002306,0.003997,0.1515
31,16,0.000208,-0.002494,0.004245,0.3675
31,17,0.000219,-0.001969,0.002952,0.4625
31,18,0.001343,-0.00362,0.007277,0.4435
31,19,0.005837,-0.002991,0.004605,0.99225
31,20,-0.016251,-0.003088,0.009592,0.0
31,21,-0.005929,-0.002429,0.006391,0.0
31,22,-0.000497,-0.00245,0.00437,0.21275
31,23,-0.002967,-0.003448,0.007616,0.034
31,24,-0.001805,-0.002205,0.004251,0.04725
31,25,0.005768,-0.002578,0.010133,0.749
31,26,0.007307,-0.002904,0.008713,0.9185
31,27,0.008467,-0.003855,0.010539,0.91825
31,28,0.006977,-0.004789,0.010105,0.877
31,29,0.028575,-0.003881,0.009819,1.0
31,30,0.018011,-0.003277,0.006535,1.0
32,0,-0.01112,0.000457,0.018539,0.0
32,1,-0.015024,0.001723,0.019529,0.0
32,2,-0.002347,9.3e-05,0.017151,0.00425
32,3,-0.005708,-0.002957,0.01245,0.0045
32,4,-0.000828,-0.00311,0.005354,0.18075
32,5,0.004443,-0.000528,0.017366,0.20275
32,6,-0.011353,-0.001898,0.013146,0.0
32,7,-0.001632,-0.002033,0.005217,0.04875
32,8,-0.003505,-0.00327,0.015831,0.02175
32,9,0.002589,-0.005245,0.012809,0.37025
32,10,-0.0073,-0.003862,0.014784,0.004
32,11,-0.002632,-0.003111,0.006527,0.0315
32,12,-0.004697,-0.002888,0.005414,0.0015
32,13,-0.001982,-0.002279,0.003786,0.0385
32,14,-5.2e-05,-0.003039,0.015873,0.1015
32,15,-0.003967,-0.00251,0.004204,0.003
32,16,0.002452,-0.002933,0.004168,0.8135
32,17,0.000981,-0.002201,0.002785,0.6895
32,18,0.002602,-0.00424,0.008723,0.546
32,19,0.001606,-0.002792,0.005676,0.567
32,20,-0.011769,-0.002668,0.012271,0.0
32,21,-0.00815,-0.002868,0.007165,0.0
32,22,-0.003796,-0.002708,0.004821,0.00375
32,23,-0.00168,-0.003648,0.009449,0.07625
32,24,-0.001842,-0.002466,0.004278,0.054
32,25,0.030115,-0.002087,0.016761,1.0
32,26,0.022049,-0.001618,0.01639,0.9995
32,27,0.005472,-0.003371,0.016629,0.4075
32,28,0.0151,-0.00543,0.015562,0.965
32,29,0.069225,-0.003786,0.013997,1.0
32,30,0.02137,-0.003897,0.007774,1.0
32,31,0.021299,-0.004592,0.010257,1.0
33,0,-0.006063,-0.000886,0.011884,0.0
33,1,-0.010676,-0.000974,0.011189,0.0
33,2,-0.010679,-0.001153,0.011717,0.0
33,3,-0.007249,-0.003206,0.009164,0.00125
33,4,0.001338,-0.002995,0.004483,0.6425
33,5,-0.003357,-0.001678,0.011789,0.007
33,6,-0.002302,-0.001705,0.010307,0.022
33,7,-0.000239,-0.001949,0.00492,0.17025
33,8,-0.005042,-0.003536,0.009389,0.012
33,9,0.006441,-0.004005,0.009846,0.8645
33,10,-0.005114,-0.003925,0.010152,0.0125
33,11,-0.003303,-0.00317,0.005637,0.01375
33,12,-0.00256,-0.002623,0.004719,0.0205
33,13,-0.000456,-0.002094,0.003644,0.2105
33,14,0.00052,-0.003485,0.011117,0.1895
33,15,-0.001057,-0.002192,0.00387,0.1125
33,16,-0.001321,-0.002422,0.004151,0.109
33,17,0.001095,-0.001912,0.002919,0.70925
33,18,0.00065,-0.004055,0.006717,0.456
33,19,0.000285,-0.002586,0.005102,0.359
33,20,-0.009306,-0.002939,0.009239,0.0
33,21,-0.006186,-0.003022,0.005847,0.00025
33,22,-0.001407,-0.002363,0.004335,0.08775
33,23,-0.001031,-0.002802,0.007717,0.1015
33,24,0.000114,-0.002304,0.003977,0.3405
33,25,0.012096,-0.003294,0.009563,0.998
33,26,0.004786,-0.002895,0.009,0.7115
33,27,0.001276,-0.003804,0.010581,0.2915
33,28,0.007564,-0.004442,0.010386,0.91075
33,29,0.039733,-0.003804,0.009868,1.0
33,30,0.017274,-0.003793,0.005868,1.0
33,31,0.023279,-0.003982,0.007795,1.0
33,32,0.058451,-0.00416,0.010222,1.0
34,0,-0.003202,-0.001858,0.005389,0.00375
34,1,-0.001125,-0.001547,0.004623,0.043
34,2,-0.003133,-0.001693,0.005485,0.003
34,3,-0.001433,-0.002535,0.005042,0.06925
34,4,0.001447,-0.001869,0.003309,0.74975
34,5,-0.002677,-0.001974,0.005471,0.01
34,6,-0.003023,-0.002058,0.005496,0.00875
34,7,7.5e-05,-0.001971,0.003014,0.3575
34,8,-0.003905,-0.002596,0.004319,0.006
34,9,-0.001277,-0.003442,0.004825,0.1735
34,10,-0.00131,-0.002744,0.005722,0.107
34,11,0.000635,-0.002082,0.003905,0.44075
34,12,-0.000678,-0.001869,0.003506,0.16525
34,13,-0.000367,-0.001685,0.002528,0.25975
34,14,-0.002534,-0.003305,0.005491,0.04
34,15,0.000211,-0.001781,0.002731,0.47475
34,16,0.000405,-0.001887,0.002848,0.51375
34,17,0.000984,-0.001681,0.002148,0.81375
34,18,0.000515,-0.002451,0.004442,0.451
34,19,0.001075,-0.001905,0.002947,0.70925
34,20,-0.003619,-0.002614,0.004948,0.005
34,21,-0.003393,-0.002162,0.0041,0.00125
34,22,-0.000741,-0.001858,0.002915,0.1535
34,23,-0.001564,-0.00235,0.004462,0.07525
34,24,-0.000265,-0.001739,0.002756,0.2795
34,25,0.002477,-0.002218,0.004384,0.79525
34,26,0.000839,-0.002034,0.003972,0.4715
34,27,-6.4e-05,-0.002745,0.005249,0.27325
34,28,0.000953,-0.003438,0.005081,0.5155
34,29,0.010037,-0.003061,0.00522,1.0
34,30,0.009232,-0.00229,0.004105,1.0
34,31,0.007807,-0.002905,0.004712,0.999
34,32,0.015344,-0.00296,0.005482,1.0
34,33,0.025224,-0.002956,0.004373,1.0
35,0,-0.007798,-0.002206,0.009236,0.0005
35,1,-0.005112,-0.001659,0.008602,0.0
35,2,-0.01112,-0.001818,0.00937,0.0
35,3,-0.003218,-0.003357,0.007787,0.023
35,4,-0.001516,-0.002807,0.004324,0.09875
35,5,-0.009681,-0.002092,0.010004,0.0
35,6,-0.010093,-0.002467,0.008604,0.0
35,7,-0.00449,-0.002198,0.004419,0.00025
35,8,-0.006794,-0.004242,0.006973,0.00125
35,9,-0.004919,-0.003933,0.008379,0.0175
35,10,-0.010172,-0.003661,0.009149,0.0
35,11,0.001937,-0.002747,0.005342,0.60225
35,12,-0.000558,-0.002397,0.004759,0.1805
35,13,-0.000105,-0.002089,0.003439,0.296
35,14,-0.007353,-0.00366,0.009596,0.0005
35,15,-0.001969,-0.002114,0.00389,0.0315
35,16,-0.001347,-0.002483,0.003882,0.09525
35,17,-0.000936,-0.001761,0.00285,0.11175
35,18,0.010277,-0.003413,0.006545,0.9995
35,19,0.010963,-0.002662,0.004349,1.0
35,20,-0.008023,-0.002827,0.008206,0.0
35,21,-0.002411,-0.002124,0.00619,0.022
35,22,-0.002794,-0.002327,0.003989,0.00875
35,23,-0.002426,-0.002711,0.007154,0.035
35,24,-0.001028,-0.002106,0.003855,0.1165
35,25,0.000583,-0.003015,0.007684,0.264
35,26,0.002259,-0.003073,0.007174,0.506
35,27,0.008253,-0.003841,0.008532,0.97525
35,28,0.00089,-0.004632,0.008271,0.39025
35,29,0.008365,-0.003986,0.008175,0.97675
35,30,0.003243,-0.003217,0.005523,0.8315
35,31,0.030186,-0.003614,0.007269,1.0
35,32,0.002308,-0.004104,0.008972,0.51875
35,33,0.002895,-0.003822,0.007167,0.70525
35,34,0.002443,-0.002803,0.003935,0.85025
36,0,-0.008718,-0.00245,0.010123,0.0
36,1,-0.005978,-0.001354,0.010349,0.0
36,2,-0.011759,-0.001372,0.010692,0.0
36,3,-0.002879,-0.004036,0.008216,0.03525
36,4,-0.001082,-0.002811,0.004443,0.15925
36,5,-0.011229,-0.00264,0.010334,0.0
36,6,-0.011348,-0.002654,0.009615,0.0
36,7,-0.005034,-0.002275,0.004492,0.0
36,8,-0.007485,-0.00441,0.008072,0.00225
36,9,-0.00738,-0.004502,0.008836,0.00225
36,10,-0.009542,-0.004029,0.009583,0.0005
36,11,0.001955,-0.002702,0.005863,0.599
36,12,-6.9e-05,-0.002434,0.005151,0.27125
36,13,0.000197,-0.002153,0.00351,0.358
36,14,-0.005396,-0.004046,0.010385,0.00875
36,15,-0.003078,-0.002304,0.003872,0.00675
36,16,-0.002499,-0.002482,0.004304,0.02225
36,17,-0.001073,-0.001976,0.002863,0.09825
36,18,0.013958,-0.003966,0.0062,1.0
36,19,0.012101,-0.002645,0.004661,1.0
36,20,-0.006686,-0.003415,0.008517,0.001
36,21,-0.00251,-0.002619,0.006169,0.02525
36,22,-0.002768,-0.002417,0.004133,0.01375
36,23,-0.001201,-0.00324,0.00736,0.10475
36,24,0.000389,-0.002241,0.003861,0.41725
36,25,-0.000303,-0.003372,0.008689,0.17275
36,26,0.004129,-0.002536,0.008526,0.70525
36,27,0.009795,-0.004099,0.009558,0.98275
36,28,0.000787,-0.00462,0.009498,0.35475
36,29,0.007842,-0.003867,0.008971,0.949
36,30,-0.00026,-0.003718,0.005748,0.29525
36,31,0.029849,-0.003916,0.007553,1.0
36,32,0.001122,-0.004351,0.009504,0.3605
36,33,-0.000179,-0.003892,0.007244,0.25425
36,34,0.001616,-0.002747,0.004664,0.694
36,35,0.064401,-0.003578,0.006552,1.0
37,0,-0.003153,0.003857,0.01995,0.00025
37,1,0.000115,0.004753,0.019807,0.00075
37,2,-0.002411,0.004798,0.020626,0.0
37,3,0.007208,-0.000602,0.01392,0.561
37,4,0.001708,-0.00253,0.005399,0.53125
37,5,-0.016147,0.003096,0.018905,0.0
37,6,-0.004905,0.001225,0.015998,0.0
37,7,-0.002375,-0.001267,0.005549,0.00525
37,8,-0.00504,-0.002415,0.013031,0.0035
37,9,-0.007073,-0.00336,0.013344,0.0015
37,10,-0.011897,-0.001502,0.015485,0.0
37,11,0.00216,-0.001621,0.007592,0.354
37,12,-0.001454,-0.001918,0.005949,0.03575
37,13,-0.001506,-0.001721,0.003959,0.0365
37,14,-0.007465,-0.000714,0.016873,0.00025
37,15,-0.00293,-0.001998,0.00443,0.00475
37,16,0.000117,-0.001896,0.004641,0.251
37,17,-0.001223,-0.001727,0.002979,0.0565
37,18,0.001793,-0.002797,0.008941,0.3535
37,19,-0.000248,-0.00265,0.005461,0.1815
37,20,-0.009727,-0.000669,0.01345,0.0
37,21,-0.007696,-0.001289,0.008411,0.0
37,22,-0.005283,-0.001893,0.005024,0.0
37,23,0.002784,-0.001631,0.01058,0.287
37,24,-0.000454,-0.001605,0.004781,0.12475
37,25,-0.008434,0.000249,0.015036,0.0
37,26,-0.006085,-0.000528,0.013591,0.001
37,27,-0.009579,-0.001951,0.015603,0.0
37,28,-0.01069,-0.004177,0.013486,0.0
37,29,-0.002744,-0.001611,0.014346,0.015
37,30,0.000611,-0.002677,0.008108,0.228
37,31,-0.000158,-0.002782,0.010566,0.1095
37,32,-0.008282,-0.002348,0.01514,0.0
37,33,-0.006925,-0.002904,0.010512,0.00025
37,34,-0.001464,-0.00253,0.005347,0.07
37,35,0.003243,-0.00293,0.008959,0.52625
37,36,0.004564,-0.003083,0.00958,0.64
38,0,-0.003552,0.002868,0.0207,0.001
38,1,-0.001695,0.004115,0.021887,0.00125
38,2,0.003568,0.00335,0.020005,0.03625
38,3,0.003207,-0.001499,0.013447,0.2585
38,4,0.000983,-0.002629,0.005642,0.43475
38,5,-0.01515,0.00142,0.019478,0.0
38,6,-0.010507,-5e-05,0.014595,0.0
38,7,-0.001436,-0.001928,0.004981,0.056
38,8,-0.004318,-0.002857,0.01523,0.008
38,9,-0.008204,-0.003886,0.014088,0.002
38,10,-0.009045,-0.002762,0.016334,0.00025
38,11,-0.001918,-0.002313,0.007114,0.036
38,12,-0.000498,-0.002431,0.00547,0.152
38,13,0.000253,-0.00215,0.003581,0.3445
38,14,-0.004493,-0.002223,0.016088,0.0075
38,15,-0.003967,-0.002359,0.004046,0.001
38,16,0.000244,-0.002205,0.004492,0.33625
38,17,0.000852,-0.00192,0.00297,0.62175
38,18,0.000244,-0.003295,0.009374,0.21475
38,19,0.000407,-0.002517,0.005921,0.32875
38,20,0.002609,-0.001655,0.01283,0.22575
38,21,-0.000318,-0.002408,0.007247,0.12075
38,22,0.00085,-0.002209,0.004785,0.41425
38,23,-0.005007,-0.002665,0.010416,0.005
38,24,-0.000646,-0.002069,0.004403,0.15175
38,25,-0.009491,-0.00047,0.017597,0.00025
38,26,-0.003904,-0.000458,0.016509,0.00225
38,27,-0.001717,-0.002879,0.01741,0.038
38,28,-0.004303,-0.003899,0.016108,0.0205
38,29,-0.001112,-0.0026,0.014956,0.0635
38,30,-0.00323,-0.00334,0.007549,0.0225
38,31,0.00512,-0.003477,0.010947,0.64425
38,32,-0.011101,-0.003624,0.015573,0.0
38,33,-0.002942,-0.003823,0.010181,0.03675
38,34,0.000719,-0.002887,0.005276,0.381
