name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[5,176]	-1.11	0.0108	0.66	-2.27	-1.04	-0.132	3704.0	1.09	1.0
theta[6,176]	0.02	0.013	0.685	-1.09	0.00928	1.16	2786.0	0.819	1.0
theta[7,176]	-0.26	0.0114	0.721	-1.54	-0.203	0.862	3983.0	1.17	1.0
theta[8,176]	-1.41	0.0103	0.619	-2.51	-1.35	-0.473	3630.0	1.07	1.0
theta[9,176]	-0.287	0.013	0.838	-1.77	-0.23	0.973	4134.0	1.22	0.999
theta[10,176]	1.96	0.00954	0.561	1.05	1.96	2.89	3462.0	1.02	0.999
theta[11,176]	-0.0951	0.014	0.929	-1.65	-0.0831	1.42	4408.0	1.3	1.0
theta[1,177]	1.28	0.00699	0.296	0.801	1.27	1.78	1798.0	0.529	1.0
theta[2,177]	-0.439	0.0111	0.625	-1.55	-0.407	0.505	3188.0	0.937	1.0
theta[3,177]	0.0229	0.0148	0.795	-1.26	-0.00379	1.4	2874.0	0.845	1.0
theta[4,177]	0.721	0.0124	0.671	-0.402	0.749	1.8	2914.0	0.857	1.0
theta[5,177]	-0.215	0.0105	0.535	-1.07	-0.231	0.706	2616.0	0.769	1.0
theta[6,177]	0.331	0.0143	0.884	-1.11	0.303	1.79	3843.0	1.13	0.999
theta[7,177]	-0.0831	0.0096	0.523	-1.01	-0.0636	0.737	2967.0	0.872	1.0
theta[8,177]	0.371	0.0123	0.748	-0.81	0.342	1.63	3680.0	1.08	1.0
theta[9,177]	-0.738	0.012	0.738	-2.03	-0.673	0.376	3791.0	1.11	1.0
theta[10,177]	0.977	0.0102	0.577	0.0291	0.984	1.92	3168.0	0.931	1.0
theta[11,177]	-0.548	0.018	0.884	-2.01	-0.527	0.871	2417.0	0.711	1.0
theta[1,178]	0.244	0.00663	0.306	-0.28	0.248	0.745	2127.0	0.625	1.0
theta[2,178]	1.23	0.00946	0.511	0.412	1.22	2.07	2921.0	0.859	1.0
theta[3,178]	0.686	0.0131	0.738	-0.524	0.667	1.91	3158.0	0.928	1.0
theta[4,178]	-0.308	0.0143	0.871	-1.74	-0.283	1.06	3724.0	1.09	0.999
theta[5,178]	-0.219	0.00788	0.518	-1.06	-0.227	0.646	4316.0	1.27	1.0
theta[6,178]	-0.421	0.0144	0.691	-1.56	-0.413	0.726	2290.0	0.673	1.0
theta[7,178]	-0.64	0.0131	0.758	-1.95	-0.58	0.484	3372.0	0.991	1.0
theta[8,178]	0.292	0.0102	0.626	-0.671	0.266	1.36	3733.0	1.1	1.0
theta[9,178]	-0.357	0.0124	0.786	-1.74	-0.305	0.819	4019.0	1.18	0.999
theta[10,178]	0.0513	0.0129	0.733	-1.24	0.109	1.17	3209.0	0.944	1.0
theta[11,178]	-0.177	0.0131	0.901	-1.63	-0.162	1.29	4723.0	1.39	1.0
theta[1,179]	0.882	0.00569	0.283	0.414	0.882	1.34	2472.0	0.727	1.0
theta[2,179]	-0.134	0.011	0.607	-1.19	-0.0888	0.791	3025.0	0.889	1.0
theta[3,179]	0.791	0.0126	0.797	-0.453	0.751	2.19	4007.0	1.18	1.0
theta[4,179]	-0.61	0.0122	0.809	-1.98	-0.571	0.653	4398.0	1.29	1.0
theta[5,179]	-0.103	0.00851	0.52	-0.943	-0.107	0.732	3737.0	1.1	1.0
theta[6,179]	0.277	0.0123	0.817	-1.04	0.249	1.66	4395.0	1.29	1.0
theta[7,179]	-0.925	0.0117	0.726	-2.19	-0.862	0.136	3844.0	1.13	1.0
theta[8,179]	0.855	0.0123	0.771	-0.378	0.82	2.18	3926.0	1.15	1.0
theta[9,179]	-0.554	0.0129	0.766	-1.91	-0.483	0.566	3520.0	1.03	1.0
theta[10,179]	-0.671	0.0124	0.744	-1.98	-0.606	0.446	3597.0	1.06	1.0
theta[11,179]	-0.38	0.0145	0.882	-1.87	-0.374	1.08	3686.0	1.08	1.0
theta[1,180]	-0.392	0.00757	0.365	-1.02	-0.384	0.196	2323.0	0.683	1.0
theta[2,180]	-0.2	0.0131	0.867	-1.66	-0.175	1.15	4375.0	1.29	0.999
theta[3,180]	1.22	0.0133	0.753	-0.00418	1.21	2.47	3181.0	0.935	0.999
theta[4,180]	-0.157	0.0144	0.931	-1.71	-0.125	1.34	4194.0	1.23	0.999
theta[5,180]	-1.01	0.0106	0.651	-2.15	-0.958	-0.0186	3765.0	1.11	1.0
theta[6,180]	0.226	0.0212	0.736	-0.998	0.223	1.44	1204.0	0.354	1.0
theta[7,180]	-0.362	0.0127	0.783	-1.77	-0.322	0.822	3823.0	1.12	1.0
theta[8,180]	-0.143	0.00857	0.505	-0.973	-0.144	0.686	3469.0	1.02	1.0
theta[9,180]	-0.267	0.0142	0.858	-1.79	-0.218	1.05	3646.0	1.07	0.999
theta[10,180]	-0.245	0.0137	0.87	-1.73	-0.208	1.13	4024.0	1.18	1.0
theta[11,180]	-0.0118	0.014	0.971	-1.67	0.0109	1.53	4797.0	1.41	0.999
theta[1,181]	0.0325	0.00582	0.313	-0.497	0.0368	0.53	2892.0	0.85	1.0
theta[2,181]	-0.129	0.013	0.77	-1.44	-0.0901	1.04	3498.0	1.03	0.999
theta[3,181]	0.0548	0.0197	0.771	-1.23	0.0646	1.31	1524.0	0.448	1.0
theta[4,181]	-0.249	0.0141	0.89	-1.77	-0.221	1.17	3988.0	1.17	1.0
theta[5,181]	-0.104	0.00877	0.533	-0.988	-0.113	0.797	3696.0	1.09	1.0
theta[6,181]	-0.228	0.0136	0.685	-1.35	-0.232	0.889	2529.0	0.744	1.0
theta[7,181]	-0.659	0.013	0.792	-2.06	-0.59	0.531	3704.0	1.09	1.0
theta[8,181]	0.878	0.0122	0.703	-0.18	0.841	2.1	3335.0	0.98	1.0
theta[9,181]	-0.341	0.0128	0.812	-1.78	-0.28	0.868	4044.0	1.19	1.0
theta[10,181]	-0.274	0.013	0.831	-1.69	-0.231	1.01	4090.0	1.2	1.0
theta[11,181]	-0.161	0.0139	0.938	-1.75	-0.141	1.36	4553.0	1.34	1.0
theta[1,182]	-0.486	0.00779	0.394	-1.16	-0.468	0.143	2561.0	0.753	1.0
theta[2,182]	-0.211	0.0138	0.88	-1.75	-0.163	1.15	4069.0	1.2	1.0
theta[3,182]	0.0748	0.019	0.819	-1.29	0.0975	1.38	1866.0	0.549	1.0
theta[4,182]	-0.195	0.0141	0.925	-1.75	-0.159	1.3	4280.0	1.26	1.0
theta[5,182]	-0.954	0.0109	0.644	-2.09	-0.898	0.0218	3498.0	1.03	1.0
theta[6,182]	-0.67	0.0122	0.792	-2.01	-0.644	0.588	4204.0	1.24	1.0
theta[7,182]	-0.367	0.0123	0.786	-1.79	-0.306	0.822	4099.0	1.21	1.0
theta[8,182]	-0.372	0.008	0.493	-1.17	-0.365	0.421	3795.0	1.12	1.0
theta[9,182]	-0.246	0.0129	0.842	-1.72	-0.196	1.04	4263.0	1.25	0.999
theta[10,182]	-0.197	0.0144	0.907	-1.76	-0.166	1.21	3975.0	1.17	1.0
theta[11,182]	-0.0591	0.0137	0.93	-1.62	-0.0598	1.46	4586.0	1.35	1.0
theta[1,183]	1.46	0.00623	0.309	0.955	1.46	1.97	2451.0	0.721	1.0
theta[2,183]	1.23	0.0104	0.644	0.265	1.19	2.38	3840.0	1.13	1.0
theta[3,183]	-0.0396	0.0246	0.827	-1.38	-0.0752	1.38	1134.0	0.333	1.0
theta[4,183]	-0.477	0.0128	0.715	-1.68	-0.457	0.628	3125.0	0.919	1.0
theta[5,183]	1.12	0.0127	0.738	-0.0183	1.09	2.41	3367.0	0.99	1.0
theta[6,183]	0.396	0.0142	0.908	-1.03	0.375	1.94	4111.0	1.21	1.0
theta[7,183]	1.76	0.00928	0.612	0.784	1.72	2.84	4344.0	1.28	1.0
theta[8,183]	-1.29	0.00948	0.523	-2.12	-1.32	-0.4	3039.0	0.894	1.0
theta[9,183]	0.823	0.00706	0.401	0.17	0.811	1.49	3224.0	0.948	1.0
theta[10,183]	-1.01	0.011	0.68	-2.19	-0.96	0.0374	3801.0	1.12	1.0
theta[11,183]	-0.635	0.0185	0.878	-2.08	-0.626	0.794	2255.0	0.663	1.0
theta[1,184]	-0.338	0.00667	0.338	-0.928	-0.319	0.189	2557.0	0.752	1.0
theta[2,184]	-0.307	0.0137	0.84	-1.75	-0.272	0.986	3772.0	1.11	1.0
theta[3,184]	-0.622	0.0134	0.837	-2.05	-0.609	0.714	3875.0	1.14	1.0
theta[4,184]	-0.058	0.0138	0.894	-1.62	-0.0107	1.31	4205.0	1.24	1.0
theta[5,184]	1.44	0.00945	0.602	0.483	1.43	2.46	4061.0	1.19	1.0
theta[6,184]	0.127	0.0154	0.704	-1.03	0.118	1.3	2089.0	0.614	1.0
theta[7,184]	1.4	0.00776	0.46	0.645	1.39	2.15	3510.0	1.03	1.0
theta[8,184]	0.589	0.0101	0.606	-0.348	0.556	1.63	3599.0	1.06	1.0
theta[9,184]	-0.296	0.0138	0.846	-1.75	-0.236	0.99	3750.0	1.1	1.0
theta[10,184]	-0.157	0.0133	0.878	-1.69	-0.104	1.18	4329.0	1.27	0.999
theta[11,184]	-0.19	0.0136	0.95	-1.78	-0.165	1.34	4912.0	1.44	1.0
theta[1,185]	0.864	0.00564	0.292	0.385	0.863	1.34	2681.0	0.788	1.0
theta[2,185]	-1.01	0.013	0.791	-2.4	-0.967	0.216	3693.0	1.09	1.0
theta[3,185]	0.872	0.0122	0.775	-0.349	0.859	2.21	4062.0	1.19	1.0
theta[4,185]	0.721	0.0124	0.692	-0.43	0.724	1.86	3128.0	0.92	1.0
theta[5,185]	0.87	0.00972	0.635	-0.12	0.839	1.98	4273.0	1.26	1.0
theta[6,185]	0.615	0.0136	0.856	-0.751	0.58	2.06	3993.0	1.17	1.0
theta[7,185]	1.0	0.00851	0.478	0.229	0.986	1.81	3160.0	0.929	1.0
theta[8,185]	-0.382	0.0096	0.583	-1.28	-0.413	0.63	3691.0	1.09	1.0
theta[9,185]	-0.575	0.0123	0.775	-1.98	-0.499	0.572	3992.0	1.17	1.0
theta[10,185]	-0.693	0.0119	0.735	-2.0	-0.633	0.426	3843.0	1.13	1.0
theta[11,185]	-0.419	0.0146	0.908	-1.95	-0.4	1.04	3872.0	1.14	1.0
theta[1,186]	-0.0613	0.00705	0.334	-0.621	-0.05	0.464	2243.0	0.659	1.0
theta[2,186]	-0.185	0.014	0.786	-1.55	-0.143	1.03	3132.0	0.921	0.999
theta[3,186]	0.707	0.0251	0.771	-0.574	0.724	1.93	944.0	0.277	1.0
theta[4,186]	-0.186	0.0141	0.878	-1.68	-0.151	1.19	3890.0	1.14	1.0
theta[5,186]	-0.0872	0.00874	0.535	-0.962	-0.0953	0.799	3749.0	1.1	1.0
theta[6,186]	0.722	0.0128	0.718	-0.391	0.685	1.95	3160.0	0.929	1.0
theta[7,186]	-0.588	0.0131	0.784	-1.95	-0.53	0.596	3568.0	1.05	1.0
theta[8,186]	0.873	0.011	0.706	-0.241	0.854	2.09	4102.0	1.21	1.0
theta[9,186]	-0.337	0.0133	0.849	-1.8	-0.271	0.958	4084.0	1.2	1.0
theta[10,186]	-0.305	0.0136	0.856	-1.75	-0.258	1.03	3979.0	1.17	0.999
theta[11,186]	-0.131	0.0139	0.922	-1.7	-0.112	1.3	4399.0	1.29	1.0
theta[1,187]	0.956	0.00609	0.279	0.496	0.954	1.42	2095.0	0.616	1.0
theta[2,187]	-0.97	0.0128	0.764	-2.29	-0.928	0.227	3578.0	1.05	1.0
theta[3,187]	-0.529	0.0226	0.771	-1.75	-0.536	0.753	1168.0	0.343	1.0
theta[4,187]	-0.397	0.0146	0.784	-1.73	-0.343	0.816	2884.0	0.848	1.0
theta[5,187]	0.343	0.00984	0.567	-0.568	0.324	1.31	3315.0	0.975	1.0
theta[6,187]	0.487	0.0136	0.858	-0.864	0.449	1.97	4005.0	1.18	1.0
theta[7,187]	0.842	0.00752	0.468	0.0999	0.833	1.63	3872.0	1.14	1.0
theta[8,187]	-0.908	0.00922	0.514	-1.71	-0.918	-0.0371	3105.0	0.913	1.0
theta[9,187]	-0.574	0.0121	0.741	-1.88	-0.51	0.502	3724.0	1.09	0.999
theta[10,187]	1.03	0.00958	0.561	0.115	1.03	1.96	3429.0	1.01	1.0
theta[11,187]	0.427	0.0184	0.866	-1.11	0.455	1.79	2221.0	0.653	1.0
theta[1,188]	-1.51	0.0108	0.556	-2.47	-1.48	-0.646	2640.0	0.776	1.0
theta[2,188]	-0.0909	0.0155	0.959	-1.74	-0.0645	1.43	3814.0	1.12	1.0
theta[3,188]	-0.174	0.0132	0.887	-1.65	-0.154	1.24	4487.0	1.32	1.0
theta[4,188]	-0.0178	0.0148	0.995	-1.7	-0.0317	1.62	4542.0	1.34	1.0
theta[5,188]	1.1	0.011	0.613	0.119	1.09	2.13	3093.0	0.909	1.0
theta[6,188]	-0.296	0.0133	0.893	-1.78	-0.279	1.16	4500.0	1.32	1.0
theta[7,188]	-0.185	0.0128	0.857	-1.65	-0.138	1.16	4474.0	1.32	1.0
theta[8,188]	-0.783	0.0119	0.684	-1.97	-0.74	0.257	3317.0	0.975	0.999
theta[9,188]	-0.0722	0.0142	0.909	-1.6	-0.0274	1.34	4102.0	1.21	1.0
theta[10,188]	-0.0823	0.015	0.978	-1.72	-0.0734	1.48	4237.0	1.25	1.0
theta[11,188]	-0.148	0.0151	0.994	-1.82	-0.134	1.48	4350.0	1.28	1.0
theta[1,189]	-1.39	0.0101	0.537	-2.33	-1.35	-0.574	2818.0	0.828	1.0
theta[2,189]	-0.108	0.0144	0.949	-1.77	-0.0829	1.4	4328.0	1.27	1.0
theta[3,189]	-0.378	0.0142	0.919	-1.94	-0.353	1.09	4173.0	1.23	1.0
theta[4,189]	-0.0112	0.016	1.0	-1.71	0.0198	1.59	3947.0	1.16	0.999
theta[5,189]	-0.689	0.0121	0.711	-1.95	-0.639	0.38	3437.0	1.01	1.0
theta[6,189]	-0.269	0.0138	0.883	-1.77	-0.261	1.16	4076.0	1.2	1.0
theta[7,189]	-0.338	0.0144	0.897	-1.89	-0.3	1.06	3877.0	1.14	1.0
theta[8,189]	1.05	0.0105	0.608	0.0959	1.03	2.1	3332.0	0.98	1.0
theta[9,189]	-0.166	0.0145	0.917	-1.7	-0.127	1.25	4025.0	1.18	1.0
theta[10,189]	-0.00195	0.0152	0.977	-1.64	0.029	1.57	4137.0	1.22	1.0
theta[11,189]	0.0615	0.0143	0.978	-1.63	0.0741	1.63	4683.0	1.38	1.0
theta[1,190]	0.293	0.00538	0.29	-0.196	0.3	0.762	2896.0	0.851	1.0
theta[2,190]	-0.274	0.0135	0.734	-1.59	-0.222	0.826	2962.0	0.871	1.0
theta[3,190]	0.678	0.0127	0.757	-0.547	0.664	1.92	3533.0	1.04	1.0
theta[4,190]	-0.322	0.0126	0.843	-1.75	-0.291	1.0	4484.0	1.32	1.0
theta[5,190]	-0.279	0.00932	0.511	-1.11	-0.285	0.569	3006.0	0.884	1.0
theta[6,190]	0.727	0.0121	0.76	-0.458	0.702	2.07	3959.0	1.16	1.0
theta[7,190]	-0.629	0.0123	0.741	-1.91	-0.569	0.473	3647.0	1.07	1.0
theta[8,190]	0.203	0.00964	0.602	-0.707	0.169	1.24	3907.0	1.15	1.0
theta[9,190]	-0.373	0.0127	0.771	-1.73	-0.315	0.767	3676.0	1.08	0.999
theta[10,190]	-0.443	0.0129	0.797	-1.87	-0.38	0.763	3804.0	1.12	1.0
theta[11,190]	-0.202	0.0138	0.935	-1.76	-0.196	1.29	4580.0	1.35	1.0
theta[1,191]	-0.211	0.00672	0.336	-0.768	-0.201	0.323	2505.0	0.736	1.0
theta[2,191]	1.13	0.0111	0.548	0.18	1.14	1.98	2421.0	0.712	1.0
theta[3,191]	-0.471	0.0119	0.804	-1.82	-0.446	0.822	4592.0	1.35	1.0
theta[4,191]	-0.489	0.0141	0.925	-2.03	-0.465	1.0	4277.0	1.26	0.999
theta[5,191]	0.15	0.00847	0.529	-0.682	0.131	1.04	3901.0	1.15	1.0
theta[6,191]	-0.624	0.012	0.714	-1.88	-0.59	0.481	3553.0	1.04	1.0
theta[7,191]	-0.386	0.0121	0.752	-1.69	-0.33	0.748	3836.0	1.13	1.0
theta[8,191]	-1.3	0.0107	0.595	-2.39	-1.25	-0.413	3085.0	0.907	1.0
theta[9,191]	-0.229	0.0135	0.83	-1.68	-0.165	0.989	3806.0	1.12	1.0
theta[10,191]	-0.268	0.0131	0.866	-1.74	-0.249	1.08	4371.0	1.29	0.999
theta[11,191]	-0.15	0.0137	0.947	-1.72	-0.12	1.36	4742.0	1.39	1.0
theta[1,192]	-0.291	0.00704	0.341	-0.866	-0.281	0.247	2355.0	0.692	1.0
theta[2,192]	1.28	0.0101	0.546	0.374	1.3	2.14	2931.0	0.862	1.0
theta[3,192]	0.173	0.0239	0.792	-1.14	0.185	1.47	1097.0	0.322	1.0
theta[4,192]	0.581	0.0167	0.877	-0.903	0.618	1.98	2759.0	0.811	1.0
theta[5,192]	0.547	0.00912	0.551	-0.365	0.543	1.47	3654.0	1.07	1.0
theta[6,192]	-0.771	0.0127	0.745	-2.04	-0.737	0.395	3420.0	1.01	1.0
theta[7,192]	1.7	0.00763	0.478	0.924	1.7	2.5	3932.0	1.16	0.999
theta[8,192]	-1.37	0.01	0.603	-2.43	-1.33	-0.47	3628.0	1.07	1.0
theta[9,192]	-0.296	0.0134	0.856	-1.81	-0.217	0.978	4093.0	1.2	1.0
theta[10,192]	-0.192	0.0134	0.865	-1.68	-0.145	1.17	4157.0	1.22	1.0
theta[11,192]	-0.0827	0.0145	0.963	-1.69	-0.0729	1.44	4434.0	1.3	1.0
theta[1,193]	-1.33	0.00942	0.521	-2.22	-1.31	-0.501	3062.0	0.9	1.0
theta[2,193]	-0.0568	0.0143	0.94	-1.64	-0.0351	1.45	4322.0	1.27	1.0
theta[3,193]	-0.342	0.0146	0.95	-1.97	-0.307	1.15	4216.0	1.24	1.0
theta[4,193]	-0.0187	0.0154	0.998	-1.65	-0.0191	1.61	4180.0	1.23	1.0
theta[5,193]	0.465	0.00865	0.557	-0.454	0.459	1.39	4145.0	1.22	1.0
theta[6,193]	-0.375	0.0134	0.858	-1.81	-0.348	0.974	4101.0	1.21	1.0
theta[7,193]	-0.393	0.0134	0.879	-1.93	-0.352	0.944	4324.0	1.27	0.999
theta[8,193]	0.948	0.00947	0.597	0.00248	0.926	1.94	3978.0	1.17	0.999
theta[9,193]	-0.14	0.0135	0.872	-1.64	-0.117	1.25	4156.0	1.22	1.0
theta[10,193]	-0.0474	0.0138	0.924	-1.62	-0.0163	1.48	4511.0	1.33	1.0
theta[11,193]	-0.0671	0.015	0.947	-1.65	-0.0587	1.49	3999.0	1.18	1.0
theta[1,194]	0.229	0.00576	0.3	-0.279	0.232	0.725	2710.0	0.797	1.0
theta[2,194]	-0.5	0.0134	0.791	-1.88	-0.48	0.741	3487.0	1.03	1.0
theta[3,194]	-0.0584	0.021	0.767	-1.31	-0.0471	1.22	1331.0	0.391	1.0
theta[4,194]	-0.35	0.0139	0.881	-1.85	-0.314	1.02	4025.0	1.18	1.0
theta[5,194]	0.25	0.00898	0.549	-0.638	0.253	1.15	3739.0	1.1	0.999
theta[6,194]	-1.04	0.0121	0.68	-2.16	-1.02	0.0629	3175.0	0.933	0.999
theta[7,194]	-0.215	0.01	0.645	-1.32	-0.168	0.748	4128.0	1.21	1.0
theta[8,194]	-1.58	0.00982	0.594	-2.64	-1.53	-0.677	3650.0	1.07	1.0
theta[9,194]	1.91	0.00824	0.5	1.15	1.88	2.8	3680.0	1.08	0.999
theta[10,194]	-0.453	0.0149	0.863	-1.98	-0.384	0.863	3354.0	0.986	1.0
theta[11,194]	-0.262	0.014	0.916	-1.79	-0.245	1.23	4309.0	1.27	1.0
theta[1,195]	-0.15	0.00722	0.322	-0.708	-0.145	0.363	1985.0	0.583	1.0
theta[2,195]	2.0	0.0103	0.557	1.13	1.97	2.96	2921.0	0.859	1.0
theta[3,195]	-0.553	0.0132	0.82	-1.97	-0.514	0.726	3838.0	1.13	1.0
theta[4,195]	0.393	0.0164	0.875	-1.09	0.408	1.76	2864.0	0.842	1.0
theta[5,195]	1.07	0.00938	0.595	0.0804	1.06	2.07	4021.0	1.18	0.999
theta[6,195]	0.93	0.0135	0.749	-0.239	0.889	2.19	3076.0	0.904	1.0
theta[7,195]	-0.358	0.0121	0.734	-1.61	-0.297	0.747	3672.0	1.08	1.0
theta[8,195]	-1.29	0.0101	0.58	-2.3	-1.26	-0.386	3329.0	0.979	1.0
theta[9,195]	-0.191	0.013	0.803	-1.59	-0.13	0.992	3831.0	1.13	1.0
theta[10,195]	-0.312	0.0132	0.854	-1.78	-0.276	1.02	4156.0	1.22	1.0
theta[11,195]	-0.132	0.0142	0.92	-1.67	-0.119	1.36	4201.0	1.23	1.0
theta[1,196]	-1.85	0.0107	0.621	-2.95	-1.8	-0.9	3388.0	0.996	0.999
theta[2,196]	-0.139	0.0152	0.969	-1.76	-0.13	1.42	4086.0	1.2	1.0
theta[3,196]	-0.166	0.0143	0.931	-1.71	-0.144	1.34	4224.0	1.24	1.0
theta[4,196]	-0.0603	0.0149	1.0	-1.74	-0.0476	1.58	4524.0	1.33	1.0
theta[5,196]	-0.648	0.0121	0.758	-1.98	-0.594	0.494	3917.0	1.15	1.0
theta[6,196]	-0.0749	0.0136	0.909	-1.6	-0.0679	1.39	4495.0	1.32	1.0
theta[7,196]	-0.0437	0.0143	0.885	-1.56	-0.02	1.35	3829.0	1.13	1.0
theta[8,196]	-0.757	0.0123	0.739	-2.06	-0.716	0.37	3628.0	1.07	1.0
theta[9,196]	-0.0484	0.0137	0.92	-1.64	-0.0129	1.41	4504.0	1.32	1.0
theta[10,196]	-0.0423	0.0141	0.957	-1.66	-0.0232	1.52	4574.0	1.34	0.999
theta[11,196]	0.0173	0.0157	0.992	-1.6	0.0192	1.65	3976.0	1.17	1.0
theta[1,197]	-0.171	0.00692	0.332	-0.748	-0.161	0.348	2302.0	0.677	1.0
theta[2,197]	-0.261	0.0142	0.839	-1.69	-0.217	1.03	3477.0	1.02	0.999
theta[3,197]	0.428	0.0284	0.774	-0.908	0.461	1.63	743.0	0.219	1.0
theta[4,197]	-0.241	0.0145	0.922	-1.79	-0.215	1.22	4040.0	1.19	1.0
theta[5,197]	0.0851	0.00889	0.528	-0.758	0.0667	0.958	3535.0	1.04	1.0
theta[6,197]	0.0238	0.0188	0.707	-1.12	0.0168	1.18	1413.0	0.415	1.0
theta[7,197]	0.812	0.00989	0.511	-0.0471	0.827	1.6	2663.0	0.783	1.0
theta[8,197]	-1.2	0.00927	0.563	-2.2	-1.16	-0.353	3684.0	1.08	1.0
theta[9,197]	-0.308	0.0136	0.833	-1.77	-0.256	0.961	3745.0	1.1	1.0
theta[10,197]	1.23	0.0104	0.587	0.254	1.24	2.17	3200.0	0.941	1.0
theta[11,197]	-0.158	0.0142	0.951	-1.7	-0.167	1.37	4497.0	1.32	1.0
theta[1,198]	0.69	0.00566	0.272	0.244	0.694	1.15	2308.0	0.679	1.0
theta[2,198]	-0.798	0.012	0.762	-2.12	-0.758	0.367	4044.0	1.19	1.0
theta[3,198]	0.672	0.0132	0.774	-0.546	0.64	1.97	3447.0	1.01	1.0
theta[4,198]	-0.285	0.0133	0.817	-1.68	-0.266	0.989	3781.0	1.11	0.999
theta[5,198]	0.324	0.0097	0.557	-0.576	0.318	1.26	3293.0	0.968	1.0
theta[6,198]	0.359	0.0127	0.78	-0.869	0.307	1.71	3750.0	1.1	1.0
theta[7,198]	-0.662	0.0117	0.686	-1.88	-0.617	0.359	3423.0	1.01	1.0
theta[8,198]	-1.79	0.00873	0.556	-2.75	-1.75	-0.94	4055.0	1.19	1.0
theta[9,198]	1.81	0.0088	0.511	1.04	1.77	2.71	3369.0	0.99	1.0
theta[10,198]	1.42	0.00896	0.544	0.549	1.42	2.31	3689.0	1.08	1.0
theta[11,198]	-0.407	0.0147	0.92	-1.97	-0.392	1.05	3941.0	1.16	1.0
theta[1,199]	-0.972	0.0083	0.459	-1.77	-0.947	-0.259	3054.0	0.898	1.0
theta[2,199]	-0.155	0.015	0.906	-1.73	-0.111	1.25	3671.0	1.08	1.0
theta[3,199]	0.674	0.0211	0.843	-0.758	0.686	2.04	1595.0	0.469	1.0
theta[4,199]	-0.042	0.0138	0.925	-1.58	-0.0214	1.46	4469.0	1.31	1.0
theta[5,199]	-0.779	0.0115	0.66	-1.98	-0.732	0.212	3290.0	0.967	1.0
theta[6,199]	-0.432	0.0122	0.835	-1.84	-0.403	0.901	4666.0	1.37	0.999
theta[7,199]	-0.373	0.0133	0.835	-1.84	-0.333	0.92	3961.0	1.16	1.0
theta[8,199]	0.805	0.0106	0.6	-0.128	0.777	1.84	3195.0	0.939	1.0
theta[9,199]	-0.229	0.0143	0.89	-1.78	-0.189	1.17	3851.0	1.13	1.0
theta[10,199]	-0.0644	0.014	0.926	-1.61	-0.0566	1.46	4386.0	1.29	1.0
theta[11,199]	0.0307	0.0146	0.981	-1.62	0.0516	1.57	4524.0	1.33	1.0
theta[1,200]	-0.0288	0.00671	0.328	-0.577	-0.0265	0.491	2389.0	0.702	0.999
theta[2,200]	-0.0727	0.0131	0.763	-1.39	-0.0256	1.12	3375.0	0.992	1.0
theta[3,200]	0.539	0.0252	0.736	-0.698	0.563	1.74	852.0	0.25	1.0
theta[4,200]	-0.239	0.0139	0.897	-1.73	-0.234	1.19	4190.0	1.23	1.0
theta[5,200]	-1.11	0.0114	0.662	-2.3	-1.06	-0.134	3385.0	0.995	1.0
theta[6,200]	0.753	0.0123	0.739	-0.407	0.708	2.02	3592.0	1.06	1.0
theta[7,200]	-0.581	0.0121	0.777	-1.97	-0.512	0.59	4108.0	1.21	1.0
theta[8,200]	0.811	0.0108	0.689	-0.259	0.763	2.02	4059.0	1.19	0.999
theta[9,200]	0.391	0.0117	0.653	-0.76	0.455	1.34	3100.0	0.911	1.0
theta[10,200]	-0.292	0.0131	0.851	-1.75	-0.254	1.03	4216.0	1.24	1.0
theta[11,200]	-0.0274	0.0136	0.907	-1.55	-0.0283	1.47	4478.0	1.32	0.999
theta[1,201]	-1.75	0.0108	0.601	-2.78	-1.72	-0.823	3106.0	0.913	1.0
theta[2,201]	-0.11	0.0141	0.957	-1.72	-0.0853	1.43	4599.0	1.35	0.999
theta[3,201]	-0.209	0.0146	0.929	-1.81	-0.187	1.28	4036.0	1.19	1.0
theta[4,201]	-0.0681	0.0149	0.986	-1.71	-0.032	1.52	4369.0	1.28	0.999
theta[5,201]	-0.646	0.0123	0.732	-1.95	-0.587	0.416	3558.0	1.05	1.0
theta[6,201]	-0.141	0.0144	0.921	-1.69	-0.107	1.33	4082.0	1.2	1.0
theta[7,201]	-0.136	0.0146	0.891	-1.69	-0.0894	1.22	3709.0	1.09	0.999
theta[8,201]	-0.283	0.011	0.635	-1.38	-0.25	0.726	3344.0	0.983	1.0
theta[9,201]	-0.0887	0.0145	0.953	-1.7	-0.0642	1.42	4352.0	1.28	1.0
theta[10,201]	-0.00923	0.0139	0.956	-1.57	-0.0158	1.53	4719.0	1.39	1.0
theta[11,201]	0.0561	0.0154	1.03	-1.66	0.0602	1.72	4456.0	1.31	1.0
theta[1,202]	0.358	0.00615	0.305	-0.157	0.367	0.843	2462.0	0.724	1.0
theta[2,202]	1.65	0.009	0.543	0.795	1.63	2.58	3633.0	1.07	1.0
theta[3,202]	-0.693	0.0151	0.771	-1.98	-0.676	0.535	2611.0	0.768	1.0
theta[4,202]	1.27	0.0116	0.681	0.134	1.29	2.36	3454.0	1.02	1.0
theta[5,202]	-1.22	0.0102	0.598	-2.28	-1.18	-0.316	3464.0	1.02	1.0
