name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[3,362]	1.81	0.00588	0.432	1.12	1.82	2.52	5401.0	3.52	1.0
theta[1,363]	0.835	0.00355	0.26	0.409	0.84	1.25	5346.0	3.48	0.999
theta[2,363]	-0.331	0.00638	0.457	-1.07	-0.333	0.425	5123.0	3.34	0.999
theta[3,363]	-0.439	0.0105	0.777	-1.81	-0.387	0.73	5530.0	3.6	1.0
theta[1,364]	-1.38	0.0083	0.588	-2.44	-1.34	-0.474	5029.0	3.28	0.999
theta[2,364]	0.292	0.00775	0.538	-0.598	0.294	1.18	4813.0	3.14	1.0
theta[3,364]	-0.0799	0.0121	0.907	-1.59	-0.0622	1.38	5647.0	3.68	1.0
theta[1,365]	-1.17	0.00805	0.534	-2.11	-1.14	-0.367	4398.0	2.87	1.0
theta[2,365]	-0.431	0.00866	0.6	-1.45	-0.408	0.514	4799.0	3.13	1.0
theta[3,365]	-0.119	0.0125	0.932	-1.7	-0.0788	1.38	5544.0	3.61	1.0
theta[1,366]	0.247	0.00373	0.269	-0.21	0.248	0.683	5190.0	3.38	1.0
theta[2,366]	-1.49	0.00836	0.606	-2.56	-1.44	-0.593	5253.0	3.42	0.999
theta[3,366]	-0.313	0.0117	0.842	-1.79	-0.264	0.978	5144.0	3.35	1.0
theta[1,367]	0.0444	0.00441	0.298	-0.467	0.0607	0.498	4563.0	2.97	1.0
theta[2,367]	0.317	0.00613	0.477	-0.458	0.313	1.08	6069.0	3.96	1.0
theta[3,367]	-0.256	0.0106	0.826	-1.68	-0.207	1.0	6057.0	3.95	1.0
theta[1,368]	1.04	0.0034	0.239	0.635	1.04	1.43	4929.0	3.21	0.999
theta[2,368]	-1.29	0.0075	0.481	-2.15	-1.26	-0.525	4115.0	2.68	0.999
theta[3,368]	-0.479	0.0105	0.774	-1.85	-0.415	0.645	5396.0	3.52	1.0
theta[1,369]	0.0733	0.00424	0.31	-0.475	0.0853	0.564	5343.0	3.48	1.0
theta[2,369]	1.26	0.00646	0.488	0.457	1.26	2.05	5705.0	3.72	0.999
theta[3,369]	-0.267	0.0115	0.863	-1.72	-0.209	1.06	5601.0	3.65	1.0
theta[1,370]	-1.68	0.0096	0.668	-2.85	-1.65	-0.672	4851.0	3.16	1.0
theta[2,370]	-0.801	0.0113	0.743	-2.09	-0.767	0.342	4361.0	2.84	1.0
theta[3,370]	-0.108	0.0113	0.948	-1.71	-0.0816	1.39	7034.0	4.58	1.0
theta[1,371]	-1.67	0.00938	0.623	-2.8	-1.62	-0.729	4410.0	2.87	0.999
theta[2,371]	-0.777	0.00967	0.72	-2.02	-0.745	0.346	5535.0	3.61	0.999
theta[3,371]	-0.102	0.012	0.95	-1.73	-0.0664	1.41	6279.0	4.09	1.0
theta[1,372]	-1.68	0.00876	0.658	-2.86	-1.62	-0.674	5637.0	3.67	1.0
theta[2,372]	-0.789	0.0101	0.729	-2.05	-0.751	0.345	5191.0	3.38	1.0
theta[3,372]	-0.102	0.0123	0.938	-1.66	-0.0772	1.38	5767.0	3.76	0.999
theta[1,373]	-1.67	0.009	0.643	-2.8	-1.62	-0.699	5107.0	3.33	0.999
theta[2,373]	-0.8	0.0106	0.741	-2.09	-0.77	0.379	4918.0	3.21	1.0
theta[3,373]	-0.0917	0.0119	0.943	-1.67	-0.062	1.45	6272.0	4.09	1.0
theta[1,374]	0.144	0.00377	0.285	-0.338	0.15	0.601	5728.0	3.73	1.0
theta[2,374]	1.34	0.00614	0.49	0.545	1.33	2.13	6366.0	4.15	1.0
theta[3,374]	1.04	0.00788	0.52	0.125	1.09	1.8	4356.0	2.84	1.0
theta[1,375]	-0.395	0.00572	0.373	-1.05	-0.368	0.168	4268.0	2.78	1.0
theta[2,375]	0.456	0.00683	0.487	-0.348	0.451	1.26	5090.0	3.32	0.999
theta[3,375]	-0.178	0.0117	0.853	-1.65	-0.136	1.17	5277.0	3.44	1.0
theta[1,376]	-0.854	0.00709	0.495	-1.73	-0.81	-0.0993	4880.0	3.18	0.999
theta[2,376]	-1.06	0.00935	0.671	-2.22	-1.02	-0.0399	5147.0	3.35	1.0
theta[3,376]	-0.168	0.0113	0.915	-1.75	-0.137	1.3	6510.0	4.24	1.0
theta[1,377]	-1.08	0.00823	0.523	-1.98	-1.04	-0.298	4039.0	2.63	1.0
theta[2,377]	0.187	0.00749	0.507	-0.638	0.182	1.04	4580.0	2.99	1.0
theta[3,377]	-0.124	0.012	0.932	-1.74	-0.102	1.37	6018.0	3.92	1.0
theta[1,378]	-0.155	0.00495	0.344	-0.756	-0.138	0.384	4818.0	3.14	1.0
theta[2,378]	-0.0526	0.00652	0.475	-0.834	-0.0557	0.735	5311.0	3.46	1.0
theta[3,378]	-0.247	0.0108	0.857	-1.74	-0.207	1.1	6317.0	4.12	1.0
theta[1,379]	-0.963	0.00752	0.494	-1.82	-0.931	-0.217	4323.0	2.82	1.0
theta[2,379]	1.25	0.00735	0.516	0.393	1.24	2.08	4932.0	3.21	0.999
theta[3,379]	-0.109	0.0123	0.896	-1.65	-0.0686	1.3	5300.0	3.45	1.0
theta[1,380]	0.437	0.00395	0.271	-0.0133	0.447	0.866	4712.0	3.07	1.0
theta[2,380]	-1.57	0.00831	0.604	-2.62	-1.53	-0.634	5269.0	3.43	0.999
theta[3,380]	-0.372	0.0114	0.836	-1.81	-0.316	0.904	5415.0	3.53	0.999
theta[1,381]	-0.356	0.00539	0.369	-1.02	-0.34	0.199	4694.0	3.06	0.999
theta[2,381]	0.562	0.00659	0.489	-0.244	0.553	1.37	5502.0	3.59	0.999
theta[3,381]	-0.176	0.0108	0.87	-1.69	-0.117	1.17	6457.0	4.21	0.999
theta[1,382]	-1.23	0.00858	0.543	-2.16	-1.2	-0.396	4002.0	2.61	0.999
theta[2,382]	0.206	0.0082	0.536	-0.667	0.211	1.11	4277.0	2.79	1.0
theta[3,382]	1.08	0.0108	0.747	-0.252	1.14	2.19	4797.0	3.13	1.0
theta[1,383]	-0.963	0.00714	0.497	-1.84	-0.939	-0.187	4838.0	3.15	1.0
theta[2,383]	-1.01	0.0102	0.691	-2.22	-0.964	0.0302	4612.0	3.01	1.0
theta[3,383]	1.76	0.00857	0.546	0.819	1.79	2.61	4048.0	2.64	1.0
theta[1,384]	-1.48	0.00868	0.604	-2.52	-1.44	-0.55	4838.0	3.15	1.0
theta[2,384]	-0.369	0.00899	0.623	-1.44	-0.351	0.64	4803.0	3.13	1.0
theta[3,384]	-0.089	0.0121	0.933	-1.69	-0.0526	1.41	5962.0	3.89	1.0
theta[1,385]	0.26	0.00376	0.272	-0.206	0.27	0.687	5225.0	3.41	0.999
theta[2,385]	0.903	0.00639	0.479	0.125	0.895	1.69	5616.0	3.66	0.999
theta[3,385]	-0.298	0.0113	0.833	-1.77	-0.239	0.969	5431.0	3.54	0.999
theta[1,386]	-1.01	0.00674	0.497	-1.91	-0.976	-0.264	5442.0	3.55	1.0
theta[2,386]	-0.998	0.0105	0.693	-2.21	-0.964	0.0662	4363.0	2.84	1.0
theta[3,386]	1.49	0.0106	0.623	0.367	1.54	2.41	3433.0	2.24	0.999
theta[1,387]	-1.16	0.00806	0.536	-2.07	-1.14	-0.355	4421.0	2.88	1.0
theta[2,387]	-0.465	0.00948	0.608	-1.52	-0.433	0.479	4109.0	2.68	1.0
theta[3,387]	-0.101	0.0119	0.925	-1.72	-0.0704	1.36	6053.0	3.94	0.999
theta[1,388]	0.557	0.00352	0.253	0.139	0.561	0.966	5177.0	3.37	1.0
theta[2,388]	-0.907	0.0065	0.478	-1.72	-0.897	-0.159	5423.0	3.53	1.0
theta[3,388]	-0.371	0.0102	0.784	-1.74	-0.325	0.834	5874.0	3.83	1.0
theta[1,389]	0.748	0.00344	0.247	0.332	0.747	1.15	5146.0	3.35	0.999
theta[2,389]	-1.04	0.00663	0.466	-1.84	-1.03	-0.29	4941.0	3.22	1.0
theta[3,389]	2.28	0.00635	0.458	1.56	2.26	3.07	5201.0	3.39	1.0
theta[1,390]	1.08	0.00364	0.249	0.676	1.09	1.49	4672.0	3.04	1.0
theta[2,390]	0.0857	0.0063	0.494	-0.726	0.0919	0.89	6137.0	4.0	0.999
theta[3,390]	-0.491	0.0106	0.778	-1.9	-0.429	0.662	5371.0	3.5	1.0
theta[1,391]	-1.07	0.00826	0.509	-1.97	-1.03	-0.305	3797.0	2.47	1.0
theta[2,391]	-0.966	0.0104	0.69	-2.21	-0.911	0.0671	4425.0	2.88	1.0
theta[3,391]	2.16	0.00782	0.481	1.36	2.17	2.94	3785.0	2.47	1.0
theta[1,392]	0.502	0.00366	0.258	0.0746	0.506	0.919	4976.0	3.24	1.0
theta[2,392]	-1.59	0.00841	0.607	-2.68	-1.55	-0.662	5213.0	3.4	1.0
theta[3,392]	-0.355	0.0111	0.812	-1.77	-0.3	0.889	5346.0	3.48	1.0
theta[1,393]	-1.7	0.00871	0.646	-2.81	-1.66	-0.693	5495.0	3.58	1.0
theta[2,393]	-0.778	0.00995	0.721	-2.05	-0.738	0.315	5256.0	3.43	1.0
theta[3,393]	-0.111	0.0115	0.939	-1.72	-0.11	1.42	6661.0	4.34	1.0
theta[1,394]	1.04	0.00362	0.241	0.638	1.04	1.42	4438.0	2.89	1.0
theta[2,394]	-0.658	0.00591	0.439	-1.37	-0.665	0.0787	5509.0	3.59	1.0
theta[3,394]	-0.483	0.00985	0.762	-1.86	-0.424	0.658	5987.0	3.9	1.0
theta[1,395]	-0.446	0.0059	0.389	-1.12	-0.422	0.148	4351.0	2.84	1.0
theta[2,395]	0.612	0.00652	0.487	-0.179	0.611	1.41	5565.0	3.63	1.0
theta[3,395]	-0.171	0.0112	0.893	-1.72	-0.102	1.18	6391.0	4.16	1.0
theta[1,396]	-0.83	0.00716	0.463	-1.64	-0.795	-0.133	4181.0	2.72	1.0
theta[2,396]	-0.428	0.00789	0.546	-1.35	-0.412	0.447	4780.0	3.12	0.999
theta[3,396]	-0.153	0.012	0.891	-1.68	-0.109	1.27	5499.0	3.58	0.999
theta[1,397]	-1.04	0.00825	0.508	-1.93	-1.01	-0.275	3786.0	2.47	0.999
theta[2,397]	0.392	0.00791	0.506	-0.423	0.396	1.25	4090.0	2.67	1.0
theta[3,397]	-0.122	0.0117	0.907	-1.66	-0.0624	1.3	5988.0	3.9	0.999
theta[1,398]	-0.689	0.00596	0.427	-1.44	-0.668	-0.0325	5137.0	3.35	1.0
theta[2,398]	-1.1	0.00971	0.647	-2.25	-1.06	-0.106	4443.0	2.9	1.0
theta[3,398]	-0.179	0.0114	0.89	-1.69	-0.155	1.23	6120.0	3.99	1.0
theta[1,399]	0.0539	0.00446	0.298	-0.459	0.0677	0.52	4472.0	2.91	1.0
theta[2,399]	-0.465	0.00632	0.472	-1.23	-0.465	0.304	5582.0	3.64	1.0
theta[3,399]	-0.289	0.0117	0.858	-1.79	-0.236	1.01	5386.0	3.51	1.0
theta[1,400]	0.463	0.00363	0.257	0.0262	0.474	0.873	4999.0	3.26	1.0
theta[2,400]	0.6	0.00594	0.471	-0.17	0.604	1.37	6295.0	4.1	0.999
theta[3,400]	-0.353	0.0113	0.842	-1.83	-0.293	0.933	5529.0	3.6	0.999
theta[1,401]	0.743	0.00368	0.246	0.341	0.743	1.15	4473.0	2.92	1.0
theta[2,401]	1.45	0.00702	0.489	0.661	1.44	2.27	4854.0	3.16	0.999
theta[3,401]	-0.38	0.0111	0.766	-1.73	-0.318	0.754	4748.0	3.09	1.0
theta[1,402]	0.595	0.00378	0.255	0.175	0.595	1.01	4563.0	2.97	1.0
theta[2,402]	-1.3	0.00661	0.539	-2.24	-1.26	-0.459	6661.0	4.34	1.0
theta[3,402]	-0.387	0.0118	0.809	-1.8	-0.328	0.824	4723.0	3.08	0.999
theta[1,403]	-1.29	0.00834	0.57	-2.3	-1.24	-0.445	4675.0	3.05	1.0
theta[2,403]	-0.899	0.0102	0.704	-2.13	-0.842	0.153	4724.0	3.08	1.0
theta[3,403]	-0.114	0.0123	0.893	-1.62	-0.0839	1.3	5223.0	3.4	1.0
theta[1,404]	-0.14	0.00446	0.33	-0.698	-0.12	0.375	5477.0	3.57	1.0
theta[2,404]	0.189	0.00663	0.472	-0.568	0.189	0.975	5076.0	3.31	1.0
theta[3,404]	-0.217	0.0106	0.857	-1.7	-0.173	1.11	6474.0	4.22	0.999
theta[1,405]	0.621	0.00351	0.249	0.203	0.626	1.03	5034.0	3.28	1.0
theta[2,405]	-0.179	0.00612	0.459	-0.928	-0.187	0.585	5626.0	3.67	1.0
theta[3,405]	-0.383	0.0114	0.821	-1.85	-0.315	0.839	5202.0	3.39	1.0
theta[1,406]	0.253	0.0038	0.272	-0.212	0.26	0.681	5134.0	3.35	1.0
theta[2,406]	-0.264	0.00609	0.456	-1.01	-0.258	0.497	5606.0	3.65	1.0
theta[3,406]	-0.3	0.0109	0.83	-1.76	-0.234	0.944	5792.0	3.77	0.999
theta[1,407]	1.02	0.00381	0.24	0.639	1.02	1.42	3983.0	2.6	1.0
theta[2,407]	-0.152	0.00639	0.499	-0.961	-0.151	0.672	6090.0	3.97	1.0
theta[3,407]	-0.478	0.0112	0.767	-1.85	-0.417	0.676	4724.0	3.08	1.0
theta[1,408]	-0.901	0.00693	0.502	-1.79	-0.856	-0.162	5251.0	3.42	0.999
theta[2,408]	-1.05	0.0101	0.696	-2.24	-0.991	0.0154	4735.0	3.09	1.0
theta[3,408]	-0.163	0.0121	0.899	-1.69	-0.133	1.25	5503.0	3.59	1.0
theta[1,409]	-1.68	0.00913	0.648	-2.8	-1.63	-0.683	5038.0	3.28	1.0
theta[2,409]	-0.79	0.0105	0.727	-2.06	-0.734	0.343	4755.0	3.1	1.0
theta[3,409]	-0.105	0.0121	0.962	-1.7	-0.0748	1.39	6363.0	4.15	0.999
theta[1,410]	-0.767	0.00668	0.455	-1.58	-0.719	-0.0936	4647.0	3.03	1.0
theta[2,410]	-1.08	0.00941	0.652	-2.24	-1.04	-0.0831	4793.0	3.12	1.0
theta[3,410]	-0.149	0.0127	0.901	-1.7	-0.118	1.25	5032.0	3.28	1.0
theta[1,411]	-0.641	0.0065	0.428	-1.37	-0.616	0.00442	4332.0	2.82	1.0
theta[2,411]	-0.232	0.00808	0.5	-1.08	-0.223	0.591	3832.0	2.5	1.0
theta[3,411]	-0.165	0.0116	0.896	-1.72	-0.127	1.28	5930.0	3.87	1.0
theta[1,412]	-1.29	0.00789	0.58	-2.33	-1.24	-0.435	5407.0	3.52	1.0
theta[2,412]	-0.91	0.0097	0.741	-2.2	-0.854	0.235	5830.0	3.8	1.0
theta[3,412]	-0.115	0.0125	0.939	-1.74	-0.0697	1.35	5680.0	3.7	0.999
theta[1,413]	-0.8	0.00715	0.467	-1.61	-0.769	-0.0887	4266.0	2.78	1.0
theta[2,413]	-0.151	0.00813	0.518	-1.03	-0.142	0.692	4066.0	2.65	1.0
theta[3,413]	-0.143	0.0119	0.913	-1.7	-0.0931	1.32	5931.0	3.87	1.0
theta[1,414]	1.72	0.00363	0.244	1.32	1.72	2.12	4509.0	2.94	1.0
theta[2,414]	-1.78	0.00729	0.492	-2.63	-1.75	-1.02	4565.0	2.97	0.999
theta[3,414]	-0.689	0.00978	0.714	-1.99	-0.629	0.379	5339.0	3.48	1.0
theta[1,415]	-1.09	0.0074	0.514	-1.97	-1.06	-0.302	4822.0	3.14	0.999
theta[2,415]	-0.103	0.00846	0.56	-1.03	-0.0827	0.771	4385.0	2.86	0.999
theta[3,415]	-0.116	0.0118	0.92	-1.68	-0.0782	1.35	6084.0	3.97	1.0
theta[1,416]	-0.337	0.00556	0.388	-1.01	-0.314	0.255	4866.0	3.17	1.0
theta[2,416]	-1.26	0.00923	0.652	-2.4	-1.22	-0.278	4989.0	3.25	0.999
theta[3,416]	-0.243	0.0116	0.896	-1.76	-0.202	1.16	6000.0	3.91	1.0
theta[1,417]	-1.69	0.00967	0.652	-2.83	-1.65	-0.673	4538.0	2.96	1.0
theta[2,417]	-0.792	0.0106	0.731	-2.03	-0.744	0.339	4797.0	3.13	1.0
theta[3,417]	-0.121	0.012	0.949	-1.74	-0.0897	1.4	6254.0	4.08	0.999
theta[1,418]	0.434	0.00364	0.263	-0.0101	0.441	0.851	5230.0	3.41	1.0
theta[2,418]	-0.429	0.00688	0.45	-1.16	-0.418	0.296	4280.0	2.79	1.0
theta[3,418]	-0.345	0.0105	0.819	-1.76	-0.297	0.91	6130.0	4.0	0.999
theta[1,419]	-1.68	0.00871	0.633	-2.76	-1.64	-0.729	5285.0	3.44	1.0
theta[2,419]	-0.794	0.0095	0.743	-2.1	-0.732	0.338	6123.0	3.99	0.999
theta[3,419]	-0.0918	0.012	0.937	-1.67	-0.0679	1.44	6151.0	4.01	1.0
theta[1,420]	-0.9	0.0076	0.492	-1.75	-0.864	-0.147	4199.0	2.74	1.0
theta[2,420]	-0.578	0.009	0.588	-1.59	-0.555	0.329	4264.0	2.78	0.999
theta[3,420]	-0.15	0.0123	0.911	-1.73	-0.102	1.28	5516.0	3.59	1.0
theta[1,421]	-0.487	0.00583	0.398	-1.18	-0.46	0.112	4649.0	3.03	1.0
theta[2,421]	-0.119	0.0069	0.491	-0.936	-0.114	0.67	5062.0	3.3	1.0
theta[3,421]	-0.187	0.0118	0.904	-1.77	-0.146	1.24	5863.0	3.82	0.999
theta[1,422]	0.57	0.00347	0.256	0.134	0.575	0.984	5459.0	3.56	1.0
theta[2,422]	-0.301	0.00637	0.462	-1.06	-0.304	0.465	5257.0	3.43	1.0
theta[3,422]	-0.359	0.0115	0.83	-1.85	-0.3	0.889	5218.0	3.4	1.0
theta[1,423]	-1.29	0.00804	0.572	-2.32	-1.24	-0.416	5057.0	3.3	1.0
theta[2,423]	-0.904	0.00992	0.717	-2.12	-0.864	0.206	5223.0	3.4	0.999
theta[3,423]	-0.129	0.0121	0.946	-1.69	-0.105	1.38	6137.0	4.0	1.0
theta[1,424]	0.0792	0.00407	0.292	-0.401	0.0931	0.54	5145.0	3.35	1.0
theta[2,424]	-0.73	0.00694	0.486	-1.55	-0.715	0.0274	4903.0	3.2	1.0
theta[3,424]	-0.271	0.011	0.827	-1.69	-0.232	0.974	5644.0	3.68	0.999
theta[1,425]	0.612	0.00344	0.249	0.193	0.616	1.02	5234.0	3.41	1.0
theta[2,425]	-0.00439	0.013	1.02	-1.71	0.0135	1.62	6159.0	4.01	0.999
theta[3,425]	-0.365	0.0105	0.785	-1.75	-0.314	0.843	5622.0	3.66	1.0
theta[1,426]	-1.51	0.00914	0.593	-2.53	-1.5	-0.593	4213.0	2.75	1.0
theta[2,426]	0.73	0.0085	0.529	-0.125	0.723	1.61	3880.0	2.53	1.0
theta[3,426]	-0.0708	0.0114	0.945	-1.68	-0.0482	1.43	6892.0	4.49	0.999
theta[1,427]	0.17	0.00379	0.278	-0.309	0.178	0.613	5378.0	3.5	1.0
theta[2,427]	-1.44	0.00856	0.6	-2.5	-1.38	-0.554	4911.0	3.2	1.0
theta[3,427]	-0.301	0.0102	0.834	-1.75	-0.243	0.968	6707.0	4.37	1.0
theta[1,428]	-0.105	0.00522	0.335	-0.679	-0.0881	0.406	4115.0	2.68	0.999
theta[2,428]	0.147	0.00658	0.47	-0.625	0.139	0.943	5107.0	3.33	0.999
theta[3,428]	-0.234	0.0115	0.874	-1.72	-0.187	1.13	5822.0	3.79	1.0
theta[1,429]	0.966	0.00335	0.24	0.56	0.966	1.36	5120.0	3.34	1.0
theta[2,429]	-0.361	0.00636	0.46	-1.13	-0.366	0.41	5225.0	3.41	1.0
theta[3,429]	0.328	0.00812	0.566	-0.654	0.373	1.18	4866.0	3.17	1.0
theta[1,430]	-1.68	0.00892	0.651	-2.84	-1.63	-0.684	5331.0	3.47	0.999
theta[2,430]	-0.789	0.00967	0.721	-2.06	-0.76	0.345	5555.0	3.62	1.0
theta[3,430]	-0.0971	0.0121	0.946	-1.69	-0.0634	1.42	6077.0	3.96	1.0
theta[1,431]	-0.74	0.00625	0.442	-1.5	-0.712	-0.0714	5009.0	3.26	1.0
theta[2,431]	-1.11	0.00951	0.674	-2.27	-1.05	-0.142	5021.0	3.27	1.0
theta[3,431]	-0.179	0.0119	0.896	-1.71	-0.161	1.21	5686.0	3.71	1.0
theta[1,432]	-1.03	0.0074	0.519	-1.93	-0.996	-0.268	4926.0	3.21	1.0
theta[2,432]	-0.999	0.00945	0.698	-2.22	-0.955	0.0722	5454.0	3.55	1.0
theta[3,432]	-0.129	0.0116	0.902	-1.65	-0.105	1.34	6005.0	3.91	1.0
theta[1,433]	-1.66	0.00867	0.649	-2.78	-1.62	-0.666	5614.0	3.66	1.0
theta[2,433]	-0.793	0.0108	0.724	-2.05	-0.75	0.315	4474.0	2.92	1.0
theta[3,433]	-0.0931	0.0117	0.931	-1.68	-0.0724	1.43	6318.0	4.12	0.999
theta[1,434]	1.4	0.00373	0.241	1.0	1.41	1.79	4175.0	2.72	1.0
theta[2,434]	0.88	0.00726	0.5	0.0559	0.886	1.72	4747.0	3.09	1.0
theta[3,434]	0.979	0.00635	0.441	0.223	0.999	1.68	4823.0	3.14	0.999
theta[1,435]	0.729	0.00338	0.253	0.319	0.732	1.15	5604.0	3.65	0.999
theta[2,435]	-1.33	0.0073	0.526	-2.23	-1.31	-0.532	5204.0	3.39	0.999
theta[3,435]	-0.423	0.011	0.826	-1.91	-0.359	0.824	5622.0	3.66	1.0
theta[1,436]	-0.699	0.00683	0.44	-1.46	-0.673	-0.0337	4153.0	2.71	1.0
theta[2,436]	1.46	0.00739	0.506	0.623	1.45	2.31	4683.0	3.05	1.0
theta[3,436]	-0.137	0.0124	0.877	-1.64	-0.108	1.22	5015.0	3.27	0.999
theta[1,437]	-0.619	0.00634	0.414	-1.35	-0.587	-0.0015	4249.0	2.77	1.0
theta[2,437]	0.394	0.00718	0.479	-0.382	0.385	1.19	4448.0	2.9	1.0
theta[3,437]	0.852	0.0116	0.708	-0.428	0.935	1.89	3754.0	2.45	1.0
theta[1,438]	0.768	0.00351	0.25	0.349	0.769	1.18	5078.0	3.31	1.0
theta[2,438]	-0.29	0.0072	0.477	-1.09	-0.299	0.505	4378.0	2.85	0.999
theta[3,438]	-0.415	0.011	0.787	-1.8	-0.365	0.803	5154.0	3.36	0.999
theta[1,439]	-1.27	0.00742	0.551	-2.25	-1.23	-0.43	5519.0	3.6	1.0
theta[2,439]	-0.92	0.00937	0.696	-2.16	-0.89	0.139	5524.0	3.6	0.999
theta[3,439]	-0.128	0.0119	0.933	-1.69	-0.113	1.36	6138.0	4.0	1.0
theta[1,440]	-1.67	0.00874	0.652	-2.8	-1.63	-0.678	5566.0	3.63	0.999
theta[2,440]	-0.787	0.00973	0.741	-2.07	-0.73	0.368	5788.0	3.77	0.999
theta[3,440]	-0.0742	0.0114	0.938	-1.68	-0.0462	1.37	6724.0	4.38	1.0
theta[1,441]	-0.404	0.00601	0.39	-1.1	-0.378	0.187	4196.0	2.73	1.0
theta[2,441]	-1.21	0.00862	0.626	-2.29	-1.17	-0.252	5269.0	3.43	0.999
theta[3,441]	-0.216	0.0119	0.874	-1.74	-0.161	1.13	5376.0	3.5	1.0
theta[1,442]	1.24	0.00356	0.247	0.839	1.24	1.65	4791.0	3.12	1.0
theta[2,442]	-0.904	0.00654	0.454	-1.67	-0.888	-0.175	4813.0	3.14	0.999
theta[3,442]	1.05	0.00553	0.43	0.326	1.06	1.74	6060.0	3.95	1.0
theta[1,443]	-0.326	0.0054	0.356	-0.951	-0.304	0.229	4357.0	2.84	1.0
theta[2,443]	-1.24	0.00881	0.624	-2.33	-1.2	-0.285	5019.0	3.27	1.0
theta[3,443]	1.81	0.00729	0.453	1.06	1.83	2.53	3860.0	2.52	1.0
theta[1,444]	-0.431	0.00581	0.379	-1.11	-0.41	0.145	4270.0	2.78	1.0
theta[2,444]	0.56	0.00702	0.489	-0.232	0.559	1.39	4845.0	3.16	1.0
theta[3,444]	-0.184	0.012	0.872	-1.7	-0.153	1.19	5260.0	3.43	1.0
theta[1,445]	0.188	0.00442	0.28	-0.285	0.196	0.628	4018.0	2.62	1.0
theta[2,445]	-0.774	0.00685	0.482	-1.6	-0.76	-0.00409	4948.0	3.22	1.0
theta[3,445]	1.49	0.00638	0.463	0.707	1.51	2.21	5254.0	3.42	1.0
theta[1,446]	0.374	0.00364	0.264	-0.0597	0.378	0.804	5252.0	3.42	1.0
theta[2,446]	-0.573	0.00637	0.441	-1.31	-0.566	0.147	4789.0	3.12	1.0
theta[3,446]	-0.325	0.0113	0.84	-1.77	-0.271	0.961	5494.0	3.58	0.999
theta[1,447]	0.392	0.00361	0.261	-0.0484	0.399	0.817	5256.0	3.43	1.0
theta[2,447]	-1.16	0.00656	0.515	-2.05	-1.15	-0.352	6148.0	4.01	0.999
theta[3,447]	-0.353	0.0113	0.83	-1.78	-0.3	0.909	5389.0	3.51	0.999
theta[1,448]	-1.22	0.00805	0.572	-2.22	-1.19	-0.344	5048.0	3.29	1.0
theta[2,448]	-0.934	0.00985	0.694	-2.13	-0.887	0.109	4965.0	3.24	1.0
theta[3,448]	-0.154	0.0123	0.935	-1.77	-0.136	1.31	5814.0	3.79	0.999
theta[1,449]	-0.808	0.00646	0.457	-1.61	-0.777	-0.109	4992.0	3.25	1.0
theta[2,449]	-1.09	0.00937	0.694	-2.32	-1.03	-0.067	5494.0	3.58	1.0
theta[3,449]	-0.173	0.0117	0.917	-1.68	-0.143	1.29	6151.0	4.01	1.0
theta[1,450]	-0.381	0.00579	0.388	-1.04	-0.35	0.21	4491.0	2.93	1.0
theta[2,450]	0.97	0.00756	0.508	0.134	0.967	1.82	4517.0	2.94	1.0
theta[3,450]	-0.162	0.0106	0.836	-1.6	-0.111	1.15	6185.0	4.03	1.0
theta[1,451]	-1.28	0.00812	0.571	-2.3	-1.25	-0.43	4944.0	3.22	1.0
theta[2,451]	-0.904	0.0105	0.711	-2.14	-0.857	0.182	4606.0	3.0	0.999
theta[3,451]	-0.12	0.012	0.911	-1.65	-0.0943	1.36	5798.0	3.78	1.0
theta[1,452]	0.955	0.00341	0.243	0.548	0.963	1.35	5108.0	3.33	0.999
theta[2,452]	1.34	0.00674	0.5	0.529	1.34	2.16	5492.0	3.58	0.999
theta[3,452]	-0.431	0.0106	0.771	-1.8	-0.369	0.723	5327.0	3.47	1.0
theta[1,453]	-1.25	0.00822	0.554	-2.25	-1.23	-0.428	4552.0	2.97	1.0
theta[2,453]	-0.9	0.01	0.692	-2.11	-0.864	0.171	4783.0	3.12	1.0
theta[3,453]	0.995	0.0124	0.769	-0.391	1.05	2.15	3865.0	2.52	1.0
theta[1,454]	0.797	0.00349	0.255	0.384	0.799	1.21	5349.0	3.49	0.999
theta[2,454]	-0.273	0.00595	0.469	-1.02	-0.275	0.496	6209.0	4.05	0.999
theta[3,454]	-0.427	0.0114	0.8	-1.83	-0.357	0.763	4908.0	3.2	1.0
theta[1,455]	0.563	0.0036	0.257	0.128	0.568	0.988	5098.0	3.32	0.999
theta[2,455]	0.938	0.00656	0.477	0.144	0.94	1.71	5286.0	3.45	1.0
theta[3,455]	-0.351	0.0121	0.815	-1.79	-0.29	0.882	4543.0	2.96	1.0
theta[1,456]	-1.29	0.00786	0.574	-2.29	-1.24	-0.414	5336.0	3.48	1.0
theta[2,456]	-0.889	0.0102	0.708	-2.12	-0.851	0.191	4819.0	3.14	1.0
theta[3,456]	-0.117	0.0118	0.943	-1.77	-0.0725	1.36	6412.0	4.18	1.0
theta[1,457]	-0.992	0.00808	0.507	-1.89	-0.961	-0.213	3931.0	2.56	0.999
theta[2,457]	0.367	0.00738	0.5	-0.448	0.374	1.17	4595.0	2.99	0.999
theta[3,457]	-0.13	0.012	0.899	-1.66	-0.0972	1.27	5642.0	3.68	0.999
