	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[63,2]	-0.78	0.009	0.73	-2.0	-0.74	0.35	6618.0	5.1	1.0
theta[64,2]	-0.37	0.0056	0.49	-1.2	-0.35	0.4	7589.0	5.8	1.0
theta[65,2]	1.0	0.007	0.54	0.14	0.99	1.9	5901.0	4.5	1.0
theta[66,2]	0.8	0.0059	0.5	0.016	0.78	1.7	7025.0	5.4	1.0
theta[67,2]	1.1	0.0069	0.55	0.23	1.1	2.0	6435.0	5.0	1.0
theta[68,2]	0.55	0.0068	0.59	-0.36	0.51	1.5	7510.0	5.8	1.0
theta[69,2]	0.087	0.0068	0.54	-0.75	0.048	1.1	6413.0	4.9	1.0
theta[70,2]	0.66	0.0068	0.5	-0.12	0.65	1.5	5362.0	4.1	1.0
theta[71,2]	1.0	0.0072	0.57	0.12	0.98	2.0	6191.0	4.8	1.0
theta[72,2]	0.71	0.0066	0.54	-0.14	0.68	1.6	6742.0	5.2	1.0
theta[73,2]	0.78	0.0063	0.51	-0.031	0.75	1.7	6626.0	5.1	1.0
theta[74,2]	0.88	0.0069	0.55	0.0094	0.86	1.8	6457.0	5.0	1.0
theta[75,2]	1.3	0.0072	0.57	0.36	1.2	2.2	6235.0	4.8	1.0
theta[76,2]	0.31	0.0059	0.5	-0.49	0.31	1.2	7003.0	5.4	1.0
theta[77,2]	0.87	0.0067	0.52	0.045	0.85	1.8	5988.0	4.6	1.0
theta[78,2]	0.7	0.0065	0.52	-0.12	0.68	1.6	6275.0	4.8	1.0
theta[79,2]	1.2	0.0065	0.58	0.31	1.2	2.3	7924.0	6.1	1.0
theta[80,2]	0.34	0.0069	0.51	-0.5	0.34	1.2	5589.0	4.3	1.0
theta[81,2]	2.0	0.0079	0.65	0.94	1.9	3.1	6771.0	5.2	1.0
theta[82,2]	-1.4	0.0076	0.62	-2.5	-1.4	-0.49	6667.0	5.1	1.0
theta[83,2]	0.99	0.0067	0.54	0.13	0.97	1.9	6574.0	5.1	1.0
theta[84,2]	0.74	0.0061	0.52	-0.11	0.73	1.6	7351.0	5.7	1.0
theta[85,2]	-1.4	0.0077	0.63	-2.5	-1.4	-0.48	6647.0	5.1	1.0
theta[86,2]	0.95	0.0066	0.57	0.066	0.91	1.9	7553.0	5.8	1.0
theta[87,2]	0.6	0.0058	0.52	-0.23	0.58	1.5	7987.0	6.1	1.0
theta[88,2]	1.1	0.0065	0.57	0.21	1.1	2.1	7867.0	6.1	1.0
theta[89,2]	0.41	0.006	0.49	-0.38	0.39	1.2	6602.0	5.1	1.0
theta[90,2]	0.63	0.0071	0.52	-0.19	0.59	1.5	5517.0	4.2	1.0
theta[91,2]	1.9	0.0076	0.67	0.79	1.9	3.0	7801.0	6.0	1.0
theta[92,2]	1.8	0.0074	0.66	0.73	1.8	2.9	8038.0	6.2	1.0
theta[93,2]	0.26	0.0065	0.53	-0.58	0.24	1.2	6633.0	5.1	1.0
theta[94,2]	1.4	0.0075	0.58	0.51	1.4	2.4	6080.0	4.7	1.0
theta[95,2]	1.2	0.0071	0.56	0.3	1.1	2.1	6256.0	4.8	1.0
theta[96,2]	0.69	0.006	0.52	-0.13	0.67	1.6	7307.0	5.6	1.0
theta[97,2]	0.65	0.0067	0.58	-0.24	0.63	1.6	7511.0	5.8	1.0
theta[98,2]	-0.88	0.0079	0.7	-2.1	-0.84	0.2	7784.0	6.0	1.0
theta[99,2]	0.39	0.0059	0.48	-0.39	0.38	1.2	6780.0	5.2	1.0
theta[100,2]	0.97	0.0072	0.53	0.13	0.96	1.8	5353.0	4.1	1.0
theta[101,2]	0.46	0.006	0.52	-0.34	0.44	1.3	7483.0	5.8	1.0
theta[102,2]	1.6	0.008	0.68	0.48	1.6	2.7	7259.0	5.6	1.0
theta[103,2]	-1.0	0.0091	0.71	-2.3	-0.98	0.048	6217.0	4.8	1.0
theta[104,2]	1.3	0.0069	0.57	0.41	1.3	2.3	6862.0	5.3	1.0
theta[105,2]	-0.53	0.0056	0.47	-1.3	-0.53	0.26	6981.0	5.4	1.0
theta[106,2]	1.5	0.0072	0.61	0.56	1.5	2.6	7182.0	5.5	1.0
theta[107,2]	0.1	0.0062	0.51	-0.68	0.08	0.99	6828.0	5.3	1.0
theta[108,2]	0.79	0.0064	0.53	-0.031	0.76	1.7	6899.0	5.3	1.0
theta[109,2]	-1.1	0.0095	0.68	-2.3	-1.0	-0.052	5143.0	4.0	1.0
theta[110,2]	-0.093	0.0054	0.47	-0.86	-0.095	0.69	7601.0	5.9	1.0
theta[111,2]	0.57	0.0064	0.55	-0.29	0.54	1.5	7451.0	5.7	1.0
theta[112,2]	0.69	0.0065	0.52	-0.15	0.67	1.6	6373.0	4.9	1.0
theta[113,2]	0.41	0.0055	0.5	-0.37	0.38	1.3	8053.0	6.2	1.0
theta[114,2]	0.81	0.0062	0.52	-0.0043	0.77	1.7	7077.0	5.4	1.0
theta[115,2]	-1.2	0.0075	0.65	-2.3	-1.1	-0.19	7505.0	5.8	1.0
theta[116,2]	0.73	0.0068	0.56	-0.15	0.71	1.7	6673.0	5.1	1.0
theta[117,2]	0.25	0.0056	0.48	-0.53	0.24	1.1	7451.0	5.7	1.0
theta[118,2]	-0.18	0.0065	0.53	-1.0	-0.16	0.66	6502.0	5.0	1.0
theta[119,2]	-0.75	0.0085	0.72	-2.0	-0.71	0.38	7083.0	5.5	1.0
theta[120,2]	1.3	0.0068	0.56	0.37	1.2	2.2	6743.0	5.2	1.0
theta[121,2]	-1.2	0.0077	0.61	-2.3	-1.2	-0.26	6436.0	5.0	1.0
theta[122,2]	0.46	0.0056	0.47	-0.31	0.44	1.3	7303.0	5.6	1.0
theta[123,2]	0.48	0.0069	0.53	-0.34	0.47	1.4	6000.0	4.6	1.0
theta[124,2]	0.2	0.0057	0.49	-0.58	0.17	1.0	7583.0	5.8	1.0
theta[125,2]	-1.1	0.0087	0.67	-2.2	-1.0	-0.11	5856.0	4.5	1.0
theta[126,2]	-1.3	0.0087	0.64	-2.4	-1.2	-0.32	5472.0	4.2	1.0
theta[127,2]	0.66	0.0072	0.66	-0.38	0.63	1.8	8510.0	6.6	1.0
theta[128,2]	0.72	0.0072	0.53	-0.13	0.7	1.6	5496.0	4.2	1.0
theta[129,2]	0.31	0.0057	0.49	-0.47	0.29	1.1	7369.0	5.7	1.0
theta[130,2]	0.19	0.0062	0.5	-0.59	0.17	1.0	6434.0	5.0	1.0
theta[131,2]	0.87	0.0071	0.53	0.0062	0.85	1.7	5721.0	4.4	1.0
theta[132,2]	-0.096	0.0055	0.45	-0.83	-0.1	0.65	6879.0	5.3	1.0
theta[133,2]	0.84	0.0075	0.62	-0.15	0.83	1.9	6883.0	5.3	1.0
theta[134,2]	0.36	0.0059	0.51	-0.43	0.33	1.2	7391.0	5.7	1.0
theta[135,2]	0.92	0.0073	0.62	-0.047	0.88	2.0	7163.0	5.5	1.0
theta[136,2]	0.73	0.0071	0.62	-0.25	0.7	1.8	7792.0	6.0	1.0
theta[137,2]	1.3	0.007	0.61	0.35	1.3	2.3	7678.0	5.9	1.0
theta[138,2]	0.23	0.0066	0.52	-0.58	0.21	1.1	6268.0	4.8	1.0
theta[139,2]	0.41	0.006	0.53	-0.39	0.38	1.3	7678.0	5.9	1.0
theta[140,2]	0.49	0.0057	0.49	-0.27	0.47	1.3	7283.0	5.6	1.0
theta[141,2]	0.31	0.0057	0.48	-0.49	0.29	1.1	7323.0	5.6	1.0
theta[142,2]	0.16	0.0053	0.48	-0.61	0.16	0.94	8134.0	6.3	1.0
theta[143,2]	1.4	0.0072	0.58	0.48	1.4	2.4	6495.0	5.0	1.0
theta[144,2]	-0.16	0.0077	0.6	-1.2	-0.14	0.78	6146.0	4.7	1.0
theta[145,2]	0.41	0.0063	0.48	-0.35	0.39	1.2	5883.0	4.5	1.0
theta[146,2]	-0.45	0.0054	0.46	-1.2	-0.43	0.3	7334.0	5.6	1.0
theta[147,2]	0.39	0.0062	0.52	-0.42	0.36	1.3	6974.0	5.4	1.0
theta[148,2]	-0.27	0.006	0.48	-1.1	-0.25	0.48	6548.0	5.0	1.0
theta[149,2]	0.58	0.0073	0.62	-0.4	0.56	1.6	7163.0	5.5	1.0
theta[150,2]	-1.1	0.0083	0.66	-2.2	-1.0	-0.035	6242.0	4.8	1.0
theta[151,2]	1.0	0.0066	0.57	0.14	0.99	2.0	7424.0	5.7	1.0
theta[152,2]	1.8	0.0076	0.64	0.73	1.7	2.8	7107.0	5.5	1.0
theta[153,2]	-0.16	0.0062	0.48	-0.91	-0.18	0.67	6091.0	4.7	1.0
theta[154,2]	-0.77	0.0088	0.74	-2.1	-0.72	0.33	7038.0	5.4	1.0
theta[155,2]	0.061	0.0078	0.56	-0.87	0.064	0.97	5197.0	4.0	1.0
theta[156,2]	1.0	0.007	0.58	0.11	0.99	2.0	6906.0	5.3	1.0
theta[157,2]	0.97	0.0067	0.53	0.13	0.95	1.9	6185.0	4.8	1.0
theta[158,2]	0.052	0.0053	0.46	-0.69	0.051	0.83	7485.0	5.8	1.0
theta[159,2]	-0.04	0.0056	0.5	-0.83	-0.049	0.8	7842.0	6.0	1.0
theta[160,2]	-0.19	0.0054	0.48	-0.94	-0.2	0.64	7992.0	6.2	1.0
theta[161,2]	0.65	0.0071	0.56	-0.22	0.62	1.6	6213.0	4.8	1.0
theta[162,2]	1.2	0.007	0.58	0.28	1.1	2.2	6879.0	5.3	1.0
theta[163,2]	0.77	0.006	0.52	-0.05	0.76	1.7	7645.0	5.9	1.0
theta[164,2]	0.23	0.0059	0.51	-0.58	0.21	1.1	7541.0	5.8	1.0
theta[165,2]	1.1	0.0066	0.59	0.2	1.1	2.1	7914.0	6.1	1.0
theta[166,2]	0.53	0.0065	0.54	-0.32	0.52	1.4	7012.0	5.4	1.0
theta[167,2]	-0.77	0.0089	0.75	-2.1	-0.71	0.36	7236.0	5.6	1.0
theta[168,2]	0.37	0.006	0.48	-0.38	0.36	1.2	6355.0	4.9	1.0
theta[169,2]	1.7	0.0074	0.6	0.75	1.7	2.7	6709.0	5.2	1.0
theta[170,2]	0.14	0.0077	0.56	-0.78	0.16	1.0	5184.0	4.0	1.0
theta[171,2]	-0.35	0.0056	0.46	-1.1	-0.35	0.4	6555.0	5.0	1.0
theta[172,2]	0.61	0.006	0.51	-0.19	0.59	1.5	7029.0	5.4	1.0
theta[173,2]	1.0	0.0069	0.6	0.099	1.0	2.1	7505.0	5.8	1.0
theta[174,2]	0.84	0.0068	0.54	-0.0056	0.81	1.8	6313.0	4.9	1.0
theta[175,2]	0.86	0.0078	0.66	-0.18	0.84	2.0	7171.0	5.5	1.0
theta[176,2]	-0.77	0.0098	0.73	-2.0	-0.74	0.35	5550.0	4.3	1.0
theta[177,2]	-0.29	0.005	0.45	-1.0	-0.3	0.47	8012.0	6.2	1.0
theta[178,2]	-0.029	0.0057	0.5	-0.88	-0.018	0.76	7613.0	5.9	1.0
theta[179,2]	0.76	0.0062	0.52	-0.064	0.74	1.6	7041.0	5.4	1.0
theta[180,2]	1.3	0.0067	0.56	0.37	1.2	2.2	6985.0	5.4	1.0
theta[181,2]	0.067	0.0055	0.47	-0.68	0.052	0.85	7304.0	5.6	1.0
theta[182,2]	0.88	0.0067	0.54	0.017	0.86	1.8	6508.0	5.0	1.0
theta[183,2]	0.52	0.007	0.59	-0.41	0.48	1.5	7130.0	5.5	1.0
theta[184,2]	1.4	0.0071	0.66	0.36	1.4	2.5	8607.0	6.6	1.0
theta[185,2]	1.0	0.0069	0.54	0.14	0.98	1.9	6126.0	4.7	1.0
theta[186,2]	-0.63	0.0052	0.47	-1.4	-0.62	0.12	7895.0	6.1	1.0
theta[187,2]	0.67	0.0066	0.61	-0.29	0.66	1.7	8527.0	6.6	1.0
theta[188,2]	0.37	0.0067	0.5	-0.47	0.38	1.2	5583.0	4.3	1.0
theta[189,2]	1.7	0.0071	0.61	0.69	1.6	2.7	7539.0	5.8	1.0
theta[190,2]	-0.17	0.0059	0.52	-0.99	-0.17	0.7	7690.0	5.9	1.0
theta[191,2]	-0.89	0.009	0.71	-2.1	-0.83	0.2	6344.0	4.9	1.0
theta[192,2]	0.36	0.0065	0.55	-0.5	0.33	1.3	7086.0	5.5	1.0
theta[193,2]	1.3	0.007	0.59	0.38	1.3	2.4	7130.0	5.5	1.0
theta[194,2]	-1.3	0.0062	0.51	-2.2	-1.3	-0.48	6742.0	5.2	1.0
theta[195,2]	0.23	0.0056	0.49	-0.58	0.23	1.0	7572.0	5.8	1.0
theta[196,2]	-0.13	0.0061	0.52	-0.95	-0.15	0.75	7281.0	5.6	1.0
theta[197,2]	0.7	0.0064	0.53	-0.15	0.68	1.6	6865.0	5.3	1.0
theta[198,2]	-0.95	0.0083	0.67	-2.1	-0.93	0.065	6529.0	5.0	1.0
theta[199,2]	0.15	0.0067	0.55	-0.7	0.13	1.1	6599.0	5.1	1.0
theta[200,2]	0.65	0.006	0.52	-0.18	0.63	1.5	7602.0	5.9	1.0
theta[201,2]	1.3	0.0069	0.58	0.42	1.3	2.3	7187.0	5.5	1.0
theta[202,2]	-1.3	0.0075	0.63	-2.5	-1.3	-0.36	7158.0	5.5	1.0
theta[203,2]	0.014	0.0059	0.45	-0.71	0.00052	0.76	5787.0	4.5	1.0
theta[204,2]	0.9	0.0063	0.53	0.074	0.87	1.8	7000.0	5.4	1.0
theta[205,2]	1.1	0.0072	0.63	0.065	1.1	2.1	7688.0	5.9	1.0
theta[206,2]	0.3	0.0062	0.5	-0.52	0.32	1.1	6397.0	4.9	1.0
theta[207,2]	0.66	0.0067	0.51	-0.16	0.64	1.5	5960.0	4.6	1.0
theta[208,2]	0.71	0.0071	0.52	-0.13	0.7	1.6	5453.0	4.2	1.0
theta[209,2]	-1.3	0.0079	0.61	-2.4	-1.3	-0.43	6037.0	4.6	1.0
theta[210,2]	1.9	0.0082	0.74	0.75	1.9	3.2	8117.0	6.2	1.0
theta[211,2]	1.0	0.0064	0.54	0.17	1.0	2.0	7236.0	5.6	1.0
theta[212,2]	1.1	0.0076	0.56	0.25	1.1	2.1	5519.0	4.2	1.0
theta[213,2]	0.086	0.005	0.45	-0.64	0.074	0.82	8091.0	6.2	1.0
theta[214,2]	0.29	0.0057	0.48	-0.48	0.28	1.1	7082.0	5.5	1.0
theta[215,2]	-0.11	0.0064	0.51	-0.9	-0.13	0.8	6432.0	5.0	1.0
theta[216,2]	0.31	0.0062	0.5	-0.47	0.3	1.1	6358.0	4.9	1.0
theta[217,2]	0.63	0.0064	0.53	-0.2	0.61	1.5	6759.0	5.2	1.0
theta[218,2]	0.88	0.0069	0.62	-0.1	0.85	1.9	8198.0	6.3	1.0
theta[219,2]	0.53	0.0057	0.49	-0.24	0.51	1.4	7282.0	5.6	1.0
theta[220,2]	0.89	0.0064	0.54	0.062	0.87	1.8	6953.0	5.4	1.0
theta[221,2]	0.51	0.0076	0.6	-0.42	0.46	1.5	6215.0	4.8	1.0
theta[222,2]	-0.17	0.0053	0.46	-0.9	-0.18	0.59	7498.0	5.8	1.0
theta[223,2]	0.79	0.0071	0.61	-0.16	0.77	1.8	7333.0	5.6	1.0
theta[224,2]	0.52	0.0065	0.51	-0.31	0.53	1.4	6184.0	4.8	1.0
theta[225,2]	0.94	0.0062	0.55	0.077	0.92	1.9	7808.0	6.0	1.0
theta[226,2]	0.48	0.0069	0.5	-0.31	0.46	1.3	5213.0	4.0	1.0
theta[227,2]	0.073	0.0058	0.45	-0.66	0.068	0.84	5998.0	4.6	1.0
theta[228,2]	-1.4	0.0079	0.63	-2.5	-1.3	-0.44	6336.0	4.9	1.0
theta[229,2]	-0.14	0.0052	0.46	-0.91	-0.14	0.61	7867.0	6.1	1.0
theta[230,2]	1.2	0.0076	0.57	0.33	1.2	2.2	5745.0	4.4	1.0
theta[231,2]	0.74	0.0063	0.52	-0.088	0.73	1.6	6643.0	5.1	1.0
theta[232,2]	-0.08	0.0068	0.52	-0.95	-0.073	0.76	5851.0	4.5	1.0
theta[233,2]	0.098	0.0059	0.48	-0.69	0.11	0.87	6545.0	5.0	1.0
theta[234,2]	-0.095	0.0065	0.51	-0.93	-0.084	0.71	6243.0	4.8	1.0
theta[235,2]	0.37	0.0059	0.48	-0.42	0.36	1.2	6638.0	5.1	1.0
theta[236,2]	-0.48	0.0054	0.48	-1.3	-0.49	0.33	8064.0	6.2	1.0
theta[237,2]	1.0	0.0068	0.54	0.19	1.0	2.0	6376.0	4.9	1.0
theta[238,2]	0.65	0.0063	0.54	-0.18	0.63	1.5	7291.0	5.6	1.0
theta[239,2]	0.12	0.0057	0.47	-0.65	0.11	0.9	6712.0	5.2	1.0
theta[240,2]	0.41	0.0068	0.52	-0.44	0.42	1.3	5828.0	4.5	1.0
theta[241,2]	0.58	0.0067	0.51	-0.22	0.57	1.4	5703.0	4.4	1.0
theta[242,2]	0.46	0.0059	0.52	-0.37	0.43	1.4	7958.0	6.1	1.0
theta[243,2]	0.67	0.0066	0.57	-0.23	0.65	1.6	7301.0	5.6	1.0
theta[244,2]	-0.56	0.0054	0.47	-1.3	-0.57	0.22	7611.0	5.9	1.0
theta[245,2]	-1.1	0.0091	0.67	-2.3	-1.1	-0.13	5358.0	4.1	1.0
theta[246,2]	0.87	0.0069	0.59	-0.059	0.84	1.9	7282.0	5.6	1.0
theta[247,2]	-1.2	0.0061	0.52	-2.1	-1.1	-0.35	7168.0	5.5	1.0
theta[248,2]	0.49	0.0071	0.53	-0.37	0.49	1.4	5611.0	4.3	1.0
theta[249,2]	0.94	0.0063	0.55	0.082	0.93	1.9	7514.0	5.8	1.0
theta[250,2]	-0.95	0.0085	0.69	-2.1	-0.9	0.088	6508.0	5.0	1.0
theta[251,2]	-0.97	0.0086	0.69	-2.2	-0.94	0.091	6501.0	5.0	1.0
theta[252,2]	0.97	0.0073	0.53	0.14	0.94	1.9	5238.0	4.0	1.0
theta[253,2]	0.47	0.0062	0.56	-0.4	0.45	1.4	8356.0	6.4	1.0
theta[254,2]	-0.21	0.0058	0.46	-1.0	-0.21	0.54	6487.0	5.0	1.0
theta[255,2]	1.2	0.0072	0.58	0.34	1.2	2.2	6594.0	5.1	1.0
theta[256,2]	1.4	0.007	0.56	0.48	1.3	2.3	6452.0	5.0	1.0
theta[257,2]	0.17	0.0069	0.55	-0.77	0.19	1.1	6317.0	4.9	1.0
theta[258,2]	0.047	0.0054	0.47	-0.71	0.047	0.83	7587.0	5.8	1.0
theta[259,2]	0.82	0.0067	0.58	-0.11	0.79	1.8	7433.0	5.7	1.0
theta[260,2]	-0.89	0.0078	0.58	-1.9	-0.85	0.0015	5574.0	4.3	1.0
theta[261,2]	-1.4	0.0075	0.61	-2.5	-1.3	-0.46	6783.0	5.2	1.0
theta[262,2]	-1.5	0.0074	0.59	-2.6	-1.5	-0.64	6370.0	4.9	1.0
theta[263,2]	0.77	0.0062	0.58	-0.15	0.73	1.8	8691.0	6.7	1.0
theta[264,2]	-1.1	0.0083	0.67	-2.3	-1.0	-0.079	6583.0	5.1	1.0
theta[265,2]	-0.18	0.0067	0.51	-1.1	-0.17	0.64	5872.0	4.5	1.0
theta[266,2]	0.46	0.0072	0.6	-0.49	0.44	1.5	6945.0	5.3	1.0
theta[267,2]	0.9	0.0069	0.54	0.047	0.88	1.8	6135.0	4.7	1.0
theta[268,2]	0.99	0.007	0.58	0.093	0.96	2.0	6903.0	5.3	1.0
theta[269,2]	0.59	0.0062	0.5	-0.19	0.57	1.4	6463.0	5.0	1.0
theta[270,2]	0.6	0.0061	0.52	-0.22	0.57	1.5	7231.0	5.6	1.0
theta[271,2]	-0.85	0.0089	0.71	-2.1	-0.79	0.23	6307.0	4.9	1.0
theta[272,2]	1.2	0.0076	0.63	0.23	1.2	2.3	6817.0	5.2	1.0
theta[273,2]	-1.1	0.0082	0.66	-2.3	-1.0	-0.089	6534.0	5.0	1.0
theta[274,2]	-0.18	0.0057	0.46	-0.95	-0.17	0.55	6729.0	5.2	1.0
theta[275,2]	-0.88	0.0062	0.54	-1.8	-0.85	-0.059	7491.0	5.8	1.0
theta[276,2]	-0.031	0.0062	0.52	-0.84	-0.051	0.86	7075.0	5.4	1.0
theta[277,2]	0.59	0.0062	0.53	-0.24	0.57	1.5	7270.0	5.6	1.0
theta[278,2]	2.1	0.0078	0.67	0.98	2.1	3.2	7512.0	5.8	1.0
theta[279,2]	0.69	0.0065	0.51	-0.11	0.68	1.6	6022.0	4.6	1.0
theta[280,2]	0.65	0.0063	0.5	-0.16	0.64	1.5	6414.0	4.9	1.0
theta[281,2]	0.84	0.0071	0.52	0.009	0.83	1.7	5403.0	4.2	1.0
theta[282,2]	1.4	0.0083	0.71	0.31	1.4	2.6	7194.0	5.5	1.0
theta[283,2]	-1.1	0.0087	0.65	-2.3	-1.1	-0.16	5663.0	4.4	1.0
theta[284,2]	-0.78	0.0094	0.74	-2.1	-0.73	0.34	6154.0	4.7	1.0
theta[285,2]	-0.44	0.0072	0.57	-1.4	-0.4	0.45	6174.0	4.8	1.0
theta[286,2]	-0.81	0.0067	0.55	-1.8	-0.77	0.029	6833.0	5.3	1.0
theta[287,2]	-1.4	0.0073	0.63	-2.5	-1.3	-0.42	7502.0	5.8	1.0
theta[288,2]	-0.78	0.0088	0.73	-2.0	-0.74	0.36	6829.0	5.3	1.0
theta[289,2]	0.096	0.0063	0.52	-0.71	0.07	0.98	6646.0	5.1	1.0
theta[290,2]	0.68	0.0065	0.6	-0.28	0.64	1.7	8552.0	6.6	1.0
theta[291,2]	-0.12	0.0057	0.46	-0.9	-0.11	0.62	6558.0	5.0	1.0
theta[292,2]	-1.1	0.0079	0.69	-2.3	-1.0	-0.052	7675.0	5.9	1.0
theta[293,2]	0.094	0.0065	0.51	-0.76	0.11	0.9	6319.0	4.9	1.0
theta[294,2]	-0.13	0.0054	0.45	-0.86	-0.13	0.63	6809.0	5.2	1.0
theta[295,2]	0.5	0.0086	0.7	-0.6	0.48	1.7	6729.0	5.2	1.0
theta[296,2]	0.29	0.0061	0.53	-0.52	0.27	1.2	7377.0	5.7	1.0
theta[297,2]	-0.84	0.0093	0.7	-2.1	-0.79	0.23	5732.0	4.4	1.0
theta[298,2]	1.5	0.0077	0.63	0.48	1.5	2.6	6664.0	5.1	1.0
theta[299,2]	-0.46	0.0054	0.45	-1.2	-0.46	0.28	6812.0	5.2	1.0
theta[300,2]	-0.27	0.0064	0.5	-1.1	-0.26	0.53	6148.0	4.7	1.0
theta[301,2]	-0.18	0.0064	0.54	-1.1	-0.17	0.65	7025.0	5.4	1.0
theta[302,2]	0.29	0.0073	0.6	-0.65	0.25	1.3	6632.0	5.1	1.0
theta[303,2]	-0.66	0.0066	0.54	-1.6	-0.63	0.16	6700.0	5.2	1.0
theta[304,2]	-0.88	0.0085	0.71	-2.1	-0.84	0.22	6981.0	5.4	1.0
theta[305,2]	1.0	0.0069	0.52	0.2	1.0	1.9	5718.0	4.4	1.0
theta[306,2]	0.28	0.0063	0.54	-0.6	0.27	1.2	7234.0	5.6	1.0
theta[307,2]	-0.88	0.0093	0.72	-2.1	-0.84	0.21	6036.0	4.6	1.0
theta[308,2]	-0.4	0.006	0.47	-1.2	-0.37	0.33	6320.0	4.9	1.0
theta[309,2]	-0.52	0.0079	0.63	-1.6	-0.48	0.44	6425.0	4.9	1.0
theta[310,2]	0.92	0.0081	0.66	-0.12	0.89	2.1	6703.0	5.2	1.0
theta[311,2]	-0.5	0.0062	0.52	-1.4	-0.48	0.31	6918.0	5.3	1.0
theta[312,2]	-0.25	0.0079	0.63	-1.3	-0.21	0.71	6376.0	4.9	1.0
theta[313,2]	-0.16	0.0064	0.53	-0.99	-0.19	0.75	6807.0	5.2	1.0
theta[314,2]	0.8	0.0068	0.52	-0.023	0.79	1.7	5953.0	4.6	1.0
theta[315,2]	-0.99	0.0081	0.67	-2.2	-0.94	0.019	6785.0	5.2	1.0
theta[316,2]	-1.1	0.0082	0.65	-2.3	-1.1	-0.15	6296.0	4.8	1.0
theta[317,2]	-0.78	0.0093	0.74	-2.1	-0.72	0.34	6343.0	4.9	1.0
theta[318,2]	-0.95	0.0092	0.69	-2.2	-0.89	0.071	5633.0	4.3	1.0
theta[319,2]	-0.83	0.0057	0.47	-1.7	-0.8	-0.078	6915.0	5.3	1.0
theta[320,2]	0.023	0.0067	0.51	-0.83	0.04	0.83	5773.0	4.4	1.0
theta[321,2]	0.75	0.0066	0.52	-0.079	0.74	1.6	6208.0	4.8	1.0
theta[322,2]	-0.8	0.0066	0.53	-1.7	-0.76	0.0028	6480.0	5.0	1.0
theta[323,2]	1.2	0.007	0.57	0.35	1.2	2.2	6641.0	5.1	1.0
theta[324,2]	-0.9	0.0092	0.69	-2.1	-0.86	0.17	5680.0	4.4	1.0
theta[325,2]	-0.041	0.0061	0.49	-0.82	-0.053	0.78	6372.0	4.9	1.0
theta[326,2]	0.81	0.0072	0.66	-0.25	0.78	1.9	8277.0	6.4	1.0
theta[327,2]	-0.038	0.0056	0.47	-0.8	-0.044	0.75	6988.0	5.4	1.0
theta[328,2]	0.71	0.0068	0.58	-0.21	0.7	1.7	7279.0	5.6	1.0
theta[329,2]	-1.2	0.0057	0.48	-2.0	-1.2	-0.45	6976.0	5.4	1.0
theta[330,2]	0.16	0.0061	0.49	-0.63	0.15	0.98	6397.0	4.9	1.0
theta[331,2]	-0.39	0.0064	0.51	-1.3	-0.36	0.4	6158.0	4.7	1.0
theta[332,2]	-0.11	0.0069	0.51	-0.92	-0.13	0.76	5546.0	4.3	1.0
theta[333,2]	-0.77	0.0093	0.74	-2.0	-0.72	0.36	6324.0	4.9	1.0
theta[334,2]	0.3	0.0074	0.57	-0.58	0.28	1.3	5859.0	4.5	1.0
theta[335,2]	0.18	0.0056	0.47	-0.6	0.17	0.98	7168.0	5.5	1.0
theta[336,2]	-0.013	0.0056	0.45	-0.77	-0.0085	0.73	6527.0	5.0	1.0
theta[337,2]	-0.78	0.0097	0.74	-2.1	-0.71	0.36	5789.0	4.5	1.0
theta[338,2]	-0.33	0.0074	0.59	-1.4	-0.31	0.58	6334.0	4.9	1.0
theta[339,2]	-0.77	0.0085	0.73	-2.0	-0.73	0.35	7390.0	5.7	1.0
theta[340,2]	0.96	0.0064	0.54	0.12	0.92	1.9	7042.0	5.4	1.0
theta[341,2]	-0.71	0.0065	0.48	-1.5	-0.69	0.023	5312.0	4.1	1.0
theta[342,2]	0.54	0.0065	0.53	-0.28	0.51	1.4	6595.0	5.1	1.0
theta[343,2]	-1.1	0.0058	0.48	-2.0	-1.1	-0.38	6794.0	5.2	1.0
theta[344,2]	0.65	0.0063	0.51	-0.18	0.64	1.5	6586.0	5.1	1.0
theta[345,2]	-1.2	0.0084	0.65	-2.4	-1.1	-0.24	5979.0	4.6	1.0
theta[346,2]	0.044	0.0054	0.48	-0.73	0.041	0.84	7615.0	5.9	1.0
theta[347,2]	-0.89	0.0092	0.72	-2.2	-0.84	0.22	6123.0	4.7	1.0
theta[348,2]	-1.1	0.0085	0.68	-2.2	-1.0	-0.063	6290.0	4.8	1.0
theta[349,2]	0.6	0.0063	0.49	-0.18	0.59	1.4	6187.0	4.8	1.0
theta[350,2]	1.6	0.0075	0.63	0.63	1.6	2.8	7143.0	5.5	1.0
theta[351,2]	-1.3	0.0086	0.65	-2.4	-1.2	-0.29	5803.0	4.5	1.0
theta[352,2]	0.48	0.0055	0.5	-0.32	0.48	1.3	8172.0	6.3	1.0
theta[353,2]	0.33	0.0068	0.52	-0.53	0.34	1.2	5972.0	4.6	1.0
theta[354,2]	-1.0	0.009	0.68	-2.2	-0.97	0.021	5721.0	4.4	1.0
theta[355,2]	-0.73	0.006	0.47	-1.5	-0.71	0.013	6113.0	4.7	1.0
