	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[74,2]	0.87	0.007	0.55	-0.0056	0.84	1.8	6101.0	6.0	1.0
theta[75,2]	1.3	0.0072	0.57	0.39	1.3	2.3	6257.0	6.2	1.0
theta[76,2]	0.33	0.0056	0.5	-0.47	0.31	1.2	7888.0	7.8	1.0
theta[77,2]	0.86	0.0066	0.53	0.03	0.84	1.8	6422.0	6.3	1.0
theta[78,2]	0.69	0.0061	0.5	-0.099	0.67	1.6	6723.0	6.6	1.0
theta[79,2]	1.3	0.007	0.6	0.33	1.2	2.3	7339.0	7.2	1.0
theta[80,2]	0.34	0.0062	0.5	-0.5	0.34	1.2	6683.0	6.6	1.0
theta[81,2]	1.9	0.0077	0.63	0.95	1.9	3.0	6680.0	6.6	1.0
theta[82,2]	-1.4	0.0078	0.61	-2.5	-1.4	-0.52	5999.0	5.9	1.0
theta[83,2]	1.0	0.0066	0.54	0.14	0.99	1.9	6673.0	6.6	1.0
theta[84,2]	0.73	0.0065	0.52	-0.11	0.72	1.6	6430.0	6.4	1.0
theta[85,2]	-1.4	0.0068	0.6	-2.5	-1.4	-0.48	7803.0	7.7	1.0
theta[86,2]	0.94	0.0067	0.55	0.062	0.93	1.9	6730.0	6.6	1.0
theta[87,2]	0.6	0.0058	0.52	-0.23	0.58	1.5	8115.0	8.0	1.0
theta[88,2]	1.1	0.0064	0.55	0.21	1.1	2.0	7373.0	7.3	1.0
theta[89,2]	0.41	0.0055	0.48	-0.38	0.4	1.2	7712.0	7.6	1.0
theta[90,2]	0.64	0.0057	0.53	-0.2	0.61	1.6	8701.0	8.6	1.0
theta[91,2]	1.9	0.0076	0.65	0.83	1.9	3.0	7454.0	7.4	1.0
theta[92,2]	1.8	0.0074	0.66	0.76	1.8	2.9	7846.0	7.7	1.0
theta[93,2]	0.27	0.0061	0.52	-0.57	0.25	1.1	7129.0	7.0	1.0
theta[94,2]	1.4	0.0077	0.57	0.5	1.4	2.4	5568.0	5.5	1.0
theta[95,2]	1.2	0.0071	0.55	0.29	1.1	2.1	6016.0	5.9	1.0
theta[96,2]	0.7	0.0061	0.51	-0.089	0.67	1.6	7002.0	6.9	1.0
theta[97,2]	0.61	0.0063	0.55	-0.25	0.58	1.6	7664.0	7.6	1.0
theta[98,2]	-0.89	0.0086	0.72	-2.2	-0.84	0.19	6978.0	6.9	1.0
theta[99,2]	0.38	0.006	0.49	-0.41	0.38	1.2	6803.0	6.7	1.0
theta[100,2]	0.96	0.0073	0.53	0.13	0.93	1.8	5201.0	5.1	1.0
theta[101,2]	0.46	0.0058	0.51	-0.33	0.43	1.3	7769.0	7.7	1.0
theta[102,2]	1.6	0.0075	0.66	0.57	1.6	2.8	7906.0	7.8	1.0
theta[103,2]	-1.0	0.0082	0.66	-2.2	-1.0	-0.038	6375.0	6.3	1.0
theta[104,2]	1.3	0.0066	0.58	0.4	1.3	2.4	7763.0	7.7	1.0
theta[105,2]	-0.53	0.0051	0.46	-1.3	-0.54	0.23	7880.0	7.8	1.0
theta[106,2]	1.5	0.0074	0.61	0.59	1.5	2.6	6829.0	6.7	1.0
theta[107,2]	0.11	0.0061	0.52	-0.69	0.096	1.0	7132.0	7.0	1.0
theta[108,2]	0.78	0.0066	0.51	-0.0094	0.77	1.7	6073.0	6.0	1.0
theta[109,2]	-1.1	0.0086	0.7	-2.3	-1.0	-0.02	6574.0	6.5	1.0
theta[110,2]	-0.081	0.0054	0.46	-0.83	-0.076	0.65	7250.0	7.2	1.0
theta[111,2]	0.53	0.0067	0.55	-0.34	0.49	1.5	6799.0	6.7	1.0
theta[112,2]	0.69	0.0058	0.49	-0.1	0.68	1.5	7178.0	7.1	1.0
theta[113,2]	0.42	0.0055	0.48	-0.33	0.4	1.2	7536.0	7.4	1.0
theta[114,2]	0.81	0.0063	0.54	-0.036	0.79	1.7	7328.0	7.2	1.0
theta[115,2]	-1.1	0.0078	0.65	-2.3	-1.1	-0.16	7017.0	6.9	1.0
theta[116,2]	0.75	0.0065	0.56	-0.099	0.73	1.7	7440.0	7.3	1.0
theta[117,2]	0.24	0.0056	0.46	-0.51	0.22	1.0	6856.0	6.8	1.0
theta[118,2]	-0.17	0.0064	0.52	-1.1	-0.15	0.68	6737.0	6.7	1.0
theta[119,2]	-0.78	0.0086	0.71	-2.0	-0.73	0.32	6864.0	6.8	1.0
theta[120,2]	1.3	0.0069	0.54	0.4	1.2	2.2	6168.0	6.1	1.0
theta[121,2]	-1.2	0.0086	0.65	-2.4	-1.2	-0.24	5685.0	5.6	1.0
theta[122,2]	0.43	0.0062	0.5	-0.36	0.41	1.3	6459.0	6.4	1.0
theta[123,2]	0.47	0.0062	0.54	-0.38	0.46	1.4	7631.0	7.5	1.0
theta[124,2]	0.22	0.0052	0.48	-0.53	0.21	1.0	8521.0	8.4	1.0
theta[125,2]	-1.1	0.0093	0.68	-2.3	-1.0	-0.11	5294.0	5.2	1.0
theta[126,2]	-1.3	0.0083	0.65	-2.4	-1.2	-0.29	6149.0	6.1	1.0
theta[127,2]	0.67	0.0077	0.65	-0.36	0.65	1.8	7030.0	6.9	1.0
theta[128,2]	0.73	0.0069	0.5	-0.083	0.72	1.6	5356.0	5.3	1.0
theta[129,2]	0.31	0.0058	0.48	-0.47	0.3	1.1	6851.0	6.8	1.0
theta[130,2]	0.18	0.0056	0.48	-0.58	0.16	1.0	7250.0	7.2	1.0
theta[131,2]	0.86	0.0065	0.53	-0.012	0.85	1.8	6620.0	6.5	1.0
theta[132,2]	-0.092	0.0053	0.45	-0.84	-0.096	0.64	7220.0	7.1	1.0
theta[133,2]	0.85	0.0073	0.62	-0.11	0.82	1.9	7157.0	7.1	1.0
theta[134,2]	0.35	0.0061	0.52	-0.46	0.33	1.3	7245.0	7.2	1.0
theta[135,2]	0.98	0.0073	0.61	0.012	0.95	2.0	6917.0	6.8	1.0
theta[136,2]	0.72	0.007	0.62	-0.26	0.7	1.8	7788.0	7.7	1.0
theta[137,2]	1.4	0.0068	0.62	0.38	1.3	2.4	8209.0	8.1	1.0
theta[138,2]	0.24	0.0059	0.5	-0.57	0.22	1.1	7336.0	7.2	1.0
theta[139,2]	0.42	0.0059	0.51	-0.36	0.4	1.3	7288.0	7.2	1.0
theta[140,2]	0.49	0.0066	0.51	-0.31	0.47	1.3	5841.0	5.8	1.0
theta[141,2]	0.31	0.0055	0.48	-0.44	0.29	1.1	7533.0	7.4	1.0
theta[142,2]	0.16	0.0052	0.47	-0.6	0.14	0.95	8182.0	8.1	1.0
theta[143,2]	1.4	0.0072	0.59	0.49	1.4	2.4	6687.0	6.6	1.0
theta[144,2]	-0.17	0.0076	0.6	-1.2	-0.15	0.78	6222.0	6.1	1.0
theta[145,2]	0.41	0.0058	0.48	-0.37	0.39	1.2	6863.0	6.8	1.0
theta[146,2]	-0.46	0.0056	0.48	-1.3	-0.44	0.31	7347.0	7.3	1.0
theta[147,2]	0.43	0.0063	0.53	-0.39	0.4	1.3	7004.0	6.9	1.0
theta[148,2]	-0.27	0.0055	0.47	-1.1	-0.27	0.5	7373.0	7.3	1.0
theta[149,2]	0.58	0.0073	0.6	-0.32	0.56	1.6	6698.0	6.6	1.0
theta[150,2]	-1.0	0.0083	0.65	-2.2	-0.98	-0.052	6226.0	6.1	1.0
theta[151,2]	1.0	0.0064	0.55	0.14	0.98	2.0	7397.0	7.3	1.0
theta[152,2]	1.7	0.007	0.65	0.68	1.7	2.8	8587.0	8.5	1.0
theta[153,2]	-0.17	0.0055	0.47	-0.89	-0.19	0.63	7341.0	7.3	1.0
theta[154,2]	-0.78	0.0096	0.76	-2.1	-0.72	0.38	6233.0	6.2	1.0
theta[155,2]	0.072	0.0068	0.56	-0.88	0.09	0.97	6650.0	6.6	1.0
theta[156,2]	1.0	0.0065	0.58	0.087	0.97	2.0	8001.0	7.9	1.0
theta[157,2]	0.96	0.0066	0.53	0.1	0.94	1.9	6365.0	6.3	1.0
theta[158,2]	0.06	0.0052	0.45	-0.69	0.056	0.81	7738.0	7.6	1.0
theta[159,2]	-0.024	0.0057	0.49	-0.8	-0.046	0.8	7257.0	7.2	1.0
theta[160,2]	-0.21	0.0049	0.47	-0.95	-0.23	0.58	9021.0	8.9	1.0
theta[161,2]	0.67	0.0066	0.56	-0.2	0.65	1.6	7080.0	7.0	1.0
theta[162,2]	1.2	0.0073	0.57	0.3	1.2	2.2	6129.0	6.1	1.0
theta[163,2]	0.76	0.0063	0.53	-0.084	0.74	1.6	6925.0	6.8	1.0
theta[164,2]	0.28	0.0064	0.53	-0.53	0.25	1.2	6839.0	6.8	1.0
theta[165,2]	1.1	0.0067	0.56	0.26	1.1	2.1	7145.0	7.1	1.0
theta[166,2]	0.53	0.0065	0.52	-0.29	0.5	1.4	6486.0	6.4	1.0
theta[167,2]	-0.78	0.0091	0.73	-2.1	-0.73	0.33	6458.0	6.4	1.0
theta[168,2]	0.39	0.0055	0.49	-0.38	0.37	1.2	7943.0	7.8	1.0
theta[169,2]	1.7	0.0078	0.61	0.74	1.7	2.8	6222.0	6.1	1.0
theta[170,2]	0.14	0.0068	0.57	-0.83	0.16	1.0	6878.0	6.8	1.0
theta[171,2]	-0.4	0.0052	0.45	-1.2	-0.38	0.33	7486.0	7.4	1.0
theta[172,2]	0.61	0.0061	0.52	-0.22	0.59	1.5	7053.0	7.0	1.0
theta[173,2]	1.0	0.007	0.59	0.11	1.0	2.1	7125.0	7.0	1.0
theta[174,2]	0.81	0.0057	0.5	0.016	0.79	1.7	7807.0	7.7	1.0
theta[175,2]	0.86	0.0076	0.65	-0.14	0.84	2.0	7293.0	7.2	1.0
theta[176,2]	-0.76	0.0086	0.72	-2.0	-0.73	0.32	6986.0	6.9	1.0
theta[177,2]	-0.28	0.005	0.46	-1.1	-0.28	0.48	8413.0	8.3	1.0
theta[178,2]	-0.023	0.0061	0.5	-0.88	-0.015	0.78	6602.0	6.5	1.0
theta[179,2]	0.73	0.0065	0.51	-0.067	0.71	1.6	6210.0	6.1	1.0
theta[180,2]	1.3	0.0072	0.59	0.38	1.3	2.3	6709.0	6.6	1.0
theta[181,2]	0.074	0.0056	0.47	-0.66	0.056	0.87	7002.0	6.9	1.0
theta[182,2]	0.88	0.0063	0.52	0.061	0.86	1.8	6913.0	6.8	1.0
theta[183,2]	0.51	0.0068	0.58	-0.4	0.49	1.5	7134.0	7.0	1.0
theta[184,2]	1.4	0.0071	0.64	0.41	1.4	2.5	8183.0	8.1	1.0
theta[185,2]	1.0	0.0071	0.56	0.15	0.99	1.9	6097.0	6.0	1.0
theta[186,2]	-0.64	0.0053	0.46	-1.4	-0.62	0.11	7562.0	7.5	1.0
theta[187,2]	0.66	0.0068	0.6	-0.31	0.64	1.7	7821.0	7.7	1.0
theta[188,2]	0.37	0.0063	0.5	-0.44	0.38	1.2	6171.0	6.1	1.0
theta[189,2]	1.7	0.0068	0.61	0.68	1.6	2.7	8001.0	7.9	1.0
theta[190,2]	-0.17	0.0062	0.53	-1.0	-0.2	0.72	7394.0	7.3	1.0
theta[191,2]	-0.9	0.0091	0.73	-2.2	-0.85	0.2	6490.0	6.4	1.0
theta[192,2]	0.32	0.0064	0.53	-0.52	0.29	1.2	6978.0	6.9	1.0
theta[193,2]	1.4	0.0071	0.58	0.45	1.3	2.3	6620.0	6.5	1.0
theta[194,2]	-1.3	0.0066	0.52	-2.2	-1.3	-0.46	6291.0	6.2	1.0
theta[195,2]	0.23	0.0057	0.47	-0.52	0.22	1.0	6785.0	6.7	1.0
theta[196,2]	-0.13	0.0062	0.52	-0.94	-0.15	0.76	6950.0	6.9	1.0
theta[197,2]	0.7	0.0066	0.51	-0.099	0.69	1.5	5961.0	5.9	1.0
theta[198,2]	-0.94	0.0089	0.67	-2.1	-0.89	0.099	5685.0	5.6	1.0
theta[199,2]	0.22	0.0067	0.56	-0.65	0.2	1.2	6931.0	6.8	1.0
theta[200,2]	0.66	0.006	0.5	-0.12	0.64	1.5	6932.0	6.8	1.0
theta[201,2]	1.3	0.0067	0.57	0.42	1.3	2.3	7184.0	7.1	1.0
theta[202,2]	-1.3	0.008	0.64	-2.4	-1.3	-0.33	6276.0	6.2	1.0
theta[203,2]	0.031	0.0053	0.46	-0.7	0.02	0.79	7415.0	7.3	1.0
theta[204,2]	0.91	0.0065	0.54	0.072	0.9	1.8	6912.0	6.8	1.0
theta[205,2]	1.1	0.0076	0.62	0.11	1.1	2.1	6793.0	6.7	1.0
theta[206,2]	0.31	0.0063	0.5	-0.52	0.31	1.1	6415.0	6.3	1.0
theta[207,2]	0.64	0.0064	0.52	-0.19	0.63	1.5	6701.0	6.6	1.0
theta[208,2]	0.7	0.0067	0.51	-0.12	0.68	1.6	5947.0	5.9	1.0
theta[209,2]	-1.4	0.0076	0.63	-2.5	-1.3	-0.42	6970.0	6.9	1.0
theta[210,2]	1.9	0.0091	0.75	0.7	1.9	3.2	6758.0	6.7	1.0
theta[211,2]	1.0	0.0062	0.56	0.14	0.99	2.0	8117.0	8.0	1.0
theta[212,2]	1.1	0.0069	0.56	0.21	1.1	2.0	6600.0	6.5	1.0
theta[213,2]	0.12	0.0056	0.46	-0.62	0.1	0.9	6790.0	6.7	1.0
theta[214,2]	0.3	0.0052	0.47	-0.46	0.27	1.1	8134.0	8.0	1.0
theta[215,2]	-0.1	0.0065	0.53	-0.94	-0.13	0.8	6469.0	6.4	1.0
theta[216,2]	0.32	0.006	0.48	-0.46	0.31	1.1	6516.0	6.4	1.0
theta[217,2]	0.64	0.0059	0.52	-0.17	0.62	1.5	7728.0	7.6	1.0
theta[218,2]	0.9	0.0073	0.66	-0.11	0.87	2.0	7986.0	7.9	1.0
theta[219,2]	0.53	0.006	0.51	-0.27	0.51	1.4	7359.0	7.3	1.0
theta[220,2]	0.89	0.0064	0.54	0.045	0.87	1.8	7046.0	7.0	1.0
theta[221,2]	0.51	0.0067	0.57	-0.38	0.47	1.5	7290.0	7.2	1.0
theta[222,2]	-0.18	0.0049	0.45	-0.92	-0.18	0.57	8655.0	8.5	1.0
theta[223,2]	0.82	0.0069	0.6	-0.15	0.79	1.8	7547.0	7.5	1.0
theta[224,2]	0.52	0.0063	0.5	-0.28	0.51	1.3	6291.0	6.2	1.0
theta[225,2]	0.95	0.0065	0.55	0.1	0.93	1.9	7315.0	7.2	1.0
theta[226,2]	0.47	0.0062	0.5	-0.32	0.45	1.3	6575.0	6.5	1.0
theta[227,2]	0.069	0.0054	0.47	-0.71	0.071	0.86	7730.0	7.6	1.0
theta[228,2]	-1.4	0.0078	0.61	-2.4	-1.3	-0.44	6167.0	6.1	1.0
theta[229,2]	-0.14	0.0054	0.45	-0.89	-0.12	0.59	7177.0	7.1	1.0
theta[230,2]	1.2	0.007	0.55	0.37	1.2	2.2	6345.0	6.3	1.0
theta[231,2]	0.73	0.0066	0.51	-0.1	0.72	1.6	6123.0	6.0	1.0
theta[232,2]	-0.071	0.007	0.55	-1.0	-0.054	0.81	6190.0	6.1	1.0
theta[233,2]	0.11	0.006	0.48	-0.69	0.1	0.9	6540.0	6.5	1.0
theta[234,2]	-0.081	0.0063	0.51	-0.91	-0.073	0.72	6479.0	6.4	1.0
theta[235,2]	0.36	0.0063	0.49	-0.43	0.35	1.2	6038.0	6.0	1.0
theta[236,2]	-0.48	0.0055	0.48	-1.2	-0.49	0.34	7678.0	7.6	1.0
theta[237,2]	1.0	0.007	0.53	0.2	1.0	2.0	5677.0	5.6	1.0
theta[238,2]	0.62	0.0066	0.54	-0.21	0.61	1.5	6673.0	6.6	1.0
theta[239,2]	0.13	0.0055	0.46	-0.61	0.11	0.91	7208.0	7.1	1.0
theta[240,2]	0.41	0.0069	0.52	-0.46	0.41	1.3	5743.0	5.7	1.0
theta[241,2]	0.56	0.0057	0.47	-0.2	0.56	1.3	6827.0	6.7	1.0
theta[242,2]	0.45	0.0062	0.52	-0.36	0.42	1.4	7132.0	7.0	1.0
theta[243,2]	0.7	0.0071	0.58	-0.19	0.67	1.7	6593.0	6.5	1.0
theta[244,2]	-0.51	0.0051	0.46	-1.3	-0.52	0.25	8137.0	8.0	1.0
theta[245,2]	-1.1	0.0085	0.68	-2.3	-1.1	-0.11	6499.0	6.4	1.0
theta[246,2]	0.88	0.007	0.59	-0.046	0.86	1.9	7074.0	7.0	1.0
theta[247,2]	-1.1	0.0062	0.51	-2.0	-1.1	-0.35	6677.0	6.6	1.0
theta[248,2]	0.49	0.0071	0.52	-0.35	0.49	1.3	5350.0	5.3	1.0
theta[249,2]	0.97	0.007	0.57	0.074	0.94	2.0	6629.0	6.5	1.0
theta[250,2]	-0.98	0.009	0.7	-2.2	-0.92	0.069	6059.0	6.0	1.0
theta[251,2]	-0.98	0.0091	0.69	-2.2	-0.91	0.051	5718.0	5.6	1.0
theta[252,2]	0.96	0.0071	0.53	0.1	0.95	1.8	5513.0	5.4	1.0
theta[253,2]	0.49	0.0062	0.54	-0.35	0.47	1.4	7587.0	7.5	1.0
theta[254,2]	-0.22	0.0058	0.48	-1.0	-0.21	0.55	7024.0	6.9	1.0
theta[255,2]	1.2	0.0069	0.58	0.31	1.2	2.2	6997.0	6.9	1.0
theta[256,2]	1.4	0.007	0.58	0.44	1.4	2.4	6935.0	6.8	1.0
theta[257,2]	0.16	0.0067	0.54	-0.74	0.18	1.0	6425.0	6.3	1.0
theta[258,2]	0.061	0.0056	0.46	-0.7	0.062	0.85	6899.0	6.8	1.0
theta[259,2]	0.83	0.0063	0.57	-0.062	0.81	1.8	8081.0	8.0	1.0
theta[260,2]	-0.97	0.0071	0.58	-2.0	-0.93	-0.091	6806.0	6.7	1.0
theta[261,2]	-1.4	0.0082	0.64	-2.5	-1.3	-0.41	6156.0	6.1	1.0
theta[262,2]	-1.6	0.0079	0.6	-2.7	-1.5	-0.69	5716.0	5.6	1.0
theta[263,2]	0.79	0.0066	0.58	-0.13	0.77	1.8	7669.0	7.6	1.0
theta[264,2]	-1.1	0.0076	0.66	-2.3	-1.1	-0.093	7577.0	7.5	1.0
theta[265,2]	-0.19	0.0066	0.51	-1.0	-0.18	0.6	5952.0	5.9	1.0
theta[266,2]	0.46	0.0068	0.57	-0.44	0.44	1.4	6999.0	6.9	1.0
theta[267,2]	0.9	0.0071	0.55	0.045	0.87	1.9	5982.0	5.9	1.0
theta[268,2]	1.0	0.0064	0.59	0.092	0.98	2.0	8372.0	8.3	1.0
theta[269,2]	0.59	0.0061	0.5	-0.19	0.59	1.4	6578.0	6.5	1.0
theta[270,2]	0.62	0.0056	0.52	-0.18	0.6	1.5	8465.0	8.4	1.0
theta[271,2]	-0.87	0.0094	0.71	-2.1	-0.83	0.2	5637.0	5.6	1.0
theta[272,2]	1.2	0.0069	0.62	0.19	1.2	2.3	8124.0	8.0	1.0
theta[273,2]	-1.1	0.0087	0.67	-2.2	-1.1	-0.078	5912.0	5.8	1.0
theta[274,2]	-0.17	0.0054	0.45	-0.92	-0.17	0.56	7109.0	7.0	1.0
theta[275,2]	-0.86	0.0059	0.53	-1.8	-0.83	-0.041	8049.0	7.9	1.0
theta[276,2]	-0.031	0.0064	0.52	-0.87	-0.045	0.85	6510.0	6.4	1.0
theta[277,2]	0.6	0.0058	0.53	-0.27	0.57	1.5	8231.0	8.1	1.0
theta[278,2]	2.1	0.0088	0.7	0.95	2.1	3.3	6438.0	6.4	1.0
theta[279,2]	0.69	0.0066	0.51	-0.17	0.68	1.5	5929.0	5.9	1.0
theta[280,2]	0.64	0.0061	0.51	-0.14	0.63	1.5	6920.0	6.8	1.0
theta[281,2]	0.84	0.0065	0.52	0.013	0.83	1.7	6421.0	6.3	1.0
theta[282,2]	1.5	0.0074	0.7	0.32	1.4	2.6	9014.0	8.9	1.0
theta[283,2]	-1.1	0.0082	0.66	-2.3	-1.1	-0.11	6474.0	6.4	1.0
theta[284,2]	-0.79	0.0094	0.74	-2.1	-0.73	0.33	6148.0	6.1	1.0
theta[285,2]	-0.42	0.0076	0.6	-1.5	-0.4	0.51	6231.0	6.2	1.0
theta[286,2]	-0.79	0.0061	0.53	-1.7	-0.76	0.035	7585.0	7.5	1.0
theta[287,2]	-1.4	0.008	0.63	-2.5	-1.3	-0.44	6104.0	6.0	1.0
theta[288,2]	-0.78	0.0091	0.74	-2.0	-0.74	0.35	6501.0	6.4	1.0
theta[289,2]	0.079	0.0062	0.53	-0.75	0.06	0.98	7198.0	7.1	1.0
theta[290,2]	0.69	0.0071	0.6	-0.28	0.65	1.7	7209.0	7.1	1.0
theta[291,2]	-0.12	0.0057	0.46	-0.88	-0.12	0.63	6669.0	6.6	1.0
theta[292,2]	-1.1	0.0086	0.66	-2.3	-1.0	-0.077	5878.0	5.8	1.0
theta[293,2]	0.094	0.0064	0.49	-0.75	0.099	0.89	5956.0	5.9	1.0
theta[294,2]	-0.14	0.0051	0.45	-0.86	-0.14	0.59	7662.0	7.6	1.0
theta[295,2]	0.5	0.0082	0.71	-0.63	0.47	1.7	7408.0	7.3	1.0
theta[296,2]	0.27	0.0062	0.54	-0.56	0.24	1.2	7746.0	7.6	1.0
theta[297,2]	-0.85	0.0087	0.7	-2.1	-0.8	0.21	6550.0	6.5	1.0
theta[298,2]	1.5	0.0072	0.62	0.55	1.5	2.6	7450.0	7.4	1.0
theta[299,2]	-0.44	0.0049	0.44	-1.2	-0.44	0.29	8327.0	8.2	1.0
theta[300,2]	-0.27	0.0059	0.5	-1.1	-0.26	0.52	7219.0	7.1	1.0
theta[301,2]	-0.17	0.0062	0.52	-1.0	-0.15	0.67	6988.0	6.9	1.0
theta[302,2]	0.28	0.0072	0.59	-0.64	0.26	1.3	6749.0	6.7	1.0
theta[303,2]	-0.64	0.0065	0.54	-1.6	-0.61	0.18	6922.0	6.8	1.0
theta[304,2]	-0.91	0.0093	0.71	-2.1	-0.87	0.17	5937.0	5.9	1.0
theta[305,2]	1.0	0.0067	0.55	0.17	1.0	2.0	6618.0	6.5	1.0
theta[306,2]	0.28	0.0072	0.51	-0.56	0.28	1.1	5176.0	5.1	1.0
theta[307,2]	-0.88	0.0092	0.69	-2.1	-0.83	0.17	5627.0	5.6	1.0
theta[308,2]	-0.39	0.0052	0.47	-1.2	-0.38	0.36	8236.0	8.1	1.0
theta[309,2]	-0.52	0.0079	0.64	-1.7	-0.48	0.46	6540.0	6.5	1.0
theta[310,2]	0.95	0.0069	0.62	-0.032	0.93	2.0	8182.0	8.1	1.0
theta[311,2]	-0.48	0.0066	0.5	-1.3	-0.46	0.3	5773.0	5.7	1.0
theta[312,2]	-0.26	0.008	0.63	-1.3	-0.23	0.73	6323.0	6.2	1.0
theta[313,2]	-0.16	0.0061	0.53	-0.98	-0.18	0.72	7616.0	7.5	1.0
theta[314,2]	0.79	0.0059	0.52	-0.036	0.77	1.7	7765.0	7.7	1.0
theta[315,2]	-1.0	0.0084	0.67	-2.2	-0.94	-0.0039	6427.0	6.3	1.0
theta[316,2]	-1.1	0.008	0.66	-2.3	-1.1	-0.13	6743.0	6.7	1.0
theta[317,2]	-0.77	0.0091	0.72	-2.0	-0.73	0.34	6345.0	6.3	1.0
theta[318,2]	-0.95	0.0085	0.68	-2.2	-0.9	0.1	6476.0	6.4	1.0
theta[319,2]	-0.79	0.0063	0.49	-1.7	-0.77	-0.019	6092.0	6.0	1.0
theta[320,2]	0.02	0.0064	0.51	-0.85	0.032	0.84	6507.0	6.4	1.0
theta[321,2]	0.75	0.0066	0.51	-0.077	0.74	1.6	5932.0	5.9	1.0
theta[322,2]	-0.82	0.0068	0.53	-1.8	-0.79	-0.0024	5978.0	5.9	1.0
theta[323,2]	1.3	0.0068	0.58	0.35	1.2	2.3	7323.0	7.2	1.0
theta[324,2]	-0.9	0.0087	0.68	-2.1	-0.86	0.13	6071.0	6.0	1.0
theta[325,2]	-0.056	0.0056	0.48	-0.8	-0.071	0.76	7305.0	7.2	1.0
theta[326,2]	0.83	0.0073	0.66	-0.22	0.82	1.9	8278.0	8.2	1.0
theta[327,2]	-0.069	0.0051	0.44	-0.79	-0.079	0.67	7487.0	7.4	1.0
theta[328,2]	0.72	0.0067	0.56	-0.14	0.7	1.7	6862.0	6.8	1.0
theta[329,2]	-1.2	0.0057	0.48	-2.0	-1.2	-0.44	7162.0	7.1	1.0
theta[330,2]	0.14	0.0059	0.47	-0.62	0.13	0.94	6431.0	6.4	1.0
theta[331,2]	-0.39	0.0064	0.52	-1.3	-0.36	0.4	6533.0	6.5	1.0
theta[332,2]	-0.04	0.0062	0.51	-0.82	-0.06	0.82	6678.0	6.6	1.0
theta[333,2]	-0.78	0.0095	0.75	-2.1	-0.74	0.37	6144.0	6.1	1.0
theta[334,2]	0.3	0.0064	0.55	-0.56	0.26	1.2	7330.0	7.2	1.0
theta[335,2]	0.17	0.0054	0.47	-0.57	0.16	0.99	7441.0	7.3	1.0
theta[336,2]	0.0067	0.0053	0.46	-0.74	0.0062	0.76	7726.0	7.6	1.0
theta[337,2]	-0.77	0.0088	0.74	-2.1	-0.72	0.34	7065.0	7.0	1.0
theta[338,2]	-0.34	0.0067	0.55	-1.3	-0.32	0.54	6738.0	6.7	1.0
theta[339,2]	-0.77	0.0092	0.74	-2.1	-0.72	0.37	6417.0	6.3	1.0
theta[340,2]	0.95	0.006	0.55	0.085	0.93	1.9	8240.0	8.1	1.0
theta[341,2]	-0.73	0.0054	0.46	-1.5	-0.71	-0.011	7362.0	7.3	1.0
theta[342,2]	0.54	0.0062	0.53	-0.27	0.52	1.5	7311.0	7.2	1.0
theta[343,2]	-1.1	0.0059	0.47	-2.0	-1.1	-0.39	6500.0	6.4	1.0
theta[344,2]	0.64	0.0068	0.53	-0.22	0.64	1.5	6009.0	5.9	1.0
theta[345,2]	-1.2	0.0074	0.63	-2.4	-1.2	-0.32	7234.0	7.1	1.0
theta[346,2]	0.046	0.0051	0.44	-0.67	0.036	0.79	7691.0	7.6	1.0
theta[347,2]	-0.91	0.0092	0.71	-2.2	-0.85	0.18	6008.0	5.9	1.0
theta[348,2]	-1.1	0.0078	0.65	-2.2	-1.0	-0.072	6984.0	6.9	1.0
theta[349,2]	0.58	0.0066	0.5	-0.2	0.57	1.4	5764.0	5.7	1.0
theta[350,2]	1.6	0.0081	0.64	0.64	1.6	2.8	6147.0	6.1	1.0
theta[351,2]	-1.2	0.0078	0.63	-2.4	-1.2	-0.27	6560.0	6.5	1.0
theta[352,2]	0.46	0.0063	0.48	-0.32	0.45	1.3	5996.0	5.9	1.0
theta[353,2]	0.32	0.0065	0.5	-0.5	0.32	1.1	6058.0	6.0	1.0
theta[354,2]	-1.0	0.0079	0.7	-2.3	-0.94	0.049	7909.0	7.8	1.0
theta[355,2]	-0.73	0.0052	0.45	-1.5	-0.72	-0.0014	7413.0	7.3	1.0
theta[356,2]	-1.2	0.0083	0.63	-2.3	-1.2	-0.29	5735.0	5.7	1.0
theta[357,2]	-1.0	0.0086	0.68	-2.2	-0.94	0.0038	6362.0	6.3	1.0
theta[358,2]	-0.77	0.0091	0.74	-2.1	-0.73	0.36	6689.0	6.6	1.0
theta[359,2]	-1.2	0.0082	0.65	-2.3	-1.1	-0.22	6177.0	6.1	1.0
theta[360,2]	1.2	0.0068	0.55	0.38	1.2	2.2	6604.0	6.5	1.0
theta[361,2]	0.79	0.006	0.52	-0.028	0.76	1.7	7645.0	7.6	1.0
theta[362,2]	0.45	0.0061	0.51	-0.35	0.42	1.3	7086.0	7.0	1.0
theta[363,2]	0.012	0.0055	0.47	-0.74	-0.0053	0.8	7430.0	7.3	1.0
theta[364,2]	0.4	0.0065	0.52	-0.47	0.41	1.2	6483.0	6.4	1.0
theta[365,2]	-0.54	0.008	0.62	-1.6	-0.5	0.43	6083.0	6.0	1.0
theta[366,2]	-1.3	0.008	0.63	-2.4	-1.3	-0.35	6125.0	6.0	1.0
