k1,k2,obs,pred,pval
30,15,-0.02261182479402432,0.001226638690751986,0.23775
30,16,-0.04154912007523822,-0.0005195338325687277,0.127
30,17,-0.030306323735916664,-0.0002862140022014458,0.191
30,18,0.002017366770938279,-0.00013081756579359576,0.529
30,19,0.004143411245743714,0.0005677570728740494,0.53875
30,20,0.02399793098139532,3.382491054366209e-06,0.712
30,21,0.013628582872707764,0.0005523494301738267,0.63225
30,22,-0.008969521353154956,0.0009704276069208497,0.407
30,23,0.016251920191252923,-5.094732604757173e-05,0.6525
30,24,0.027226500685442797,0.00011097163551511383,0.75375
30,25,-0.022657194893423428,-0.00031142447417146173,0.2795
30,26,-0.014405194993631876,0.0005841133604353678,0.32175
30,27,-0.010737610745634046,-0.00037822811844279316,0.39375
30,28,0.06654831915824798,-2.232991621957123e-05,0.91675
30,29,0.2959736810033604,0.001100658295179472,1.0
31,0,0.04045903332477148,0.00010501128080650952,0.86425
31,1,-0.006823570390822194,-0.0005331010605207603,0.42175
31,2,0.02872608087578383,0.00020216667803865651,0.7735
31,3,5.054849963736423e-06,0.0004097942822058342,0.505
31,4,0.07040600748995772,0.0006516894539234621,0.9215
31,5,0.034950034247326324,-0.0006353677584214157,0.806
31,6,0.017491286039153116,-0.0006585406002001291,0.69675
31,7,0.001183863474150554,-0.0005590798678008765,0.52675
31,8,0.01193708606839582,-0.0004566997666136908,0.60325
31,9,0.016407421404044734,-0.0007143174403706807,0.65025
31,10,-0.04798775780590156,-0.0004351661973921279,0.2115
31,11,-0.027012584124746202,0.0010358814784677882,0.3565
31,12,-0.02682855866110933,-9.9551057487827e-05,0.2765
31,13,-0.008165765258526119,-0.00040444098148705504,0.44425
31,14,-0.055103335265416165,-0.001213010659466097,0.1265
31,15,-0.02202577388695943,-6.088022835093414e-06,0.26075
31,16,0.006558198076117231,1.5918220528231163e-05,0.56975
31,17,-0.049748955081314036,0.0010209803417819167,0.07475
31,18,-0.002920822248826118,3.0285435582482185e-05,0.45525
31,19,-0.0464300498244153,0.0006359783471837102,0.104
31,20,0.00796591010018166,0.00041764621412721404,0.5815
31,21,-0.032884098600492,-0.0008435365218290926,0.22
31,22,-0.036130687546958605,0.00045550253591796684,0.171
31,23,-0.04400494921517706,-0.000565323316525111,0.1625
31,24,-0.0459404274609098,8.826680600675476e-05,0.118
31,25,-0.05060427391239547,-0.0007356017360685718,0.0965
31,26,-0.0010865911406834998,-3.0305085528759055e-05,0.48625
31,27,0.0006129604387228174,-0.0004762567223276398,0.511
31,28,0.20591942650345682,-0.00017866277100754953,1.0
31,29,0.1916665325532977,0.00047860051786725085,1.0
31,30,0.3967677841106934,0.001220680265460059,1.0
32,0,-0.009931663689396106,0.000246037191099692,0.38675
32,1,0.0049045050020521605,0.00033830585026073547,0.54775
32,2,-0.04518232397892636,-0.00027060978685242425,0.11125
32,3,-0.012657001159466797,-0.0006479340598794422,0.3935
32,4,-0.07659071769873044,0.00028275711943103355,0.059
32,5,-0.034149267254081,-0.0007550290479999422,0.22475
32,6,-0.01306010802949702,-8.881644555404078e-05,0.35625
32,7,-0.006223876839901242,-0.00015985444832748556,0.46275
32,8,0.05400084353302661,-0.00011559958888725483,0.84575
32,9,-0.08793861695858084,7.430582779848116e-05,0.02975
32,10,0.0437658795017079,0.0005624508496618306,0.779
32,11,0.02698367932121135,0.00212864760019027,0.68325
32,12,0.04263247043878834,-0.0009792800907845573,0.837
32,13,-0.07766308877735677,-0.00044243767893595233,0.059
32,14,-0.00825738673277192,-0.0007071760023210532,0.4385
32,15,-0.01908336018886485,-0.0004325619418077369,0.2845
32,16,0.022289878829545525,0.00019428804694356116,0.74725
32,17,-0.0558914476347691,-7.832349273569242e-05,0.04575
32,18,0.02109271247597626,-0.0006910785021088964,0.741
32,19,0.00555559277182023,0.0007023901682676547,0.55125
32,20,0.023138301389410032,-0.0006117045999585937,0.69875
32,21,0.0010215361064606328,0.0003875679629602049,0.498
32,22,0.03192416816866894,0.0008278471079778206,0.7785
32,23,0.024670163843081596,0.0002771966183887744,0.72225
32,24,0.06594440390847872,-0.0009879780730630606,0.9445
32,25,0.011493360782146146,-0.0004150275314535211,0.62425
