	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[8,115]	-1.2	0.0075	0.58	-2.2	-1.1	-0.3	5932.0	0.56	1.0
theta[9,115]	-0.13	0.01	0.85	-1.6	-0.068	1.2	6863.0	0.65	1.0
theta[10,115]	-0.17	0.011	0.87	-1.6	-0.14	1.2	6667.0	0.63	1.0
theta[11,115]	-0.15	0.013	0.93	-1.7	-0.13	1.4	5131.0	0.49	1.0
theta[1,116]	0.61	0.004	0.29	0.14	0.61	1.1	5133.0	0.49	1.0
theta[2,116]	-0.21	0.011	0.87	-1.7	-0.17	1.2	6628.0	0.63	1.0
theta[3,116]	0.37	0.011	0.7	-0.76	0.37	1.5	4097.0	0.39	1.0
theta[4,116]	-0.2	0.011	0.9	-1.8	-0.18	1.2	6837.0	0.65	1.0
theta[5,116]	0.9	0.0081	0.62	-0.1	0.88	1.9	5985.0	0.57	1.0
theta[6,116]	-0.32	0.013	0.76	-1.5	-0.33	0.97	3626.0	0.34	1.0
theta[7,116]	-0.8	0.0098	0.76	-2.1	-0.76	0.37	5965.0	0.56	1.0
theta[8,116]	1.2	0.01	0.76	-0.043	1.1	2.4	5706.0	0.54	1.0
theta[9,116]	-0.37	0.011	0.81	-1.8	-0.3	0.85	5315.0	0.5	1.0
theta[10,116]	-0.4	0.011	0.82	-1.8	-0.34	0.85	5501.0	0.52	1.0
theta[11,116]	-0.0034	0.012	1.0	-1.7	-0.014	1.7	7276.0	0.69	1.0
theta[1,117]	0.088	0.0049	0.32	-0.46	0.097	0.59	4258.0	0.4	1.0
theta[2,117]	-0.19	0.011	0.92	-1.8	-0.18	1.3	7475.0	0.71	1.0
theta[3,117]	-0.75	0.0096	0.8	-2.1	-0.72	0.49	6887.0	0.65	1.0
theta[4,117]	-0.15	0.011	0.93	-1.7	-0.13	1.3	6898.0	0.65	1.0
theta[5,117]	0.032	0.0069	0.54	-0.81	0.0059	0.95	5948.0	0.56	1.0
theta[6,117]	-0.56	0.011	0.82	-1.9	-0.52	0.75	5356.0	0.51	1.0
theta[7,117]	0.47	0.0083	0.56	-0.52	0.5	1.3	4610.0	0.44	1.0
theta[8,117]	-0.09	0.007	0.48	-0.86	-0.11	0.73	4744.0	0.45	1.0
theta[9,117]	0.83	0.0092	0.55	-0.19	0.9	1.6	3546.0	0.34	1.0
theta[10,117]	-0.19	0.012	0.89	-1.7	-0.15	1.2	5568.0	0.53	1.0
theta[11,117]	-0.23	0.016	0.93	-1.8	-0.21	1.3	3309.0	0.31	1.0
theta[1,118]	-0.74	0.0068	0.44	-1.5	-0.72	-0.065	4073.0	0.39	1.0
theta[2,118]	-0.12	0.011	0.94	-1.7	-0.081	1.4	7799.0	0.74	1.0
theta[3,118]	-0.44	0.011	0.84	-1.9	-0.4	0.86	5678.0	0.54	1.0
theta[4,118]	-0.087	0.012	0.99	-1.7	-0.069	1.5	7166.0	0.68	1.0
theta[5,118]	-0.81	0.0095	0.68	-2.0	-0.75	0.19	5072.0	0.48	1.0
theta[6,118]	0.98	0.015	0.86	-0.45	1.0	2.4	3487.0	0.33	1.0
theta[7,118]	-0.33	0.011	0.84	-1.7	-0.28	0.95	5640.0	0.53	1.0
theta[8,118]	-0.056	0.0067	0.47	-0.84	-0.052	0.73	4978.0	0.47	1.0
theta[9,118]	-0.14	0.011	0.91	-1.7	-0.11	1.3	6932.0	0.66	1.0
theta[10,118]	-0.096	0.012	0.94	-1.7	-0.075	1.4	6650.0	0.63	1.0
theta[11,118]	-0.072	0.011	0.96	-1.6	-0.077	1.5	7026.0	0.66	1.0
theta[1,119]	-1.7	0.0094	0.64	-2.8	-1.6	-0.69	4586.0	0.43	1.0
theta[2,119]	-0.071	0.012	0.99	-1.8	-0.058	1.5	6774.0	0.64	1.0
theta[3,119]	-0.23	0.01	0.92	-1.8	-0.21	1.2	7725.0	0.73	1.0
theta[4,119]	-0.066	0.012	1.0	-1.7	-0.069	1.6	7076.0	0.67	1.0
theta[5,119]	-0.56	0.011	0.76	-1.9	-0.5	0.61	5197.0	0.49	1.0
theta[6,119]	-0.036	0.011	0.96	-1.6	-0.038	1.6	7144.0	0.68	1.0
theta[7,119]	-0.094	0.011	0.89	-1.6	-0.046	1.3	6385.0	0.6	1.0
theta[8,119]	-0.72	0.01	0.72	-2.0	-0.67	0.37	5156.0	0.49	1.0
theta[9,119]	-0.036	0.01	0.92	-1.6	-0.025	1.5	8509.0	0.8	1.0
theta[10,119]	-0.038	0.012	1.0	-1.7	-0.014	1.6	7082.0	0.67	1.0
theta[11,119]	-0.013	0.012	0.99	-1.6	-0.01	1.5	7152.0	0.68	1.0
theta[1,120]	-1.2	0.008	0.55	-2.1	-1.1	-0.33	4724.0	0.45	1.0
theta[2,120]	-0.069	0.011	0.97	-1.7	-0.048	1.5	7229.0	0.68	1.0
theta[3,120]	-0.37	0.01	0.86	-1.8	-0.35	1.0	7402.0	0.7	1.0
theta[4,120]	-0.0014	0.012	0.99	-1.6	-0.011	1.6	6993.0	0.66	1.0
theta[5,120]	-0.62	0.0096	0.7	-1.9	-0.57	0.42	5262.0	0.5	1.0
theta[6,120]	-0.15	0.011	0.95	-1.7	-0.13	1.4	7148.0	0.68	1.0
theta[7,120]	-0.52	0.011	0.92	-2.1	-0.47	0.93	6434.0	0.61	1.0
theta[8,120]	1.4	0.0096	0.65	0.41	1.4	2.5	4606.0	0.44	1.0
theta[9,120]	-0.17	0.012	0.92	-1.8	-0.13	1.3	5837.0	0.55	1.0
theta[10,120]	0.039	0.011	0.94	-1.6	0.038	1.5	7591.0	0.72	1.0
theta[11,120]	-0.0099	0.012	0.98	-1.6	-0.025	1.6	6921.0	0.65	1.0
theta[1,121]	0.065	0.005	0.33	-0.49	0.077	0.59	4351.0	0.41	1.0
theta[2,121]	0.72	0.013	0.81	-0.72	0.78	2.0	4110.0	0.39	1.0
theta[3,121]	-0.26	0.0091	0.71	-1.5	-0.25	0.84	6216.0	0.59	1.0
theta[4,121]	0.84	0.011	0.79	-0.54	0.9	2.1	5352.0	0.51	1.0
theta[5,121]	-1.1	0.009	0.62	-2.2	-1.1	-0.19	4658.0	0.44	1.0
theta[6,121]	-0.65	0.01	0.83	-2.1	-0.63	0.66	6869.0	0.65	1.0
theta[7,121]	-0.37	0.0097	0.74	-1.7	-0.31	0.77	5887.0	0.56	1.0
theta[8,121]	-1.3	0.0082	0.58	-2.4	-1.3	-0.47	5002.0	0.47	1.0
theta[9,121]	-0.22	0.011	0.86	-1.7	-0.16	1.1	5996.0	0.57	1.0
theta[10,121]	-0.2	0.011	0.87	-1.7	-0.16	1.2	6363.0	0.6	1.0
theta[11,121]	-0.17	0.016	0.93	-1.7	-0.16	1.3	3401.0	0.32	1.0
theta[1,122]	-0.5	0.0057	0.41	-1.2	-0.48	0.14	5337.0	0.5	1.0
theta[2,122]	-0.087	0.011	0.91	-1.6	-0.055	1.4	7362.0	0.7	1.0
theta[3,122]	-0.55	0.01	0.85	-2.0	-0.52	0.76	6588.0	0.62	1.0
theta[4,122]	-0.085	0.012	0.97	-1.8	-0.052	1.5	6218.0	0.59	1.0
theta[5,122]	1.1	0.0083	0.63	0.077	1.1	2.1	5830.0	0.55	1.0
theta[6,122]	-0.32	0.011	0.91	-1.8	-0.31	1.1	6380.0	0.6	1.0
theta[7,122]	0.69	0.0085	0.59	-0.34	0.73	1.6	4834.0	0.46	1.0
theta[8,122]	0.22	0.0065	0.49	-0.56	0.19	1.0	5601.0	0.53	1.0
theta[9,122]	-0.17	0.012	0.88	-1.7	-0.12	1.2	5784.0	0.55	1.0
theta[10,122]	-0.11	0.012	0.95	-1.7	-0.082	1.4	6101.0	0.58	1.0
theta[11,122]	-0.1	0.012	0.92	-1.6	-0.085	1.4	6302.0	0.6	1.0
theta[1,123]	0.74	0.0043	0.28	0.28	0.74	1.2	4286.0	0.41	1.0
theta[2,123]	-0.27	0.012	0.88	-1.8	-0.23	1.2	5653.0	0.53	1.0
theta[3,123]	-0.31	0.012	0.71	-1.5	-0.29	0.84	3378.0	0.32	1.0
theta[4,123]	-0.23	0.01	0.87	-1.7	-0.2	1.1	6849.0	0.65	1.0
theta[5,123]	1.0	0.0081	0.66	0.022	1.0	2.2	6655.0	0.63	1.0
theta[6,123]	0.42	0.011	0.8	-0.85	0.41	1.8	5041.0	0.48	1.0
theta[7,123]	0.19	0.0077	0.58	-0.82	0.22	1.1	5648.0	0.53	1.0
theta[8,123]	0.6	0.0086	0.67	-0.41	0.56	1.7	5988.0	0.57	1.0
theta[9,123]	0.094	0.0098	0.68	-1.2	0.18	1.1	4840.0	0.46	1.0
theta[10,123]	1.1	0.0067	0.51	0.3	1.2	1.9	5671.0	0.54	1.0
theta[11,123]	-0.026	0.012	1.0	-1.7	-0.018	1.6	7395.0	0.7	1.0
theta[1,124]	0.59	0.0045	0.29	0.11	0.6	1.0	4086.0	0.39	1.0
theta[2,124]	-0.23	0.011	0.91	-1.8	-0.21	1.2	7523.0	0.71	1.0
theta[3,124]	0.73	0.0093	0.71	-0.37	0.71	2.0	5784.0	0.55	1.0
theta[4,124]	-0.2	0.01	0.87	-1.7	-0.18	1.1	7337.0	0.69	1.0
theta[5,124]	-1.4	0.0087	0.6	-2.4	-1.3	-0.52	4703.0	0.44	1.0
theta[6,124]	-0.098	0.014	0.77	-1.3	-0.11	1.2	3216.0	0.3	1.0
theta[7,124]	0.39	0.0078	0.53	-0.51	0.42	1.2	4546.0	0.43	1.0
theta[8,124]	0.029	0.0069	0.53	-0.78	-0.017	0.96	5897.0	0.56	1.0
theta[9,124]	-0.4	0.011	0.82	-1.8	-0.33	0.83	5880.0	0.56	1.0
theta[10,124]	2.0	0.0071	0.51	1.2	2.0	2.9	5216.0	0.49	1.0
theta[11,124]	-0.35	0.029	0.91	-1.8	-0.32	1.2	982.0	0.093	1.0
theta[1,125]	-0.45	0.0062	0.4	-1.2	-0.42	0.17	4295.0	0.41	1.0
theta[2,125]	-0.13	0.012	0.95	-1.7	-0.1	1.4	6386.0	0.6	1.0
theta[3,125]	-0.4	0.011	0.79	-1.8	-0.35	0.84	5553.0	0.53	1.0
theta[4,125]	-0.13	0.011	0.97	-1.8	-0.12	1.4	7749.0	0.73	1.0
theta[5,125]	0.81	0.0088	0.61	-0.15	0.77	1.9	4881.0	0.46	1.0
theta[6,125]	-0.34	0.011	0.88	-1.8	-0.32	1.1	6051.0	0.57	1.0
theta[7,125]	-0.25	0.011	0.77	-1.6	-0.19	0.94	5137.0	0.49	1.0
theta[8,125]	-1.1	0.0089	0.62	-2.2	-1.0	-0.17	4936.0	0.47	1.0
theta[9,125]	-0.076	0.011	0.87	-1.6	-0.028	1.2	5839.0	0.55	1.0
theta[10,125]	-0.17	0.011	0.91	-1.7	-0.16	1.3	6849.0	0.65	1.0
theta[11,125]	0.79	0.18	1.0	-1.0	0.86	2.4	34.0	0.0032	1.1
theta[1,126]	0.068	0.005	0.32	-0.49	0.088	0.59	4165.0	0.39	1.0
theta[2,126]	-0.15	0.011	0.95	-1.8	-0.11	1.3	7034.0	0.67	1.0
theta[3,126]	-0.029	0.011	0.73	-1.2	-0.011	1.1	4083.0	0.39	1.0
theta[4,126]	-0.15	0.01	0.91	-1.7	-0.11	1.3	7615.0	0.72	1.0
theta[5,126]	-1.2	0.0089	0.64	-2.3	-1.1	-0.22	5137.0	0.49	1.0
theta[6,126]	-0.33	0.012	0.79	-1.6	-0.31	0.97	4737.0	0.45	1.0
theta[7,126]	-0.35	0.0094	0.72	-1.6	-0.29	0.74	5959.0	0.56	1.0
theta[8,126]	-1.3	0.0084	0.57	-2.3	-1.3	-0.47	4671.0	0.44	1.0
theta[9,126]	-0.19	0.011	0.85	-1.7	-0.13	1.1	5639.0	0.53	1.0
theta[10,126]	2.0	0.0069	0.51	1.1	2.0	2.8	5410.0	0.51	1.0
theta[11,126]	-0.23	0.018	0.93	-1.8	-0.22	1.3	2805.0	0.27	1.0
theta[1,127]	2.1	0.0044	0.27	1.6	2.1	2.5	3831.0	0.36	1.0
theta[2,127]	-0.51	0.011	0.81	-1.9	-0.49	0.77	5772.0	0.55	1.0
theta[3,127]	0.57	0.011	0.86	-0.78	0.55	2.0	6074.0	0.57	1.0
theta[4,127]	-0.8	0.011	0.81	-2.2	-0.76	0.46	5556.0	0.53	1.0
theta[5,127]	0.82	0.01	0.77	-0.37	0.78	2.1	5648.0	0.53	1.0
theta[6,127]	0.19	0.012	0.97	-1.4	0.17	1.8	6719.0	0.64	1.0
theta[7,127]	0.78	0.0069	0.46	0.025	0.77	1.5	4397.0	0.42	1.0
theta[8,127]	0.46	0.01	0.79	-0.79	0.41	1.8	5928.0	0.56	1.0
theta[9,127]	-0.44	0.0093	0.63	-1.6	-0.38	0.46	4585.0	0.43	1.0
theta[10,127]	-1.2	0.0091	0.66	-2.3	-1.1	-0.16	5268.0	0.5	1.0
theta[11,127]	0.27	0.057	0.95	-1.3	0.26	1.8	279.0	0.026	1.0
theta[1,128]	-1.4	0.0082	0.57	-2.4	-1.3	-0.49	4937.0	0.47	1.0
theta[2,128]	-0.064	0.011	0.98	-1.7	-0.051	1.5	7528.0	0.71	1.0
theta[3,128]	-0.31	0.011	0.88	-1.8	-0.3	1.1	6589.0	0.62	1.0
theta[4,128]	-0.015	0.012	0.98	-1.7	-0.011	1.6	6269.0	0.59	1.0
theta[5,128]	-0.59	0.0096	0.72	-1.8	-0.52	0.48	5580.0	0.53	1.0
theta[6,128]	-0.11	0.012	0.95	-1.7	-0.097	1.4	6302.0	0.6	1.0
theta[7,128]	-0.4	0.01	0.9	-2.0	-0.37	1.0	7386.0	0.7	1.0
theta[8,128]	0.88	0.0077	0.55	-0.0082	0.87	1.8	5126.0	0.48	1.0
theta[9,128]	-0.14	0.011	0.93	-1.7	-0.12	1.3	7500.0	0.71	1.0
theta[10,128]	0.0029	0.011	0.98	-1.7	0.031	1.6	7819.0	0.74	1.0
theta[11,128]	-0.034	0.013	0.96	-1.6	-0.055	1.6	5429.0	0.51	1.0
theta[1,129]	-0.35	0.0061	0.39	-1.0	-0.33	0.24	4060.0	0.38	1.0
theta[2,129]	-0.11	0.011	0.91	-1.6	-0.095	1.3	7164.0	0.68	1.0
theta[3,129]	0.18	0.012	0.74	-1.1	0.2	1.4	3879.0	0.37	1.0
theta[4,129]	-0.07	0.011	0.93	-1.6	-0.06	1.5	7258.0	0.69	1.0
theta[5,129]	0.89	0.0093	0.62	-0.097	0.86	1.9	4455.0	0.42	1.0
theta[6,129]	-0.43	0.011	0.89	-2.0	-0.4	0.98	6727.0	0.64	1.0
theta[7,129]	-0.47	0.01	0.82	-1.9	-0.41	0.78	6284.0	0.59	1.0
theta[8,129]	0.39	0.0074	0.53	-0.44	0.35	1.3	5154.0	0.49	1.0
theta[9,129]	-0.17	0.011	0.86	-1.7	-0.13	1.2	5650.0	0.53	1.0
theta[10,129]	-0.14	0.011	0.92	-1.7	-0.11	1.3	7213.0	0.68	1.0
theta[11,129]	-0.13	0.012	0.93	-1.7	-0.14	1.4	6227.0	0.59	1.0
theta[1,130]	0.43	0.0041	0.28	-0.054	0.43	0.88	4737.0	0.45	1.0
theta[2,130]	-0.24	0.011	0.94	-1.8	-0.22	1.3	7900.0	0.75	1.0
theta[3,130]	0.15	0.014	0.67	-0.97	0.16	1.3	2310.0	0.22	1.0
theta[4,130]	-0.2	0.011	0.89	-1.7	-0.17	1.2	6461.0	0.61	1.0
theta[5,130]	0.58	0.0094	0.62	-0.42	0.56	1.6	4373.0	0.41	1.0
theta[6,130]	-0.11	0.011	0.76	-1.3	-0.11	1.1	4812.0	0.46	1.0
theta[7,130]	-0.64	0.011	0.78	-2.0	-0.58	0.56	5418.0	0.51	1.0
theta[8,130]	0.21	0.0077	0.56	-0.65	0.18	1.2	5317.0	0.5	1.0
theta[9,130]	0.2	0.0098	0.67	-1.0	0.28	1.2	4715.0	0.45	1.0
theta[10,130]	-0.33	0.01	0.82	-1.7	-0.28	0.94	6382.0	0.6	1.0
theta[11,130]	-0.29	0.023	0.94	-1.9	-0.27	1.2	1626.0	0.15	1.0
theta[1,131]	-1.1	0.0081	0.51	-2.0	-1.1	-0.28	4071.0	0.38	1.0
theta[2,131]	-0.034	0.011	0.93	-1.6	-0.022	1.5	7024.0	0.66	1.0
theta[3,131]	-0.37	0.01	0.87	-1.8	-0.35	1.0	7235.0	0.68	1.0
theta[4,131]	-0.023	0.011	0.98	-1.7	-0.0022	1.5	7381.0	0.7	1.0
theta[5,131]	0.61	0.0077	0.56	-0.28	0.59	1.6	5267.0	0.5	1.0
theta[6,131]	-0.14	0.012	0.95	-1.7	-0.13	1.4	6657.0	0.63	1.0
theta[7,131]	-0.42	0.011	0.88	-1.9	-0.39	0.97	6500.0	0.61	1.0
theta[8,131]	0.94	0.008	0.57	0.048	0.91	1.9	4956.0	0.47	1.0
theta[9,131]	-0.11	0.012	0.9	-1.7	-0.075	1.3	5690.0	0.54	1.0
theta[10,131]	-0.049	0.011	0.95	-1.7	-0.055	1.5	7226.0	0.68	1.0
theta[11,131]	-0.023	0.012	0.97	-1.6	0.022	1.5	6687.0	0.63	1.0
theta[1,132]	0.3	0.0048	0.3	-0.19	0.31	0.77	3822.0	0.36	1.0
theta[2,132]	-0.29	0.011	0.89	-1.8	-0.26	1.1	7048.0	0.67	1.0
theta[3,132]	0.48	0.012	0.67	-0.62	0.48	1.6	3368.0	0.32	1.0
theta[4,132]	0.6	0.015	0.85	-0.87	0.66	1.9	3178.0	0.3	1.0
theta[5,132]	0.41	0.0091	0.6	-0.54	0.41	1.4	4343.0	0.41	1.0
theta[6,132]	0.095	0.013	0.78	-1.2	0.097	1.4	3639.0	0.34	1.0
theta[7,132]	-0.55	0.0089	0.74	-1.9	-0.49	0.56	6965.0	0.66	1.0
theta[8,132]	-0.15	0.0066	0.47	-0.89	-0.17	0.65	5033.0	0.48	1.0
theta[9,132]	-0.26	0.011	0.82	-1.7	-0.2	0.99	5160.0	0.49	1.0
theta[10,132]	-0.3	0.011	0.86	-1.8	-0.24	1.0	6359.0	0.6	1.0
theta[11,132]	0.56	0.11	0.96	-1.1	0.62	2.0	71.0	0.0067	1.0
theta[1,133]	1.7	0.004	0.26	1.3	1.7	2.1	4077.0	0.39	1.0
theta[2,133]	1.1	0.0092	0.65	0.0075	1.1	2.1	4947.0	0.47	1.0
theta[3,133]	-1.3	0.0089	0.68	-2.5	-1.3	-0.21	5909.0	0.56	1.0
theta[4,133]	2.0	0.0074	0.56	1.1	2.0	3.0	5787.0	0.55	1.0
theta[5,133]	-1.8	0.0071	0.52	-2.7	-1.8	-0.99	5495.0	0.52	1.0
theta[6,133]	0.26	0.011	0.93	-1.2	0.24	1.8	7132.0	0.67	1.0
theta[7,133]	0.074	0.0061	0.51	-0.81	0.11	0.85	6924.0	0.65	1.0
theta[8,133]	0.7	0.01	0.77	-0.52	0.66	2.0	5421.0	0.51	1.0
theta[9,133]	-0.33	0.0097	0.66	-1.6	-0.23	0.59	4628.0	0.44	1.0
theta[10,133]	-0.85	0.009	0.68	-2.0	-0.8	0.16	5651.0	0.53	1.0
theta[11,133]	0.53	0.13	0.98	-1.0	0.53	2.2	59.0	0.0056	1.0
theta[1,134]	0.62	0.0043	0.29	0.15	0.63	1.1	4473.0	0.42	1.0
theta[2,134]	-0.24	0.011	0.9	-1.8	-0.21	1.2	6421.0	0.61	1.0
theta[3,134]	0.61	0.0087	0.68	-0.48	0.6	1.8	6149.0	0.58	1.0
theta[4,134]	-0.19	0.011	0.87	-1.7	-0.17	1.2	6399.0	0.61	1.0
theta[5,134]	0.38	0.0089	0.62	-0.59	0.36	1.4	4763.0	0.45	1.0
theta[6,134]	0.61	0.01	0.78	-0.67	0.59	2.0	5578.0	0.53	1.0
theta[7,134]	-0.74	0.01	0.78	-2.1	-0.69	0.46	5883.0	0.56	1.0
theta[8,134]	0.72	0.0084	0.69	-0.35	0.68	1.9	6681.0	0.63	1.0
theta[9,134]	-0.35	0.011	0.78	-1.7	-0.32	0.84	5007.0	0.47	1.0
theta[10,134]	0.86	0.0073	0.55	-0.074	0.88	1.7	5581.0	0.53	1.0
theta[11,134]	0.44	0.11	0.94	-1.2	0.48	1.9	78.0	0.0073	1.0
theta[1,135]	1.0	0.0041	0.27	0.58	1.0	1.5	4399.0	0.42	1.0
theta[2,135]	0.42	0.01	0.76	-0.89	0.47	1.6	5693.0	0.54	1.0
theta[3,135]	-0.79	0.0091	0.69	-1.9	-0.77	0.31	5833.0	0.55	1.0
theta[4,135]	-0.41	0.011	0.88	-1.9	-0.38	0.96	6962.0	0.66	1.0
theta[5,135]	-1.6	0.0083	0.59	-2.6	-1.5	-0.73	4995.0	0.47	1.0
theta[6,135]	0.28	0.011	0.82	-1.0	0.25	1.7	5786.0	0.55	1.0
theta[7,135]	0.62	0.0061	0.49	-0.21	0.64	1.4	6420.0	0.61	1.0
theta[8,135]	0.38	0.0088	0.64	-0.62	0.35	1.5	5280.0	0.5	1.0
theta[9,135]	0.16	0.0098	0.62	-1.0	0.23	1.0	4079.0	0.39	1.0
theta[10,135]	0.39	0.0087	0.57	-0.59	0.42	1.3	4349.0	0.41	1.0
theta[11,135]	0.3	0.045	0.92	-1.2	0.3	1.8	410.0	0.039	1.0
theta[1,136]	1.4	0.0039	0.27	0.98	1.4	1.9	4929.0	0.47	1.0
theta[2,136]	-0.32	0.0098	0.85	-1.8	-0.29	1.0	7578.0	0.72	1.0
theta[3,136]	0.69	0.011	0.78	-0.51	0.64	2.0	5302.0	0.5	1.0
theta[4,136]	-0.24	0.011	0.8	-1.6	-0.19	0.99	5445.0	0.51	1.0
theta[5,136]	0.15	0.0087	0.63	-0.83	0.12	1.2	5193.0	0.49	1.0
theta[6,136]	0.39	0.011	0.89	-1.0	0.36	1.9	7163.0	0.68	1.0
theta[7,136]	0.77	0.0059	0.45	0.025	0.77	1.5	5822.0	0.55	1.0
theta[8,136]	0.64	0.0095	0.74	-0.5	0.6	1.9	5977.0	0.57	1.0
theta[9,136]	-0.65	0.011	0.78	-2.0	-0.57	0.49	4950.0	0.47	1.0
theta[10,136]	-0.75	0.0091	0.7	-2.0	-0.7	0.34	5917.0	0.56	1.0
theta[11,136]	-0.62	0.092	0.91	-2.0	-0.66	0.93	96.0	0.0091	1.0
theta[1,137]	0.43	0.0044	0.29	-0.056	0.44	0.92	4353.0	0.41	1.0
theta[2,137]	-0.17	0.011	0.88	-1.6	-0.15	1.2	6645.0	0.63	1.0
theta[3,137]	-0.48	0.0096	0.73	-1.7	-0.46	0.7	5707.0	0.54	1.0
theta[4,137]	-0.17	0.01	0.89	-1.7	-0.13	1.3	7403.0	0.7	1.0
theta[5,137]	1.0	0.0087	0.65	-0.018	1.0	2.1	5550.0	0.52	1.0
theta[6,137]	0.73	0.01	0.76	-0.48	0.71	2.0	5273.0	0.5	1.0
theta[7,137]	0.59	0.0063	0.52	-0.28	0.62	1.4	6887.0	0.65	1.0
theta[8,137]	1.0	0.0096	0.72	-0.081	1.0	2.3	5557.0	0.53	1.0
theta[9,137]	-0.37	0.011	0.84	-1.8	-0.31	0.9	5615.0	0.53	1.0
theta[10,137]	-0.31	0.012	0.85	-1.8	-0.26	0.99	5040.0	0.48	1.0
theta[11,137]	0.0073	0.011	1.0	-1.7	0.00092	1.7	8526.0	0.81	1.0
theta[1,138]	0.72	0.0039	0.28	0.27	0.73	1.2	5142.0	0.49	1.0
theta[2,138]	-0.14	0.01	0.86	-1.6	-0.11	1.2	6971.0	0.66	1.0
theta[3,138]	0.59	0.0092	0.72	-0.55	0.57	1.8	6032.0	0.57	1.0
theta[4,138]	-0.25	0.011	0.86	-1.7	-0.23	1.1	6303.0	0.6	1.0
theta[5,138]	0.39	0.0097	0.62	-0.59	0.37	1.4	4164.0	0.39	1.0
theta[6,138]	0.54	0.011	0.8	-0.74	0.5	1.9	5277.0	0.5	1.0
theta[7,138]	-0.73	0.01	0.76	-2.1	-0.69	0.43	5397.0	0.51	1.0
theta[8,138]	0.36	0.0082	0.62	-0.59	0.32	1.4	5672.0	0.54	1.0
theta[9,138]	-0.38	0.011	0.8	-1.8	-0.31	0.81	5344.0	0.51	1.0
theta[10,138]	-0.45	0.01	0.78	-1.9	-0.39	0.74	5999.0	0.57	1.0
theta[11,138]	0.4	0.064	0.91	-1.1	0.43	1.9	204.0	0.019	1.0
theta[1,139]	0.6	0.0041	0.28	0.14	0.61	1.1	4685.0	0.44	1.0
theta[2,139]	-0.065	0.01	0.86	-1.5	-0.038	1.3	6779.0	0.64	1.0
theta[3,139]	-0.88	0.0092	0.73	-2.1	-0.84	0.25	6248.0	0.59	1.0
theta[4,139]	-0.25	0.012	0.89	-1.8	-0.22	1.2	5818.0	0.55	1.0
theta[5,139]	0.48	0.0087	0.62	-0.5	0.46	1.5	5001.0	0.47	1.0
theta[6,139]	0.55	0.0099	0.78	-0.7	0.54	1.9	6202.0	0.59	1.0
theta[7,139]	-0.75	0.0098	0.76	-2.1	-0.7	0.38	6064.0	0.57	1.0
theta[8,139]	0.74	0.0086	0.69	-0.33	0.69	1.9	6490.0	0.61	1.0
theta[9,139]	-0.34	0.011	0.79	-1.7	-0.27	0.87	5038.0	0.48	1.0
theta[10,139]	-0.39	0.011	0.82	-1.8	-0.34	0.89	5776.0	0.55	1.0
theta[11,139]	-0.35	0.03	0.91	-1.9	-0.36	1.2	898.0	0.085	1.0
theta[1,140]	-0.47	0.0061	0.38	-1.1	-0.46	0.12	3825.0	0.36	1.0
theta[2,140]	-0.13	0.013	0.95	-1.7	-0.092	1.4	5763.0	0.54	1.0
theta[3,140]	-0.54	0.01	0.85	-2.0	-0.5	0.77	6881.0	0.65	1.0
theta[4,140]	-0.075	0.012	0.97	-1.7	-0.062	1.5	6519.0	0.62	1.0
theta[5,140]	0.31	0.0072	0.54	-0.54	0.29	1.2	5482.0	0.52	1.0
theta[6,140]	0.77	0.012	0.83	-0.59	0.77	2.1	5067.0	0.48	1.0
theta[7,140]	0.68	0.0082	0.58	-0.33	0.73	1.5	5106.0	0.48	1.0
theta[8,140]	0.38	0.0071	0.5	-0.4	0.35	1.3	5042.0	0.48	1.0
theta[9,140]	-0.21	0.011	0.91	-1.8	-0.17	1.2	6774.0	0.64	1.0
theta[10,140]	-0.14	0.013	0.93	-1.7	-0.11	1.3	5349.0	0.51	1.0
theta[11,140]	-0.12	0.012	0.95	-1.7	-0.1	1.4	6065.0	0.57	1.0
theta[1,141]	0.15	0.005	0.32	-0.39	0.16	0.65	4091.0	0.39	1.0
theta[2,141]	-0.16	0.011	0.9	-1.7	-0.14	1.3	6715.0	0.64	1.0
theta[3,141]	0.64	0.013	0.69	-0.48	0.63	1.8	2981.0	0.28	1.0
theta[4,141]	-0.17	0.011	0.93	-1.7	-0.15	1.3	6871.0	0.65	1.0
theta[5,141]	-0.97	0.0076	0.56	-2.0	-0.92	-0.14	5344.0	0.51	1.0
theta[6,141]	-0.73	0.01	0.8	-2.1	-0.73	0.56	5994.0	0.57	1.0
theta[7,141]	-0.62	0.0098	0.79	-2.0	-0.58	0.57	6476.0	0.61	1.0
theta[8,141]	0.32	0.0078	0.55	-0.52	0.27	1.3	5116.0	0.48	1.0
theta[9,141]	-0.31	0.011	0.83	-1.8	-0.24	0.94	5960.0	0.56	1.0
theta[10,141]	-0.23	0.011	0.88	-1.7	-0.19	1.1	6235.0	0.59	1.0
theta[11,141]	-0.2	0.017	0.92	-1.7	-0.19	1.3	3083.0	0.29	1.0
theta[1,142]	-0.2	0.0056	0.36	-0.8	-0.18	0.37	4129.0	0.39	1.0
theta[2,142]	-0.18	0.011	0.92	-1.8	-0.15	1.3	7252.0	0.69	1.0
theta[3,142]	-0.62	0.0099	0.8	-2.0	-0.59	0.67	6494.0	0.61	1.0
