subject,item,item_id,subscale,response,n_years
0prwca8v4cebrfcs5sokvp28,20,o_intercourse,SexA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,21,Adults_push_m,WIPV,0.0,0.0
0prwca8v4cebrfcs5sokvp28,22,Adults_hit_m,WIPV,0.0,0.0
0prwca8v4cebrfcs5sokvp28,23,Adults_hit_med_m,WIPV,0.0,0.0
0prwca8v4cebrfcs5sokvp28,24,Adults_push_f,WIPV,0.0,0.0
0prwca8v4cebrfcs5sokvp28,25,Adults_hit_f,WIPV,0.0,0.0
0prwca8v4cebrfcs5sokvp28,26,peer_swore,PeerVA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,27,Peer_hurtful,PeerVA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,28,Peer_Rumors,PeerVA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,29,Peer_Excluded,PeerVA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,30,Peer_afraid,PeerVA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,31,Peer_threat_money,PeerPhysA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,32,Peer_forced,PeerPhysA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,33,Peer_pushed,PeerPhysA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,34,Peer_hit,PeerPhysA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,35,Peer_hit_med,PeerPhysA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,36,Peer_forced_sex,SexA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,37,Peer_sex_not_want,SexA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,38,M_unavail_poor,EN,0.0,0.0
0prwca8v4cebrfcs5sokvp28,39,F_unavail_poor,EN,0.0,0.0
0prwca8v4cebrfcs5sokvp28,40,P_diff_please,NVEA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,41,P_no_time,NVEA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,42,P_loved_you,EN,0.0,16.0
0prwca8v4cebrfcs5sokvp28,43,P_special,EN,0.0,16.0
0prwca8v4cebrfcs5sokvp28,44,P_protect,PN,1.0,18.0
0prwca8v4cebrfcs5sokvp28,45,P_ER,PN,1.0,18.0
0prwca8v4cebrfcs5sokvp28,46,No_food,PN,0.0,0.0
0prwca8v4cebrfcs5sokvp28,47,Dirty_clothes,PN,0.0,0.0
0prwca8v4cebrfcs5sokvp28,48,Adult_resposibility,NVEA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,49,Financial_pressure,NVEA,0.0,0.0
0prwca8v4cebrfcs5sokvp28,50,Kept_secrets,NVEA,1.0,1.0
0prwca8v4cebrfcs5sokvp28,51,Looked_out_each_other,PN,0.0,6.0
0prwca8v4cebrfcs5sokvp28,52,Fam_strength,EN,0.0,5.0
0qbjjur1k4df2hd92vzm2gzn,1,Swore,PVA,1.0,5.0
0qbjjur1k4df2hd92vzm2gzn,2,Hurtful,PVA,1.0,7.0
0qbjjur1k4df2hd92vzm2gzn,3,Afraid,PVA,1.0,4.0
0qbjjur1k4df2hd92vzm2gzn,4,Leave,PVA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,5,Closet,NVEA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,6,Pushed,PPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,7,Hit,PPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,8,Hit_med,PPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,9,Spank_open,PPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,10,Spanked_bare,PPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,11,Spanked_strap,PPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,12,Sex_comment,SexA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,13,Fondled,SexA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,14,Touch_them,SexA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,15,Push_sib,WSV,,
0qbjjur1k4df2hd92vzm2gzn,16,Hit_sib_med,WSV,,
0qbjjur1k4df2hd92vzm2gzn,17,Sex_comment_sib,WSV,,
0qbjjur1k4df2hd92vzm2gzn,18,Fondled_sib,WSV,,
0qbjjur1k4df2hd92vzm2gzn,19,o_fondled,SexA,1.0,1.0
0qbjjur1k4df2hd92vzm2gzn,20,o_intercourse,SexA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,21,Adults_push_m,WIPV,1.0,1.0
0qbjjur1k4df2hd92vzm2gzn,22,Adults_hit_m,WIPV,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,23,Adults_hit_med_m,WIPV,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,24,Adults_push_f,WIPV,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,25,Adults_hit_f,WIPV,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,26,peer_swore,PeerVA,1.0,3.0
0qbjjur1k4df2hd92vzm2gzn,27,Peer_hurtful,PeerVA,1.0,4.0
0qbjjur1k4df2hd92vzm2gzn,28,Peer_Rumors,PeerVA,1.0,2.0
0qbjjur1k4df2hd92vzm2gzn,29,Peer_Excluded,PeerVA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,30,Peer_afraid,PeerVA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,31,Peer_threat_money,PeerPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,32,Peer_forced,PeerPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,33,Peer_pushed,PeerPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,34,Peer_hit,PeerPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,35,Peer_hit_med,PeerPhysA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,36,Peer_forced_sex,SexA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,37,Peer_sex_not_want,SexA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,38,M_unavail_poor,EN,1.0,2.0
0qbjjur1k4df2hd92vzm2gzn,39,F_unavail_poor,EN,1.0,13.0
0qbjjur1k4df2hd92vzm2gzn,40,P_diff_please,NVEA,1.0,4.0
0qbjjur1k4df2hd92vzm2gzn,41,P_no_time,NVEA,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,42,P_loved_you,EN,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,43,P_special,EN,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,44,P_protect,PN,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,45,P_ER,PN,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,46,No_food,PN,1.0,6.0
0qbjjur1k4df2hd92vzm2gzn,47,Dirty_clothes,PN,0.0,0.0
0qbjjur1k4df2hd92vzm2gzn,48,Adult_resposibility,NVEA,1.0,7.0
0qbjjur1k4df2hd92vzm2gzn,49,Financial_pressure,NVEA,1.0,11.0
0qbjjur1k4df2hd92vzm2gzn,50,Kept_secrets,NVEA,1.0,5.0
0qbjjur1k4df2hd92vzm2gzn,51,Looked_out_each_other,PN,0.0,11.0
0qbjjur1k4df2hd92vzm2gzn,52,Fam_strength,EN,1.0,18.0
0rtacq1d260w3bmmklv6qphp,1,Swore,PVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,2,Hurtful,PVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,3,Afraid,PVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,4,Leave,PVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,5,Closet,NVEA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,6,Pushed,PPhysA,1.0,15.0
0rtacq1d260w3bmmklv6qphp,7,Hit,PPhysA,1.0,3.0
0rtacq1d260w3bmmklv6qphp,8,Hit_med,PPhysA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,9,Spank_open,PPhysA,1.0,12.0
0rtacq1d260w3bmmklv6qphp,10,Spanked_bare,PPhysA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,11,Spanked_strap,PPhysA,1.0,1.0
0rtacq1d260w3bmmklv6qphp,12,Sex_comment,SexA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,13,Fondled,SexA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,14,Touch_them,SexA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,15,Push_sib,WSV,,
0rtacq1d260w3bmmklv6qphp,16,Hit_sib_med,WSV,,
0rtacq1d260w3bmmklv6qphp,17,Sex_comment_sib,WSV,,
0rtacq1d260w3bmmklv6qphp,18,Fondled_sib,WSV,,
0rtacq1d260w3bmmklv6qphp,19,o_fondled,SexA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,20,o_intercourse,SexA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,21,Adults_push_m,WIPV,0.0,0.0
0rtacq1d260w3bmmklv6qphp,22,Adults_hit_m,WIPV,0.0,0.0
0rtacq1d260w3bmmklv6qphp,23,Adults_hit_med_m,WIPV,0.0,0.0
0rtacq1d260w3bmmklv6qphp,24,Adults_push_f,WIPV,0.0,0.0
0rtacq1d260w3bmmklv6qphp,25,Adults_hit_f,WIPV,0.0,0.0
0rtacq1d260w3bmmklv6qphp,26,peer_swore,PeerVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,27,Peer_hurtful,PeerVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,28,Peer_Rumors,PeerVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,29,Peer_Excluded,PeerVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,30,Peer_afraid,PeerVA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,31,Peer_threat_money,PeerPhysA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,32,Peer_forced,PeerPhysA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,33,Peer_pushed,PeerPhysA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,34,Peer_hit,PeerPhysA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,35,Peer_hit_med,PeerPhysA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,36,Peer_forced_sex,SexA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,37,Peer_sex_not_want,SexA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,38,M_unavail_poor,EN,0.0,0.0
0rtacq1d260w3bmmklv6qphp,39,F_unavail_poor,EN,1.0,7.0
0rtacq1d260w3bmmklv6qphp,40,P_diff_please,NVEA,1.0,11.0
0rtacq1d260w3bmmklv6qphp,41,P_no_time,NVEA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,42,P_loved_you,EN,1.0,18.0
0rtacq1d260w3bmmklv6qphp,43,P_special,EN,1.0,18.0
0rtacq1d260w3bmmklv6qphp,44,P_protect,PN,1.0,18.0
0rtacq1d260w3bmmklv6qphp,45,P_ER,PN,1.0,18.0
0rtacq1d260w3bmmklv6qphp,46,No_food,PN,0.0,0.0
0rtacq1d260w3bmmklv6qphp,47,Dirty_clothes,PN,0.0,0.0
0rtacq1d260w3bmmklv6qphp,48,Adult_resposibility,NVEA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,49,Financial_pressure,NVEA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,50,Kept_secrets,NVEA,0.0,0.0
0rtacq1d260w3bmmklv6qphp,51,Looked_out_each_other,PN,0.0,0.0
0rtacq1d260w3bmmklv6qphp,52,Fam_strength,EN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,1,Swore,PVA,1.0,8.0
0u7vyfzsd3lftdyor9ab1x9t,2,Hurtful,PVA,1.0,3.0
0u7vyfzsd3lftdyor9ab1x9t,3,Afraid,PVA,1.0,13.0
0u7vyfzsd3lftdyor9ab1x9t,4,Leave,PVA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,5,Closet,NVEA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,6,Pushed,PPhysA,1.0,13.0
0u7vyfzsd3lftdyor9ab1x9t,7,Hit,PPhysA,1.0,7.0
0u7vyfzsd3lftdyor9ab1x9t,8,Hit_med,PPhysA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,9,Spank_open,PPhysA,1.0,13.0
0u7vyfzsd3lftdyor9ab1x9t,10,Spanked_bare,PPhysA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,11,Spanked_strap,PPhysA,1.0,13.0
0u7vyfzsd3lftdyor9ab1x9t,12,Sex_comment,SexA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,13,Fondled,SexA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,14,Touch_them,SexA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,15,Push_sib,WSV,1.0,6.0
0u7vyfzsd3lftdyor9ab1x9t,16,Hit_sib_med,WSV,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,17,Sex_comment_sib,WSV,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,18,Fondled_sib,WSV,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,19,o_fondled,SexA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,20,o_intercourse,SexA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,21,Adults_push_m,WIPV,1.0,5.0
0u7vyfzsd3lftdyor9ab1x9t,22,Adults_hit_m,WIPV,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,23,Adults_hit_med_m,WIPV,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,24,Adults_push_f,WIPV,1.0,5.0
0u7vyfzsd3lftdyor9ab1x9t,25,Adults_hit_f,WIPV,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,26,peer_swore,PeerVA,1.0,9.0
0u7vyfzsd3lftdyor9ab1x9t,27,Peer_hurtful,PeerVA,1.0,8.0
0u7vyfzsd3lftdyor9ab1x9t,28,Peer_Rumors,PeerVA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,29,Peer_Excluded,PeerVA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,30,Peer_afraid,PeerVA,1.0,11.0
0u7vyfzsd3lftdyor9ab1x9t,31,Peer_threat_money,PeerPhysA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,32,Peer_forced,PeerPhysA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,33,Peer_pushed,PeerPhysA,1.0,13.0
0u7vyfzsd3lftdyor9ab1x9t,34,Peer_hit,PeerPhysA,1.0,1.0
0u7vyfzsd3lftdyor9ab1x9t,35,Peer_hit_med,PeerPhysA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,36,Peer_forced_sex,SexA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,37,Peer_sex_not_want,SexA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,38,M_unavail_poor,EN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,39,F_unavail_poor,EN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,40,P_diff_please,NVEA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,41,P_no_time,NVEA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,42,P_loved_you,EN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,43,P_special,EN,0.0,16.0
0u7vyfzsd3lftdyor9ab1x9t,44,P_protect,PN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,45,P_ER,PN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,46,No_food,PN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,47,Dirty_clothes,PN,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,48,Adult_resposibility,NVEA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,49,Financial_pressure,NVEA,1.0,9.0
0u7vyfzsd3lftdyor9ab1x9t,50,Kept_secrets,NVEA,0.0,0.0
0u7vyfzsd3lftdyor9ab1x9t,51,Looked_out_each_other,PN,0.0,4.0
0u7vyfzsd3lftdyor9ab1x9t,52,Fam_strength,EN,0.0,7.0
0uqhxsnk750v8omhjw8b2ye7,1,Swore,PVA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,2,Hurtful,PVA,1.0,5.0
0uqhxsnk750v8omhjw8b2ye7,3,Afraid,PVA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,4,Leave,PVA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,5,Closet,NVEA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,6,Pushed,PPhysA,1.0,3.0
0uqhxsnk750v8omhjw8b2ye7,7,Hit,PPhysA,1.0,1.0
0uqhxsnk750v8omhjw8b2ye7,8,Hit_med,PPhysA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,9,Spank_open,PPhysA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,10,Spanked_bare,PPhysA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,11,Spanked_strap,PPhysA,1.0,1.0
0uqhxsnk750v8omhjw8b2ye7,12,Sex_comment,SexA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,13,Fondled,SexA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,14,Touch_them,SexA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,15,Push_sib,WSV,,
0uqhxsnk750v8omhjw8b2ye7,16,Hit_sib_med,WSV,,
0uqhxsnk750v8omhjw8b2ye7,17,Sex_comment_sib,WSV,,
0uqhxsnk750v8omhjw8b2ye7,18,Fondled_sib,WSV,,
0uqhxsnk750v8omhjw8b2ye7,19,o_fondled,SexA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,20,o_intercourse,SexA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,21,Adults_push_m,WIPV,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,22,Adults_hit_m,WIPV,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,23,Adults_hit_med_m,WIPV,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,24,Adults_push_f,WIPV,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,25,Adults_hit_f,WIPV,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,26,peer_swore,PeerVA,1.0,1.0
0uqhxsnk750v8omhjw8b2ye7,27,Peer_hurtful,PeerVA,1.0,1.0
0uqhxsnk750v8omhjw8b2ye7,28,Peer_Rumors,PeerVA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,29,Peer_Excluded,PeerVA,1.0,2.0
0uqhxsnk750v8omhjw8b2ye7,30,Peer_afraid,PeerVA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,31,Peer_threat_money,PeerPhysA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,32,Peer_forced,PeerPhysA,1.0,2.0
0uqhxsnk750v8omhjw8b2ye7,33,Peer_pushed,PeerPhysA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,34,Peer_hit,PeerPhysA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,35,Peer_hit_med,PeerPhysA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,36,Peer_forced_sex,SexA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,37,Peer_sex_not_want,SexA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,38,M_unavail_poor,EN,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,39,F_unavail_poor,EN,1.0,10.0
0uqhxsnk750v8omhjw8b2ye7,40,P_diff_please,NVEA,1.0,7.0
0uqhxsnk750v8omhjw8b2ye7,41,P_no_time,NVEA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,42,P_loved_you,EN,0.0,3.0
0uqhxsnk750v8omhjw8b2ye7,43,P_special,EN,1.0,18.0
0uqhxsnk750v8omhjw8b2ye7,44,P_protect,PN,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,45,P_ER,PN,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,46,No_food,PN,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,47,Dirty_clothes,PN,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,48,Adult_resposibility,NVEA,1.0,8.0
0uqhxsnk750v8omhjw8b2ye7,49,Financial_pressure,NVEA,1.0,12.0
0uqhxsnk750v8omhjw8b2ye7,50,Kept_secrets,NVEA,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,51,Looked_out_each_other,PN,0.0,0.0
0uqhxsnk750v8omhjw8b2ye7,52,Fam_strength,EN,0.0,0.0
0uss845a2x09gu1f5usym1bz,1,Swore,PVA,1.0,2.0
0uss845a2x09gu1f5usym1bz,2,Hurtful,PVA,1.0,3.0
0uss845a2x09gu1f5usym1bz,3,Afraid,PVA,0.0,0.0
0uss845a2x09gu1f5usym1bz,4,Leave,PVA,0.0,0.0
0uss845a2x09gu1f5usym1bz,5,Closet,NVEA,0.0,0.0
0uss845a2x09gu1f5usym1bz,6,Pushed,PPhysA,1.0,3.0
0uss845a2x09gu1f5usym1bz,7,Hit,PPhysA,0.0,0.0
0uss845a2x09gu1f5usym1bz,8,Hit_med,PPhysA,0.0,0.0
0uss845a2x09gu1f5usym1bz,9,Spank_open,PPhysA,1.0,4.0
0uss845a2x09gu1f5usym1bz,10,Spanked_bare,PPhysA,0.0,0.0
0uss845a2x09gu1f5usym1bz,11,Spanked_strap,PPhysA,1.0,2.0
0uss845a2x09gu1f5usym1bz,12,Sex_comment,SexA,0.0,0.0
0uss845a2x09gu1f5usym1bz,13,Fondled,SexA,0.0,0.0
0uss845a2x09gu1f5usym1bz,14,Touch_them,SexA,1.0,2.0
0uss845a2x09gu1f5usym1bz,15,Push_sib,WSV,,
0uss845a2x09gu1f5usym1bz,16,Hit_sib_med,WSV,,
0uss845a2x09gu1f5usym1bz,17,Sex_comment_sib,WSV,,
0uss845a2x09gu1f5usym1bz,18,Fondled_sib,WSV,,
0uss845a2x09gu1f5usym1bz,19,o_fondled,SexA,0.0,0.0
0uss845a2x09gu1f5usym1bz,20,o_intercourse,SexA,0.0,0.0
0uss845a2x09gu1f5usym1bz,21,Adults_push_m,WIPV,0.0,0.0
0uss845a2x09gu1f5usym1bz,22,Adults_hit_m,WIPV,0.0,0.0
0uss845a2x09gu1f5usym1bz,23,Adults_hit_med_m,WIPV,0.0,0.0
0uss845a2x09gu1f5usym1bz,24,Adults_push_f,WIPV,0.0,0.0
0uss845a2x09gu1f5usym1bz,25,Adults_hit_f,WIPV,0.0,0.0
0uss845a2x09gu1f5usym1bz,26,peer_swore,PeerVA,1.0,1.0
0uss845a2x09gu1f5usym1bz,27,Peer_hurtful,PeerVA,1.0,2.0
0uss845a2x09gu1f5usym1bz,28,Peer_Rumors,PeerVA,1.0,2.0
0uss845a2x09gu1f5usym1bz,29,Peer_Excluded,PeerVA,1.0,1.0
0uss845a2x09gu1f5usym1bz,30,Peer_afraid,PeerVA,0.0,0.0
0uss845a2x09gu1f5usym1bz,31,Peer_threat_money,PeerPhysA,0.0,0.0
0uss845a2x09gu1f5usym1bz,32,Peer_forced,PeerPhysA,1.0,1.0
0uss845a2x09gu1f5usym1bz,33,Peer_pushed,PeerPhysA,1.0,2.0
0uss845a2x09gu1f5usym1bz,34,Peer_hit,PeerPhysA,0.0,0.0
0uss845a2x09gu1f5usym1bz,35,Peer_hit_med,PeerPhysA,0.0,0.0
0uss845a2x09gu1f5usym1bz,36,Peer_forced_sex,SexA,0.0,0.0
0uss845a2x09gu1f5usym1bz,37,Peer_sex_not_want,SexA,0.0,0.0
0uss845a2x09gu1f5usym1bz,38,M_unavail_poor,EN,0.0,0.0
0uss845a2x09gu1f5usym1bz,39,F_unavail_poor,EN,0.0,0.0
0uss845a2x09gu1f5usym1bz,40,P_diff_please,NVEA,1.0,3.0
0uss845a2x09gu1f5usym1bz,41,P_no_time,NVEA,0.0,0.0
0uss845a2x09gu1f5usym1bz,42,P_loved_you,EN,0.0,6.0
0uss845a2x09gu1f5usym1bz,43,P_special,EN,0.0,13.0
0uss845a2x09gu1f5usym1bz,44,P_protect,PN,0.0,12.0
0uss845a2x09gu1f5usym1bz,45,P_ER,PN,0.0,11.0
0uss845a2x09gu1f5usym1bz,46,No_food,PN,0.0,0.0
0uss845a2x09gu1f5usym1bz,47,Dirty_clothes,PN,0.0,0.0
0uss845a2x09gu1f5usym1bz,48,Adult_resposibility,NVEA,0.0,0.0
0uss845a2x09gu1f5usym1bz,49,Financial_pressure,NVEA,1.0,3.0
0uss845a2x09gu1f5usym1bz,50,Kept_secrets,NVEA,0.0,0.0
0uss845a2x09gu1f5usym1bz,51,Looked_out_each_other,PN,0.0,12.0
0uss845a2x09gu1f5usym1bz,52,Fam_strength,EN,0.0,8.0
0vqn1upyl601lf3ca6bhjysf,1,Swore,PVA,1.0,10.0
0vqn1upyl601lf3ca6bhjysf,2,Hurtful,PVA,1.0,9.0
0vqn1upyl601lf3ca6bhjysf,3,Afraid,PVA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,4,Leave,PVA,1.0,6.0
0vqn1upyl601lf3ca6bhjysf,5,Closet,NVEA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,6,Pushed,PPhysA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,7,Hit,PPhysA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,8,Hit_med,PPhysA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,9,Spank_open,PPhysA,1.0,10.0
0vqn1upyl601lf3ca6bhjysf,10,Spanked_bare,PPhysA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,11,Spanked_strap,PPhysA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,12,Sex_comment,SexA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,13,Fondled,SexA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,14,Touch_them,SexA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,15,Push_sib,WSV,,
0vqn1upyl601lf3ca6bhjysf,16,Hit_sib_med,WSV,,
0vqn1upyl601lf3ca6bhjysf,17,Sex_comment_sib,WSV,,
0vqn1upyl601lf3ca6bhjysf,18,Fondled_sib,WSV,,
0vqn1upyl601lf3ca6bhjysf,19,o_fondled,SexA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,20,o_intercourse,SexA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,21,Adults_push_m,WIPV,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,22,Adults_hit_m,WIPV,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,23,Adults_hit_med_m,WIPV,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,24,Adults_push_f,WIPV,1.0,11.0
0vqn1upyl601lf3ca6bhjysf,25,Adults_hit_f,WIPV,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,26,peer_swore,PeerVA,1.0,11.0
0vqn1upyl601lf3ca6bhjysf,27,Peer_hurtful,PeerVA,1.0,11.0
0vqn1upyl601lf3ca6bhjysf,28,Peer_Rumors,PeerVA,1.0,6.0
0vqn1upyl601lf3ca6bhjysf,29,Peer_Excluded,PeerVA,1.0,6.0
0vqn1upyl601lf3ca6bhjysf,30,Peer_afraid,PeerVA,1.0,5.0
0vqn1upyl601lf3ca6bhjysf,31,Peer_threat_money,PeerPhysA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,32,Peer_forced,PeerPhysA,0.0,0.0
0vqn1upyl601lf3ca6bhjysf,33,Peer_pushed,PeerPhysA,1.0,4.0
