k1,k2,obs,pred,pval
8,6,0.018679276750729785,-0.0003575931996820509,0.6605
8,7,0.2762825180036187,0.00023259386161800423,1.0
9,0,0.0010759999995051505,0.0009291805422985424,0.50275
9,1,0.00020071746845064952,0.0010054874029812562,0.488
9,2,0.13677877119991985,0.0003568958909778117,0.9965
9,3,0.07363574301516383,-0.0013506309737927264,0.92375
9,4,0.017629907115618477,-0.0006626923453176643,0.6395
9,5,0.26872093733916835,0.0004719871774557935,1.0
9,6,0.242049104270455,0.00018919874031041796,1.0
9,7,-0.04869824529403391,0.00020630854137422788,0.19225
9,8,0.027638185777877997,-0.0012654464744925686,0.70425
10,0,-0.053230361970104605,-0.0007367655875901097,0.1145
10,1,-0.025266484551139015,-0.0001606845638857204,0.24725
10,2,-0.034823027380431484,0.0020603002579730255,0.2055
10,3,0.011567642685635836,-0.0005199363981462036,0.589
10,4,0.10875661915490889,0.0017160243110467893,0.94575
10,5,0.014060001997898383,-0.0007391215802545006,0.61975
10,6,0.01146639185067238,-0.0004902445449606424,0.6035
10,7,0.28608571301333935,-0.0015245689728350877,1.0
10,8,0.16325920711080502,-0.00040933083446664554,0.992
10,9,0.04923454486604114,-0.0006930093174893242,0.8175
11,0,-0.07934649863814931,0.00013558190438567728,0.0365
11,1,-0.02629022822963067,6.21575795757684e-05,0.2385
11,2,0.03105049499992941,-0.0019041909015475506,0.7585
11,3,-0.05285241742377031,-0.0005478915039052362,0.159
11,4,-0.09181354951240342,-0.0004178515083574217,0.0355
11,5,-0.002483245907079031,0.0023112308724233532,0.47175
11,6,-0.029515817508704606,1.945772367908153e-05,0.2665
