name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,27]	-0.27	0.00509	0.348	-0.859	-0.245	0.269	4671.0	0.502	1.0
theta[2,27]	-0.13	0.0113	0.915	-1.67	-0.093	1.37	6522.0	0.7	1.0
theta[3,27]	-0.616	0.011	0.816	-2.03	-0.586	0.646	5490.0	0.59	0.999
theta[4,27]	-0.0935	0.0109	0.929	-1.67	-0.0589	1.4	7243.0	0.778	0.999
theta[5,27]	0.788	0.0085	0.607	-0.178	0.775	1.83	5105.0	0.548	1.0
theta[6,27]	1.49	0.0103	0.756	0.244	1.49	2.73	5396.0	0.579	1.0
theta[7,27]	-0.472	0.0106	0.807	-1.88	-0.416	0.746	5782.0	0.621	1.0
theta[8,27]	0.499	0.00748	0.546	-0.334	0.462	1.45	5337.0	0.573	0.999
theta[9,27]	-0.0376	0.0104	0.974	-1.63	-0.0417	1.56	8703.0	0.935	1.0
theta[10,27]	-0.168	0.0109	0.907	-1.77	-0.123	1.27	6906.0	0.742	1.0
theta[11,27]	-0.155	0.0134	0.952	-1.73	-0.142	1.41	5070.0	0.544	1.0
theta[1,28]	0.568	0.00404	0.277	0.102	0.574	1.02	4696.0	0.504	1.0
theta[2,28]	-0.177	0.0103	0.872	-1.69	-0.143	1.19	7150.0	0.768	0.999
theta[3,28]	0.635	0.00918	0.678	-0.425	0.603	1.78	5446.0	0.585	0.999
theta[4,28]	-0.184	0.0104	0.887	-1.67	-0.163	1.22	7246.0	0.778	1.0
theta[5,28]	1.2	0.00845	0.65	0.168	1.18	2.29	5912.0	0.635	1.0
theta[6,28]	0.596	0.0108	0.809	-0.702	0.57	1.96	5645.0	0.606	1.0
theta[7,28]	0.261	0.00796	0.567	-0.759	0.297	1.11	5074.0	0.545	0.999
theta[8,28]	0.66	0.00964	0.665	-0.355	0.618	1.83	4760.0	0.511	0.999
theta[9,28]	-0.149	0.0105	0.933	-1.69	-0.147	1.39	7858.0	0.844	0.999
theta[10,28]	1.5	0.00688	0.496	0.678	1.5	2.31	5213.0	0.56	1.0
theta[11,28]	-0.358	0.0298	0.945	-1.92	-0.363	1.18	1008.0	0.108	1.01
theta[1,29]	0.72	0.00406	0.283	0.24	0.721	1.18	4859.0	0.522	1.0
theta[2,29]	-0.319	0.0115	0.884	-1.83	-0.297	1.08	5940.0	0.638	0.999
theta[3,29]	-1.02	0.00907	0.751	-2.3	-1.01	0.147	6844.0	0.735	1.0
theta[4,29]	-0.241	0.0104	0.867	-1.71	-0.215	1.12	6983.0	0.75	1.0
theta[5,29]	0.641	0.00953	0.614	-0.374	0.636	1.68	4155.0	0.446	1.0
theta[6,29]	0.547	0.0103	0.803	-0.72	0.528	1.91	6129.0	0.658	1.0
theta[7,29]	0.189	0.0078	0.564	-0.787	0.231	1.04	5240.0	0.563	1.0
theta[8,29]	0.587	0.00849	0.66	-0.403	0.531	1.72	6043.0	0.649	1.0
theta[9,29]	-0.205	0.01	0.951	-1.8	-0.194	1.39	8975.0	0.964	1.0
theta[10,29]	-0.431	0.00949	0.796	-1.85	-0.375	0.792	7032.0	0.755	0.999
theta[11,29]	0.375	0.0677	0.916	-1.19	0.403	1.84	183.0	0.0197	1.02
theta[1,30]	-0.346	0.00554	0.377	-0.994	-0.329	0.245	4650.0	0.499	1.0
theta[2,30]	0.0848	0.011	0.908	-1.47	0.0913	1.52	6792.0	0.729	1.0
theta[3,30]	-0.558	0.00993	0.789	-1.89	-0.535	0.678	6309.0	0.677	1.0
theta[4,30]	-0.155	0.011	0.924	-1.68	-0.134	1.33	7040.0	0.756	1.0
theta[5,30]	0.229	0.00659	0.529	-0.608	0.214	1.12	6452.0	0.693	0.999
theta[6,30]	-0.371	0.0111	0.877	-1.85	-0.357	1.03	6198.0	0.666	1.0
theta[7,30]	-0.274	0.00978	0.777	-1.62	-0.233	0.92	6306.0	0.677	0.999
theta[8,30]	-1.15	0.00809	0.608	-2.24	-1.1	-0.234	5649.0	0.607	1.0
theta[9,30]	0.0323	0.0115	0.971	-1.57	0.0375	1.61	7144.0	0.767	0.999
theta[10,30]	-0.175	0.011	0.931	-1.76	-0.112	1.28	7101.0	0.762	0.999
theta[11,30]	-0.161	0.0133	0.977	-1.77	-0.151	1.43	5423.0	0.582	1.0
theta[1,31]	0.677	0.0041	0.273	0.238	0.674	1.11	4446.0	0.477	1.0
theta[2,31]	-0.262	0.0103	0.856	-1.7	-0.245	1.09	6916.0	0.743	0.999
theta[3,31]	0.0138	0.0126	0.707	-1.14	0.0282	1.15	3162.0	0.34	1.0
theta[4,31]	-0.258	0.00986	0.846	-1.72	-0.21	1.07	7364.0	0.791	0.999
theta[5,31]	0.432	0.011	0.626	-0.561	0.422	1.5	3220.0	0.346	1.0
theta[6,31]	-0.357	0.0114	0.74	-1.56	-0.36	0.885	4177.0	0.448	1.0
theta[7,31]	2.29	0.00732	0.575	1.39	2.26	3.27	6169.0	0.662	1.0
theta[8,31]	-0.297	0.00658	0.482	-1.04	-0.331	0.544	5367.0	0.576	1.0
theta[9,31]	-0.265	0.0111	0.937	-1.85	-0.254	1.27	7150.0	0.768	0.999
theta[10,31]	0.396	0.00918	0.635	-0.734	0.454	1.34	4779.0	0.513	0.999
theta[11,31]	-0.4	0.0383	0.927	-1.91	-0.417	1.11	587.0	0.063	1.01
theta[1,32]	-0.644	0.00682	0.424	-1.37	-0.626	0.0222	3855.0	0.414	1.0
theta[2,32]	-0.128	0.0112	0.932	-1.69	-0.0935	1.4	6925.0	0.744	0.999
theta[3,32]	1.58	0.00888	0.723	0.421	1.56	2.78	6634.0	0.712	1.0
theta[4,32]	-0.0684	0.012	0.984	-1.72	-0.05	1.52	6667.0	0.716	1.0
theta[5,32]	-0.845	0.00994	0.665	-2.0	-0.782	0.129	4481.0	0.481	1.0
theta[6,32]	-0.211	0.0115	0.901	-1.73	-0.207	1.21	6170.0	0.663	1.0
theta[7,32]	0.762	0.00881	0.592	-0.287	0.798	1.64	4510.0	0.484	1.0
theta[8,32]	-0.151	0.00668	0.468	-0.924	-0.15	0.6	4896.0	0.526	1.0
theta[9,32]	-0.144	0.0117	0.962	-1.68	-0.147	1.45	6815.0	0.732	1.0
theta[10,32]	-0.0776	0.0113	0.948	-1.71	-0.0529	1.43	7061.0	0.758	1.0
theta[11,32]	-0.0875	0.0115	0.962	-1.69	-0.0746	1.49	6977.0	0.749	1.0
theta[1,33]	-0.367	0.00589	0.379	-1.01	-0.348	0.238	4144.0	0.445	0.999
theta[2,33]	2.63	0.00747	0.563	1.74	2.62	3.56	5679.0	0.61	1.0
theta[3,33]	-0.546	0.00961	0.777	-1.89	-0.52	0.659	6540.0	0.702	0.999
theta[4,33]	0.854	0.0118	0.847	-0.651	0.918	2.12	5159.0	0.554	0.999
theta[5,33]	0.8	0.00881	0.618	-0.187	0.774	1.85	4918.0	0.528	1.0
theta[6,33]	-0.386	0.0114	0.893	-1.88	-0.353	1.0	6159.0	0.661	0.999
theta[7,33]	0.667	0.00895	0.592	-0.38	0.709	1.59	4378.0	0.47	1.0
theta[8,33]	-0.251	0.00654	0.46	-1.0	-0.253	0.483	4943.0	0.531	0.999
theta[9,33]	-0.0421	0.0114	0.986	-1.68	-0.0432	1.57	7432.0	0.798	1.0
theta[10,33]	-0.0659	0.0107	0.911	-1.66	-0.022	1.37	7234.0	0.777	0.999
theta[11,33]	-0.141	0.0121	0.972	-1.77	-0.118	1.41	6405.0	0.688	1.0
theta[1,34]	-0.508	0.00594	0.403	-1.2	-0.487	0.112	4608.0	0.495	1.0
theta[2,34]	-0.223	0.0113	0.942	-1.78	-0.194	1.28	6904.0	0.741	1.0
theta[3,34]	-0.486	0.0105	0.834	-1.91	-0.45	0.821	6364.0	0.683	1.0
theta[4,34]	1.06	0.0121	0.817	-0.357	1.12	2.31	4563.0	0.49	1.0
theta[5,34]	1.55	0.00984	0.688	0.452	1.52	2.72	4891.0	0.525	1.0
theta[6,34]	-0.3	0.0107	0.889	-1.79	-0.273	1.13	6940.0	0.745	1.0
theta[7,34]	-0.239	0.0101	0.794	-1.65	-0.191	0.952	6237.0	0.67	1.0
theta[8,34]	-1.06	0.0086	0.626	-2.17	-1.01	-0.125	5296.0	0.569	0.999
theta[9,34]	0.0736	0.0107	0.967	-1.49	0.0721	1.63	8124.0	0.872	1.0
theta[10,34]	-0.164	0.0119	0.943	-1.79	-0.13	1.33	6308.0	0.677	0.999
theta[11,34]	-0.119	0.0116	0.948	-1.71	-0.12	1.43	6710.0	0.721	1.0
theta[1,35]	1.47	0.00407	0.28	1.02	1.47	1.93	4714.0	0.506	1.0
theta[2,35]	0.373	0.0102	0.742	-0.917	0.42	1.5	5285.0	0.567	1.0
theta[3,35]	0.313	0.00956	0.752	-0.839	0.279	1.59	6187.0	0.664	1.0
theta[4,35]	0.0692	0.0125	0.772	-1.27	0.121	1.25	3832.0	0.412	1.0
theta[5,35]	0.167	0.01	0.628	-0.878	0.16	1.24	3937.0	0.423	1.0
theta[6,35]	0.0245	0.0114	0.913	-1.4	0.00137	1.55	6469.0	0.695	0.999
theta[7,35]	-0.914	0.00905	0.694	-2.14	-0.875	0.129	5872.0	0.631	1.0
theta[8,35]	-0.282	0.00846	0.585	-1.16	-0.322	0.705	4789.0	0.514	1.0
theta[9,35]	-0.343	0.0102	0.889	-1.87	-0.325	1.12	7660.0	0.822	1.0
theta[10,35]	-0.806	0.00995	0.726	-2.07	-0.769	0.316	5327.0	0.572	1.0
theta[11,35]	0.00154	0.0119	1.02	-1.7	-0.00498	1.67	7284.0	0.782	1.0
theta[1,36]	-0.699	0.00688	0.467	-1.51	-0.666	0.0172	4611.0	0.495	1.0
theta[2,36]	-0.102	0.0116	0.914	-1.7	-0.0742	1.35	6189.0	0.665	1.0
theta[3,36]	-0.353	0.0114	0.869	-1.86	-0.333	1.03	5819.0	0.625	0.999
theta[4,36]	-0.0626	0.011	0.968	-1.68	-0.0547	1.52	7759.0	0.833	1.0
theta[5,36]	-0.821	0.00915	0.691	-2.04	-0.763	0.215	5704.0	0.612	0.999
theta[6,36]	-0.252	0.011	0.925	-1.77	-0.232	1.24	7073.0	0.76	0.999
theta[7,36]	-0.47	0.0112	0.858	-1.95	-0.426	0.838	5902.0	0.634	0.999
theta[8,36]	0.69	0.00778	0.559	-0.197	0.671	1.67	5164.0	0.555	1.0
theta[9,36]	-0.0591	0.0109	0.972	-1.66	-0.0728	1.52	7887.0	0.847	0.999
theta[10,36]	-0.0299	0.0113	0.933	-1.6	0.00815	1.41	6798.0	0.73	1.0
theta[11,36]	-0.0558	0.0131	0.977	-1.68	-0.0275	1.46	5535.0	0.594	1.0
theta[1,37]	-0.85	0.00757	0.49	-1.7	-0.818	-0.111	4183.0	0.449	1.0
theta[2,37]	0.772	0.013	0.853	-0.696	0.815	2.08	4298.0	0.461	0.999
theta[3,37]	-0.407	0.0102	0.828	-1.81	-0.372	0.917	6528.0	0.701	1.0
theta[4,37]	1.07	0.0118	0.871	-0.448	1.12	2.41	5420.0	0.582	1.0
theta[5,37]	-0.754	0.00932	0.665	-1.97	-0.698	0.248	5096.0	0.547	1.0
theta[6,37]	-0.176	0.0115	0.916	-1.69	-0.151	1.3	6384.0	0.685	1.0
theta[7,37]	-0.215	0.0107	0.82	-1.69	-0.153	1.03	5837.0	0.627	0.999
theta[8,37]	-0.953	0.00914	0.664	-2.11	-0.899	0.0413	5281.0	0.567	1.0
theta[9,37]	0.0149	0.0112	0.966	-1.59	0.00509	1.6	7384.0	0.793	0.999
theta[10,37]	-0.0389	0.011	0.954	-1.63	-0.0266	1.5	7479.0	0.803	1.0
theta[11,37]	-0.0665	0.0121	0.977	-1.69	-0.0596	1.52	6548.0	0.703	1.0
theta[1,38]	-0.245	0.00536	0.358	-0.864	-0.231	0.313	4467.0	0.48	1.0
theta[2,38]	-0.13	0.0106	0.921	-1.7	-0.0858	1.33	7527.0	0.808	1.0
theta[3,38]	-0.614	0.00977	0.789	-1.98	-0.575	0.643	6508.0	0.699	1.0
theta[4,38]	-0.1	0.0117	0.917	-1.64	-0.0696	1.39	6173.0	0.663	1.0
theta[5,38]	-0.783	0.00893	0.593	-1.84	-0.741	0.0795	4404.0	0.473	1.0
theta[6,38]	0.535	0.0124	0.821	-0.818	0.533	1.87	4404.0	0.473	1.0
theta[7,38]	-0.563	0.0102	0.806	-1.97	-0.494	0.679	6201.0	0.666	1.0
theta[8,38]	0.749	0.00828	0.592	-0.153	0.71	1.78	5106.0	0.548	1.0
theta[9,38]	-0.103	0.0121	0.973	-1.72	-0.0999	1.5	6416.0	0.689	1.0
theta[10,38]	-0.12	0.0109	0.894	-1.62	-0.0769	1.29	6688.0	0.718	0.999
theta[11,38]	-0.122	0.0129	0.956	-1.72	-0.102	1.44	5452.0	0.585	1.0
theta[1,39]	0.0148	0.00492	0.326	-0.54	0.0233	0.534	4399.0	0.472	1.0
theta[2,39]	0.0418	0.0113	0.907	-1.54	0.059	1.45	6495.0	0.697	0.999
theta[3,39]	0.941	0.00791	0.699	-0.171	0.922	2.12	7804.0	0.838	0.999
theta[4,39]	-0.189	0.0106	0.923	-1.76	-0.156	1.28	7584.0	0.814	0.999
theta[5,39]	0.2	0.00762	0.55	-0.656	0.189	1.12	5198.0	0.558	1.0
theta[6,39]	-0.624	0.0104	0.841	-2.01	-0.62	0.732	6544.0	0.703	0.999
theta[7,39]	-0.427	0.00961	0.756	-1.77	-0.385	0.748	6186.0	0.664	1.0
theta[8,39]	-0.86	0.00655	0.483	-1.7	-0.827	-0.117	5444.0	0.585	1.0
theta[9,39]	0.71	0.0112	0.932	-0.879	0.736	2.18	6957.0	0.747	0.999
theta[10,39]	-0.227	0.0106	0.866	-1.67	-0.204	1.1	6723.0	0.722	0.999
theta[11,39]	-0.175	0.0169	0.928	-1.73	-0.161	1.32	3020.0	0.324	1.0
theta[1,40]	-1.66	0.00967	0.66	-2.82	-1.61	-0.632	4666.0	0.501	1.0
theta[2,40]	-0.0699	0.012	0.958	-1.7	-0.0492	1.5	6386.0	0.686	1.0
theta[3,40]	-0.236	0.0108	0.903	-1.77	-0.217	1.2	6951.0	0.746	0.999
theta[4,40]	-0.0664	0.0113	0.97	-1.71	-0.0578	1.54	7370.0	0.791	1.0
theta[5,40]	-0.548	0.0107	0.756	-1.91	-0.5	0.622	5000.0	0.537	1.0
theta[6,40]	-0.0355	0.0114	0.964	-1.65	-0.0306	1.56	7179.0	0.771	1.0
theta[7,40]	-0.09	0.0103	0.854	-1.55	-0.0432	1.26	6889.0	0.74	1.0
theta[8,40]	-0.732	0.0103	0.735	-2.03	-0.683	0.385	5063.0	0.544	1.0
theta[9,40]	0.0104	0.0117	0.989	-1.63	0.00298	1.66	7129.0	0.765	0.999
theta[10,40]	-0.033	0.0124	0.994	-1.72	-0.0282	1.57	6393.0	0.686	1.0
theta[11,40]	-0.00902	0.0115	0.992	-1.62	0.00116	1.62	7372.0	0.792	1.0
theta[1,41]	-1.68	0.00948	0.663	-2.83	-1.64	-0.673	4887.0	0.525	1.0
theta[2,41]	-0.0622	0.0115	0.997	-1.71	-0.0527	1.55	7531.0	0.809	0.999
theta[3,41]	-0.228	0.0114	0.91	-1.8	-0.206	1.21	6384.0	0.685	1.0
theta[4,41]	-0.0443	0.0115	0.969	-1.65	-0.0429	1.54	7066.0	0.759	0.999
theta[5,41]	-0.527	0.0102	0.752	-1.86	-0.474	0.624	5426.0	0.583	1.0
theta[6,41]	-0.019	0.0115	0.986	-1.64	-0.0277	1.6	7378.0	0.792	0.999
theta[7,41]	-0.101	0.0107	0.856	-1.59	-0.0737	1.23	6376.0	0.685	0.999
theta[8,41]	-0.7	0.01	0.734	-1.96	-0.662	0.416	5368.0	0.576	1.0
theta[9,41]	0.0254	0.0115	0.951	-1.51	0.042	1.57	6841.0	0.735	0.999
theta[10,41]	-0.0307	0.0114	1.02	-1.75	-0.0182	1.62	8007.0	0.86	0.999
theta[11,41]	-0.0221	0.0117	0.951	-1.57	-0.0135	1.56	6621.0	0.711	1.0
theta[1,42]	-0.412	0.00598	0.389	-1.07	-0.387	0.188	4230.0	0.454	0.999
theta[2,42]	-0.131	0.0113	0.935	-1.7	-0.109	1.37	6826.0	0.733	1.0
theta[3,42]	-0.168	0.0111	0.772	-1.49	-0.139	1.03	4867.0	0.523	1.0
theta[4,42]	-0.0773	0.0112	0.967	-1.68	-0.0523	1.5	7501.0	0.805	1.0
theta[5,42]	0.814	0.00942	0.615	-0.16	0.791	1.87	4259.0	0.457	0.999
theta[6,42]	-0.366	0.0104	0.86	-1.82	-0.359	1.04	6809.0	0.731	0.999
theta[7,42]	-0.449	0.00996	0.819	-1.89	-0.377	0.827	6760.0	0.726	0.999
theta[8,42]	0.218	0.00687	0.486	-0.545	0.201	1.03	5009.0	0.538	0.999
theta[9,42]	-0.0175	0.0117	0.98	-1.63	-0.0107	1.58	7056.0	0.758	1.0
theta[10,42]	-0.118	0.0107	0.889	-1.61	-0.105	1.28	6843.0	0.735	1.0
theta[11,42]	-0.136	0.0124	0.951	-1.67	-0.157	1.41	5927.0	0.636	1.0
theta[1,43]	0.26	0.00431	0.304	-0.255	0.267	0.746	4973.0	0.534	1.0
theta[2,43]	0.664	0.0116	0.819	-0.766	0.712	1.9	4961.0	0.533	0.999
theta[3,43]	-0.51	0.00922	0.72	-1.77	-0.468	0.604	6098.0	0.655	1.0
theta[4,43]	-0.214	0.0109	0.911	-1.76	-0.179	1.21	6975.0	0.749	1.0
theta[5,43]	0.682	0.0101	0.609	-0.318	0.671	1.72	3615.0	0.388	1.0
theta[6,43]	-0.763	0.0101	0.799	-2.1	-0.75	0.543	6285.0	0.675	1.0
theta[7,43]	-0.702	0.0103	0.764	-2.03	-0.642	0.473	5453.0	0.586	1.0
theta[8,43]	0.88	0.00855	0.675	-0.174	0.862	2.04	6235.0	0.67	0.999
theta[9,43]	-0.112	0.0112	0.959	-1.69	-0.111	1.44	7366.0	0.791	1.0
theta[10,43]	-0.242	0.00984	0.849	-1.71	-0.201	1.1	7431.0	0.798	1.0
theta[11,43]	0.564	0.112	0.965	-1.14	0.635	2.07	74.8	0.00804	1.03
theta[1,44]	0.0419	0.00451	0.319	-0.491	0.0453	0.552	5017.0	0.539	1.0
theta[2,44]	0.0655	0.0105	0.909	-1.48	0.108	1.5	7506.0	0.806	1.0
theta[3,44]	-0.0262	0.0123	0.728	-1.24	-0.00841	1.13	3500.0	0.376	1.0
theta[4,44]	-0.138	0.0114	0.917	-1.67	-0.095	1.31	6494.0	0.697	1.0
theta[5,44]	0.581	0.00938	0.6	-0.386	0.568	1.59	4094.0	0.44	1.0
theta[6,44]	0.224	0.0118	0.786	-1.09	0.237	1.5	4450.0	0.478	1.0
theta[7,44]	-0.635	0.0113	0.809	-2.03	-0.591	0.595	5110.0	0.549	1.0
theta[8,44]	0.939	0.00899	0.653	-0.0632	0.894	2.1	5269.0	0.566	1.0
theta[9,44]	-0.0727	0.0109	0.956	-1.66	-0.053	1.51	7640.0	0.82	1.0
theta[10,44]	-0.203	0.0103	0.864	-1.67	-0.145	1.13	6995.0	0.751	1.0
theta[11,44]	-0.196	0.018	0.944	-1.74	-0.194	1.34	2754.0	0.296	1.0
theta[1,45]	-1.2	0.00876	0.564	-2.18	-1.17	-0.329	4142.0	0.445	1.0
theta[2,45]	-0.0471	0.0114	0.958	-1.7	-0.0279	1.51	7096.0	0.762	0.999
theta[3,45]	-0.326	0.0117	0.861	-1.79	-0.299	1.02	5379.0	0.578	1.0
theta[4,45]	-0.0209	0.0117	0.97	-1.64	0.0036	1.52	6905.0	0.741	0.999
theta[5,45]	0.664	0.00769	0.57	-0.226	0.647	1.66	5497.0	0.59	0.999
theta[6,45]	-0.0982	0.0111	0.922	-1.66	-0.0841	1.4	6887.0	0.74	1.0
theta[7,45]	-0.276	0.0107	0.837	-1.71	-0.233	1.02	6097.0	0.655	1.0
theta[8,45]	0.0663	0.008	0.53	-0.825	0.0642	0.942	4381.0	0.47	1.0
theta[9,45]	0.0441	0.0114	0.987	-1.59	0.043	1.67	7464.0	0.801	1.0
theta[10,45]	-0.0566	0.0108	0.949	-1.65	-0.0198	1.48	7788.0	0.836	0.999
theta[11,45]	-0.0147	0.0109	0.978	-1.65	-0.00495	1.59	8062.0	0.866	0.999
theta[1,46]	-1.47	0.00928	0.622	-2.56	-1.44	-0.527	4486.0	0.482	1.0
theta[2,46]	-0.0498	0.0119	0.965	-1.66	-0.0446	1.52	6577.0	0.706	1.0
theta[3,46]	-0.301	0.0112	0.887	-1.81	-0.271	1.13	6311.0	0.678	1.0
theta[4,46]	-0.0143	0.0119	0.995	-1.72	0.00197	1.61	6989.0	0.75	1.0
theta[5,46]	-0.567	0.0106	0.736	-1.86	-0.506	0.547	4841.0	0.52	0.999
theta[6,46]	-0.0778	0.0116	0.974	-1.68	-0.081	1.51	7109.0	0.763	1.0
theta[7,46]	-0.304	0.0119	0.893	-1.87	-0.268	1.08	5588.0	0.6	0.999
theta[8,46]	0.332	0.00743	0.519	-0.521	0.327	1.19	4890.0	0.525	1.0
theta[9,46]	-0.0305	0.0116	0.957	-1.54	-0.0494	1.54	6819.0	0.732	0.999
theta[10,46]	0.0169	0.0121	0.985	-1.6	0.0199	1.64	6588.0	0.707	1.0
theta[11,46]	-0.01	0.011	0.946	-1.6	0.00637	1.54	7385.0	0.793	1.0
theta[1,47]	-1.02	0.00819	0.495	-1.89	-0.99	-0.27	3655.0	0.392	1.0
theta[2,47]	-0.0874	0.0119	0.955	-1.69	-0.0721	1.45	6459.0	0.694	1.0
theta[3,47]	0.883	0.0177	0.73	-0.34	0.902	2.04	1701.0	0.183	1.0
theta[4,47]	-0.0457	0.0113	0.958	-1.65	-0.0347	1.52	7155.0	0.768	1.0
theta[5,47]	-0.72	0.00941	0.713	-2.02	-0.657	0.346	5742.0	0.617	0.999
theta[6,47]	-0.138	0.0108	0.921	-1.7	-0.123	1.37	7263.0	0.78	1.0
theta[7,47]	-0.381	0.0104	0.844	-1.85	-0.35	0.949	6625.0	0.711	1.0
theta[8,47]	0.501	0.00773	0.503	-0.283	0.476	1.36	4241.0	0.455	1.0
theta[9,47]	-0.0901	0.0105	0.989	-1.72	-0.0876	1.53	8851.0	0.95	0.999
theta[10,47]	-0.0431	0.0111	0.969	-1.67	-0.0205	1.55	7570.0	0.813	0.999
theta[11,47]	-0.0177	0.0112	1.01	-1.71	0.00656	1.62	8125.0	0.872	1.0
theta[1,48]	0.19	0.00469	0.306	-0.328	0.195	0.676	4254.0	0.457	1.0
theta[2,48]	0.779	0.012	0.803	-0.62	0.834	1.99	4495.0	0.483	1.0
theta[3,48]	0.269	0.0148	0.696	-0.904	0.287	1.37	2227.0	0.239	1.0
theta[4,48]	-0.257	0.0112	0.919	-1.81	-0.236	1.21	6701.0	0.72	1.0
theta[5,48]	-0.0393	0.00688	0.529	-0.869	-0.061	0.868	5917.0	0.635	1.0
theta[6,48]	1.0	0.0102	0.752	-0.224	1.01	2.25	5462.0	0.586	1.0
theta[7,48]	-0.509	0.00976	0.757	-1.82	-0.463	0.661	6019.0	0.646	1.0
theta[8,48]	-0.515	0.00637	0.455	-1.25	-0.516	0.219	5119.0	0.55	1.0
theta[9,48]	-0.037	0.0116	0.971	-1.67	-0.0186	1.51	6959.0	0.747	0.999
theta[10,48]	-0.292	0.0106	0.861	-1.83	-0.252	1.04	6572.0	0.706	1.0
theta[11,48]	0.601	0.123	0.996	-1.12	0.654	2.13	65.1	0.00699	1.03
theta[1,49]	-0.695	0.0066	0.454	-1.5	-0.666	-0.00971	4737.0	0.509	1.0
theta[2,49]	-0.00732	0.0121	0.915	-1.59	0.0363	1.44	5755.0	0.618	1.0
theta[3,49]	-0.494	0.0112	0.85	-1.94	-0.462	0.834	5766.0	0.619	1.0
theta[4,49]	-0.0264	0.0115	0.94	-1.56	-0.0256	1.51	6680.0	0.717	0.999
theta[5,49]	0.43	0.007	0.554	-0.434	0.409	1.37	6268.0	0.673	1.0
theta[6,49]	-0.271	0.0109	0.922	-1.85	-0.231	1.23	7147.0	0.767	1.0
theta[7,49]	-0.561	0.0112	0.856	-2.08	-0.507	0.769	5825.0	0.626	1.0
theta[8,49]	1.24	0.00799	0.649	0.23	1.22	2.37	6599.0	0.709	0.999
theta[9,49]	-0.0487	0.0106	0.954	-1.63	-0.0539	1.5	8099.0	0.87	0.999
theta[10,49]	-0.0492	0.0115	0.942	-1.64	-0.0279	1.47	6725.0	0.722	1.0
theta[11,49]	-0.0624	0.012	0.961	-1.68	-0.0517	1.51	6361.0	0.683	1.0
theta[1,50]	0.367	0.00455	0.297	-0.129	0.371	0.849	4240.0	0.455	0.999
theta[2,50]	-0.334	0.0114	0.926	-1.95	-0.298	1.13	6598.0	0.709	0.999
theta[3,50]	-0.868	0.01	0.748	-2.12	-0.828	0.295	5580.0	0.599	1.0
theta[4,50]	0.834	0.0105	0.755	-0.518	0.899	1.94	5162.0	0.554	0.999
theta[5,50]	0.0226	0.00719	0.545	-0.828	-0.0047	0.958	5742.0	0.617	1.0
theta[6,50]	0.889	0.01	0.779	-0.387	0.878	2.18	6054.0	0.65	0.999
theta[7,50]	0.321	0.00758	0.573	-0.673	0.357	1.19	5717.0	0.614	1.0
theta[8,50]	0.729	0.00895	0.646	-0.253	0.698	1.88	5206.0	0.559	0.999
theta[9,50]	-0.179	0.0113	0.956	-1.79	-0.179	1.36	7159.0	0.769	1.0
theta[10,50]	-0.277	0.0111	0.832	-1.71	-0.22	0.971	5632.0	0.605	1.0
theta[11,50]	-0.275	0.0254	0.908	-1.72	-0.282	1.26	1275.0	0.137	1.01
theta[1,51]	-0.264	0.0055	0.372	-0.918	-0.241	0.291	4564.0	0.49	1.0
theta[2,51]	-0.185	0.0116	0.93	-1.77	-0.16	1.31	6413.0	0.689	1.0
theta[3,51]	-0.569	0.0108	0.814	-1.98	-0.521	0.716	5720.0	0.614	1.0
theta[4,51]	-0.17	0.0118	0.922	-1.7	-0.152	1.29	6053.0	0.65	0.999
theta[5,51]	-0.989	0.00905	0.632	-2.09	-0.921	-0.0605	4876.0	0.524	0.999
theta[6,51]	-0.113	0.0116	0.866	-1.56	-0.0705	1.28	5537.0	0.595	1.0
theta[7,51]	1.59	0.00635	0.473	0.824	1.57	2.38	5549.0	0.596	1.0
theta[8,51]	-1.38	0.00932	0.668	-2.58	-1.33	-0.381	5142.0	0.552	0.999
theta[9,51]	-0.116	0.011	0.953	-1.69	-0.111	1.45	7533.0	0.809	1.0
theta[10,51]	-0.15	0.0104	0.896	-1.68	-0.0993	1.23	7382.0	0.793	1.0
theta[11,51]	0.703	0.157	1.03	-1.16	0.804	2.22	43.2	0.00464	1.04
theta[1,52]	-0.99	0.00741	0.495	-1.84	-0.961	-0.224	4462.0	0.479	1.0
theta[2,52]	-0.0703	0.0117	0.947	-1.65	-0.0479	1.43	6536.0	0.702	1.0
theta[3,52]	-0.395	0.0105	0.861	-1.87	-0.346	0.97	6724.0	0.722	1.0
theta[4,52]	-0.0705	0.0116	0.972	-1.64	-0.0819	1.51	6988.0	0.75	1.0
theta[5,52]	0.547	0.0073	0.558	-0.328	0.523	1.5	5844.0	0.628	1.0
theta[6,52]	-0.12	0.0105	0.935	-1.67	-0.0983	1.39	7876.0	0.846	0.999
theta[7,52]	0.872	0.00892	0.609	-0.213	0.923	1.78	4669.0	0.501	1.0
theta[8,52]	0.0336	0.00724	0.482	-0.75	0.0409	0.825	4445.0	0.477	1.0
theta[9,52]	-0.0375	0.0107	0.986	-1.62	-0.042	1.55	8413.0	0.903	1.0
theta[10,52]	-0.0343	0.0117	0.97	-1.66	-0.0211	1.53	6846.0	0.735	1.0
theta[11,52]	-0.0726	0.0116	0.975	-1.7	-0.0762	1.5	7089.0	0.761	1.0
