	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[573,2]	-0.45	0.0097	0.8	-1.9	-0.41	0.77	6793.0	9.6	1.0
theta[574,2]	-0.44	0.0093	0.78	-1.8	-0.4	0.77	7016.0	9.9	1.0
theta[575,2]	-0.76	0.0088	0.7	-2.0	-0.7	0.27	6292.0	8.9	1.0
theta[576,2]	1.3	0.0066	0.58	0.4	1.3	2.3	7686.0	11.0	1.0
theta[577,2]	0.99	0.0069	0.55	0.13	0.96	1.9	6493.0	9.1	1.0
theta[578,2]	-0.29	0.0093	0.86	-1.8	-0.25	1.1	8470.0	12.0	1.0
theta[579,2]	-0.42	0.0053	0.44	-1.2	-0.41	0.31	7157.0	10.0	1.0
theta[580,2]	0.53	0.0059	0.48	-0.28	0.55	1.3	6706.0	9.4	1.0
theta[581,2]	-0.54	0.01	0.78	-1.9	-0.49	0.65	5617.0	7.9	1.0
theta[582,2]	-0.12	0.0059	0.47	-0.89	-0.11	0.63	6373.0	9.0	1.0
alpha[1,1]	1.9	0.003	0.2	1.6	1.9	2.2	4397.0	6.2	1.0
alpha[2,1]	2.0	0.0027	0.2	1.7	2.0	2.4	5376.0	7.6	1.0
alpha[3,1]	2.6	0.0044	0.27	2.2	2.6	3.0	3685.0	5.2	1.0
alpha[4,1]	1.6	0.0023	0.17	1.3	1.6	1.9	5479.0	7.7	1.0
alpha[5,1]	1.1	0.0029	0.22	0.8	1.1	1.5	5543.0	7.8	1.0
alpha[6,1]	1.8	0.0022	0.15	1.6	1.8	2.0	4487.0	6.3	1.0
alpha[7,1]	0.76	0.0011	0.09	0.61	0.76	0.91	6640.0	9.4	1.0
alpha[8,1]	1.4	0.0026	0.19	1.1	1.4	1.7	5361.0	7.6	1.0
alpha[9,1]	1.1	0.0027	0.2	0.8	1.1	1.5	5558.0	7.8	1.0
alpha[10,1]	1.4	0.0021	0.16	1.1	1.4	1.7	5757.0	8.1	1.0
alpha[11,1]	1.4	0.0036	0.27	0.96	1.4	1.8	5418.0	7.6	1.0
alpha[12,1]	1.1	0.0061	0.36	0.47	1.1	1.7	3413.0	4.8	1.0
alpha[13,1]	0.99	0.0021	0.18	0.7	0.99	1.3	7216.0	10.0	1.0
alpha[14,1]	1.4	0.0022	0.16	1.2	1.4	1.7	4845.0	6.8	1.0
alpha[15,1]	1.2	0.0023	0.17	0.93	1.2	1.5	5472.0	7.7	1.0
alpha[16,1]	1.2	0.0017	0.14	0.98	1.2	1.4	6590.0	9.3	1.0
alpha[17,1]	1.2	0.0017	0.13	0.96	1.2	1.4	5507.0	7.8	1.0
alpha[18,1]	0.95	0.0015	0.12	0.75	0.94	1.1	6118.0	8.6	1.0
alpha[19,1]	0.73	0.0013	0.11	0.56	0.73	0.92	7102.0	10.0	1.0
alpha[20,1]	1.2	0.0019	0.15	1.0	1.2	1.5	6245.0	8.8	1.0
alpha[21,1]	0.94	0.0021	0.17	0.65	0.94	1.2	7224.0	10.0	1.0
alpha[22,1]	1.1	0.0019	0.15	0.83	1.1	1.3	6570.0	9.3	1.0
alpha[23,1]	1.1	0.0016	0.12	0.88	1.1	1.3	6207.0	8.7	1.0
alpha[24,1]	0.99	0.002	0.15	0.73	0.98	1.2	6028.0	8.5	1.0
alpha[25,1]	2.1	0.003	0.21	1.7	2.0	2.4	5044.0	7.1	1.0
alpha[25,2]	0.75	0.0026	0.16	0.49	0.75	1.0	4083.0	5.8	1.0
alpha[26,1]	1.3	0.0018	0.14	1.0	1.3	1.5	6430.0	9.1	1.0
alpha[26,2]	0.2	0.0022	0.12	0.02	0.19	0.41	2959.0	4.2	1.0
alpha[27,1]	1.6	0.0022	0.17	1.4	1.6	1.9	6129.0	8.6	1.0
alpha[28,1]	1.6	0.0022	0.18	1.4	1.6	2.0	6404.0	9.0	1.0
alpha[29,1]	1.1	0.0031	0.21	0.74	1.1	1.5	4930.0	6.9	1.0
alpha[29,2]	1.7	0.0036	0.23	1.4	1.7	2.1	4171.0	5.9	1.0
alpha[30,1]	1.1	0.0028	0.18	0.84	1.1	1.5	4466.0	6.3	1.0
alpha[30,2]	1.9	0.0042	0.25	1.5	1.9	2.3	3520.0	5.0	1.0
alpha[31,1]	1.4	0.0031	0.21	1.1	1.4	1.7	4307.0	6.1	1.0
alpha[31,2]	1.7	0.0034	0.22	1.3	1.7	2.0	4358.0	6.1	1.0
alpha[32,1]	0.88	0.0026	0.21	0.55	0.88	1.2	6210.0	8.8	1.0
alpha[32,2]	1.0	0.0034	0.21	0.66	1.0	1.4	3929.0	5.5	1.0
alpha[33,1]	1.4	0.0026	0.2	1.1	1.4	1.7	5512.0	7.8	1.0
alpha[33,2]	0.51	0.0031	0.19	0.2	0.51	0.83	3641.0	5.1	1.0
alpha[34,1]	1.3	0.0032	0.22	0.97	1.3	1.7	5003.0	7.0	1.0
alpha[34,2]	0.41	0.0037	0.22	0.063	0.41	0.79	3561.0	5.0	1.0
alpha[35,1]	1.5	0.0021	0.17	1.3	1.5	1.8	6326.0	8.9	1.0
alpha[36,1]	1.2	0.0017	0.14	0.98	1.2	1.4	6482.0	9.1	1.0
alpha[37,1]	1.0	0.0017	0.14	0.82	1.0	1.3	6191.0	8.7	1.0
alpha[38,1]	2.1	0.0049	0.27	1.6	2.1	2.5	3055.0	4.3	1.0
alpha[38,2]	2.7	0.0064	0.35	2.1	2.7	3.3	2968.0	4.2	1.0
alpha[39,1]	4.1	0.0091	0.46	3.2	4.1	4.8	2582.0	3.6	1.0
alpha[39,2]	4.1	0.0095	0.49	3.2	4.1	4.8	2654.0	3.7	1.0
tau_pr[1]	1.3	0.00098	0.082	1.1	1.3	1.4	7014.0	9.9	1.0
tau_pr[2]	0.61	0.0005	0.041	0.55	0.61	0.68	6954.0	9.8	1.0
tau_pr[3]	2.0	0.0016	0.14	1.8	2.0	2.3	8049.0	11.0	1.0
tau_pr[4]	5.2	0.0056	0.46	4.5	5.2	6.0	6661.0	9.4	1.0
tau_pr[5]	27.0	0.052	4.5	21.0	27.0	35.0	7532.0	11.0	1.0
tau_pr[6]	46.0	0.17	9.6	32.0	45.0	64.0	3131.0	4.4	1.0
tau_pr[7]	18.0	0.072	4.0	13.0	18.0	26.0	3083.0	4.3	1.0
tau_pr[8]	10.0	0.038	2.2	7.3	10.0	14.0	3326.0	4.7	1.0
tau_pr[9]	2.1	0.0031	0.2	1.8	2.1	2.4	4155.0	5.9	1.0
tau_pr[10]	2.1	0.0033	0.21	1.8	2.1	2.4	4016.0	5.7	1.0
tau_pr[11]	1.8	0.0028	0.18	1.5	1.8	2.1	4038.0	5.7	1.0
tau_pr[12]	15.0	0.023	1.9	12.0	14.0	18.0	7081.0	10.0	1.0
tau_pr[13]	45.0	0.13	8.9	33.0	44.0	61.0	5035.0	7.1	1.0
tau_pr[14]	1.2	0.0041	0.31	0.79	1.2	1.8	5685.0	8.0	1.0
tau_pr[15]	60.0	0.19	13.0	41.0	58.0	84.0	4946.0	7.0	1.0
tau_pr[16]	10.0	0.03	2.3	6.8	9.8	14.0	5723.0	8.1	1.0
tau_pr[17]	45.0	0.13	9.6	31.0	43.0	62.0	5840.0	8.2	1.0
tau_pr[18]	86.0	0.25	21.0	57.0	83.0	125.0	7373.0	10.0	1.0
tau_pr[19]	30.0	0.072	5.2	23.0	29.0	39.0	5195.0	7.3	1.0
tau_pr[20]	1.4	0.0041	0.3	0.99	1.4	1.9	5333.0	7.5	1.0
tau_pr[21]	39.0	0.12	7.4	29.0	38.0	53.0	3623.0	5.1	1.0
tau_pr[22]	6.0	0.02	1.2	4.3	5.8	8.1	3402.0	4.8	1.0
tau_pr[23]	1.8	0.0065	0.42	1.3	1.8	2.6	4100.0	5.8	1.0
tau_pr[24]	52.0	0.16	11.0	37.0	51.0	72.0	4711.0	6.6	1.0
tau_pr[25]	4.6	0.014	1.0	3.2	4.5	6.5	5034.0	7.1	1.0
tau_pr[26]	0.53	0.00037	0.036	0.47	0.53	0.59	9489.0	13.0	1.0
tau_pr[27]	0.32	0.00028	0.024	0.28	0.32	0.36	7245.0	10.0	1.0
tau_pr[28]	0.97	0.00063	0.06	0.88	0.97	1.1	9235.0	13.0	1.0
tau_pr[29]	0.98	0.00061	0.061	0.89	0.98	1.1	9957.0	14.0	1.0
tau_pr[30]	3.7	0.003	0.28	3.2	3.6	4.1	8913.0	13.0	1.0
tau_pr[31]	11.0	0.015	1.3	9.3	11.0	14.0	7757.0	11.0	1.0
tau_pr[32]	5.3	0.0056	0.45	4.6	5.3	6.1	6477.0	9.1	1.0
tau_pr[33]	20.0	0.052	3.1	15.0	20.0	26.0	3599.0	5.1	1.0
tau_pr[34]	5.9	0.016	0.98	4.4	5.8	7.6	3524.0	5.0	1.0
tau_pr[35]	2.6	0.0078	0.46	1.9	2.5	3.4	3458.0	4.9	1.0
tau_pr[36]	10.0	0.015	1.1	8.5	10.0	12.0	5622.0	7.9	1.0
tau_pr[37]	0.52	0.0011	0.091	0.38	0.51	0.68	6527.0	9.2	1.0
tau_pr[38]	2.7	0.0022	0.2	2.3	2.6	3.0	8313.0	12.0	1.0
tau_pr[39]	1.5	0.0011	0.097	1.4	1.5	1.7	7371.0	10.0	1.0
tau_pr[40]	1.1	0.00082	0.074	1.0	1.1	1.3	8112.0	11.0	1.0
tau_pr[41]	2.6	0.0024	0.19	2.3	2.6	2.9	6659.0	9.4	1.0
tau_pr[42]	17.0	0.029	2.4	13.0	17.0	21.0	6981.0	9.8	1.0
tau_pr[43]	5.6	0.006	0.53	4.8	5.6	6.6	7933.0	11.0	1.0
tau_pr[44]	12.0	0.017	1.5	9.5	12.0	14.0	7624.0	11.0	1.0
tau_pr[45]	18.0	0.031	2.6	14.0	18.0	23.0	7094.0	10.0	1.0
tau_pr[46]	14.0	0.024	1.8	11.0	14.0	17.0	6120.0	8.6	1.0
tau_pr[47]	30.0	0.067	5.2	22.0	29.0	39.0	6078.0	8.6	1.0
tau_pr[48]	2.0	0.0014	0.14	1.8	2.0	2.2	9360.0	13.0	1.0
tau_pr[49]	1.5	0.001	0.095	1.3	1.5	1.6	8778.0	12.0	1.0
tau_pr[50]	2.4	0.0018	0.17	2.1	2.4	2.7	8319.0	12.0	1.0
tau_pr[51]	4.7	0.0056	0.45	4.0	4.7	5.5	6692.0	9.4	1.0
tau_pr[52]	2.4	0.0022	0.2	2.0	2.4	2.7	7766.0	11.0	1.0
tau_pr[53]	14.0	0.18	15.0	0.8	10.0	43.0	6868.0	9.7	1.0
tau_pr[54]	14.0	0.19	15.0	0.72	9.9	42.0	6071.0	8.6	1.0
tau_pr[55]	14.0	0.17	14.0	0.71	9.7	43.0	6961.0	9.8	1.0
tau_pr[56]	14.0	0.18	14.0	0.78	10.0	42.0	6625.0	9.3	1.0
tau_pr[57]	14.0	0.18	15.0	0.67	9.7	44.0	6780.0	9.6	1.0
tau_pr[58]	14.0	0.19	15.0	0.81	9.5	42.0	6059.0	8.5	1.0
tau_pr[59]	15.0	0.19	15.0	0.68	10.0	44.0	5994.0	8.4	1.0
tau_pr[60]	14.0	0.18	14.0	0.86	10.0	43.0	6151.0	8.7	1.0
tau_pr[61]	15.0	0.18	15.0	0.7	10.0	43.0	6475.0	9.1	1.0
tau_pr[62]	14.0	0.21	15.0	0.7	9.7	42.0	4966.0	7.0	1.0
tau_pr[63]	14.0	0.2	15.0	0.73	9.8	43.0	5689.0	8.0	1.0
tau_pr[64]	14.0	0.17	14.0	0.8	9.9	44.0	7463.0	11.0	1.0
tau_pr[65]	15.0	0.18	15.0	0.69	9.8	45.0	6784.0	9.6	1.0
tau_pr[66]	14.0	0.19	14.0	0.73	10.0	42.0	5853.0	8.2	1.0
tau_pr[67]	14.0	0.2	15.0	0.74	9.8	44.0	5414.0	7.6	1.0
tau_pr[68]	15.0	0.19	15.0	0.66	10.0	44.0	6138.0	8.6	1.0
tau_pr[69]	14.0	0.17	15.0	0.73	9.7	43.0	7167.0	10.0	1.0
tau_pr[70]	15.0	0.18	15.0	0.63	9.9	44.0	6656.0	9.4	1.0
tau_pr[71]	14.0	0.17	14.0	0.67	10.0	43.0	6887.0	9.7	1.0
tau_pr[72]	14.0	0.18	15.0	0.82	9.9	42.0	6731.0	9.5	1.0
tau_pr[73]	15.0	0.19	15.0	0.7	9.8	45.0	6426.0	9.1	1.0
tau_pr[74]	14.0	0.2	15.0	0.62	9.5	44.0	5638.0	7.9	1.0
tau_pr[75]	14.0	0.18	15.0	0.77	9.8	43.0	6253.0	8.8	1.0
tau_pr[76]	14.0	0.18	15.0	0.87	10.0	44.0	6523.0	9.2	1.0
tau_pr[77]	14.0	0.2	14.0	0.69	9.8	42.0	5133.0	7.2	1.0
tau_pr[78]	14.0	0.18	14.0	0.72	9.9	43.0	6542.0	9.2	1.0
tau_pr[79]	14.0	0.19	15.0	0.71	9.5	43.0	6319.0	8.9	1.0
tau_pr[80]	14.0	0.18	14.0	0.67	9.8	43.0	6475.0	9.1	1.0
tau_pr[81]	14.0	0.19	14.0	0.76	9.8	43.0	5633.0	7.9	1.0
tau_pr[82]	15.0	0.17	15.0	0.73	10.0	43.0	7321.0	10.0	1.0
tau_pr[83]	15.0	0.19	15.0	0.77	10.0	43.0	6122.0	8.6	1.0
tau_pr[84]	15.0	0.18	15.0	0.64	9.8	43.0	6788.0	9.6	1.0
tau_pr[85]	14.0	0.17	15.0	0.71	9.8	43.0	7443.0	10.0	1.0
tau_pr[86]	15.0	0.18	15.0	0.66	10.0	45.0	6995.0	9.9	1.0
tau_pr[87]	14.0	0.17	14.0	0.8	9.7	43.0	6908.0	9.7	1.0
tau_pr[88]	14.0	0.18	14.0	0.71	9.8	44.0	6486.0	9.1	1.0
tau_pr[89]	14.0	0.16	14.0	0.66	9.5	41.0	7371.0	10.0	1.0
tau_pr[90]	15.0	0.19	15.0	0.74	9.9	45.0	6416.0	9.0	1.0
tau_pr[91]	14.0	0.18	14.0	0.8	9.7	42.0	6043.0	8.5	1.0
lambda[1,1]	0.74	0.0005	0.035	0.68	0.74	0.8	4813.0	6.8	1.0
lambda[2,1]	0.76	0.00043	0.032	0.71	0.76	0.81	5432.0	7.7	1.0
lambda[3,1]	0.83	0.00043	0.027	0.79	0.83	0.87	3829.0	5.4	1.0
lambda[4,1]	0.68	0.00055	0.041	0.61	0.68	0.74	5387.0	7.6	1.0
lambda[5,1]	0.55	0.001	0.074	0.42	0.56	0.66	5198.0	7.3	1.0
lambda[6,1]	0.72	0.00042	0.028	0.67	0.73	0.77	4476.0	6.3	1.0
lambda[7,1]	0.4	0.0005	0.04	0.34	0.41	0.47	6570.0	9.3	1.0
lambda[8,1]	0.63	0.00075	0.053	0.53	0.63	0.71	4974.0	7.0	1.0
lambda[9,1]	0.55	0.00097	0.07	0.43	0.55	0.65	5151.0	7.3	1.0
lambda[10,1]	0.63	0.00058	0.043	0.56	0.63	0.7	5480.0	7.7	1.0
lambda[11,1]	0.63	0.001	0.074	0.49	0.63	0.73	5285.0	7.4	1.0
lambda[12,1]	0.53	0.0026	0.13	0.27	0.54	0.7	2592.0	3.7	1.0
lambda[13,1]	0.5	0.00083	0.069	0.38	0.5	0.6	6875.0	9.7	1.0
lambda[14,1]	0.64	0.0006	0.042	0.57	0.64	0.7	4800.0	6.8	1.0
lambda[15,1]	0.57	0.00074	0.055	0.48	0.58	0.66	5435.0	7.7	1.0
lambda[16,1]	0.57	0.00053	0.044	0.5	0.57	0.64	6690.0	9.4	1.0
lambda[17,1]	0.56	0.00057	0.042	0.49	0.56	0.63	5386.0	7.6	1.0
lambda[18,1]	0.48	0.00061	0.047	0.4	0.48	0.56	6018.0	8.5	1.0
lambda[19,1]	0.39	0.00058	0.049	0.31	0.39	0.47	7008.0	9.9	1.0
lambda[20,1]	0.59	0.00061	0.048	0.51	0.59	0.66	6145.0	8.7	1.0
lambda[21,1]	0.48	0.00082	0.069	0.36	0.48	0.58	7006.0	9.9	1.0
lambda[22,1]	0.53	0.00067	0.054	0.44	0.53	0.61	6393.0	9.0	1.0
lambda[23,1]	0.54	0.00056	0.044	0.46	0.54	0.61	6150.0	8.7	1.0
lambda[24,1]	0.5	0.00078	0.059	0.4	0.5	0.59	5745.0	8.1	1.0
lambda[25,1]	0.74	0.00051	0.034	0.68	0.74	0.79	4395.0	6.2	1.0
lambda[25,2]	0.27	0.00087	0.053	0.18	0.27	0.36	3736.0	5.3	1.0
lambda[26,1]	0.59	0.00056	0.044	0.51	0.59	0.66	6260.0	8.8	1.0
lambda[26,2]	0.092	0.001	0.055	0.0094	0.088	0.19	2899.0	4.1	1.0
lambda[27,1]	0.69	0.00048	0.037	0.62	0.69	0.75	6049.0	8.5	1.0
lambda[28,1]	0.69	0.00048	0.039	0.63	0.69	0.75	6405.0	9.0	1.0
lambda[29,1]	0.41	0.00097	0.069	0.29	0.41	0.52	5054.0	7.1	1.0
lambda[29,2]	0.64	0.00079	0.053	0.55	0.65	0.73	4511.0	6.4	1.0
lambda[30,1]	0.4	0.00078	0.053	0.32	0.41	0.49	4582.0	6.5	1.0
lambda[30,2]	0.68	0.00075	0.045	0.6	0.68	0.75	3638.0	5.1	1.0
lambda[31,1]	0.51	0.00082	0.056	0.41	0.51	0.59	4705.0	6.6	1.0
lambda[31,2]	0.6	0.00077	0.052	0.51	0.6	0.68	4644.0	6.5	1.0
lambda[32,1]	0.4	0.0011	0.083	0.26	0.41	0.53	5555.0	7.8	1.0
lambda[32,2]	0.46	0.0013	0.08	0.32	0.47	0.58	3795.0	5.3	1.0
lambda[33,1]	0.61	0.00076	0.056	0.51	0.62	0.69	5327.0	7.5	1.0
lambda[33,2]	0.22	0.0014	0.08	0.091	0.23	0.36	3489.0	4.9	1.0
lambda[34,1]	0.6	0.00097	0.067	0.48	0.6	0.7	4679.0	6.6	1.0
lambda[34,2]	0.19	0.0016	0.096	0.03	0.18	0.35	3424.0	4.8	1.0
lambda[35,1]	0.67	0.0005	0.04	0.6	0.67	0.73	6383.0	9.0	1.0
lambda[36,1]	0.58	0.00056	0.044	0.5	0.58	0.65	6374.0	9.0	1.0
lambda[37,1]	0.52	0.00064	0.05	0.43	0.52	0.59	6053.0	8.5	1.0
lambda[38,1]	0.54	0.00072	0.042	0.47	0.54	0.61	3433.0	4.8	1.0
lambda[38,2]	0.7	0.00066	0.038	0.64	0.71	0.76	3390.0	4.8	1.0
lambda[39,1]	0.67	0.00059	0.03	0.62	0.68	0.72	2666.0	3.8	1.0
lambda[39,2]	0.68	0.00062	0.031	0.62	0.68	0.73	2606.0	3.7	1.0
