name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,97]	0.316	0.00453	0.278	-0.154	0.318	0.768	3758.0	3.72	1.0
theta[2,97]	2.6	0.00694	0.583	1.67	2.58	3.61	7065.0	7.0	1.0
theta[3,97]	0.632	0.00563	0.432	-0.0673	0.634	1.34	5898.0	5.84	1.0
theta[1,98]	-0.733	0.00547	0.4	-1.42	-0.711	-0.114	5348.0	5.3	1.0
theta[2,98]	0.899	0.00698	0.529	0.0186	0.903	1.73	5737.0	5.68	1.0
theta[3,98]	-0.266	0.00956	0.826	-1.7	-0.21	1.0	7470.0	7.4	1.0
theta[1,99]	-0.00499	0.00393	0.301	-0.522	0.00421	0.468	5878.0	5.82	0.999
theta[2,99]	1.45	0.00591	0.483	0.667	1.45	2.25	6682.0	6.62	1.0
theta[3,99]	-0.543	0.0098	0.74	-1.9	-0.483	0.547	5704.0	5.65	0.999
theta[1,100]	-1.19	0.0065	0.478	-2.01	-1.17	-0.467	5404.0	5.35	1.0
theta[2,100]	0.775	0.00718	0.571	-0.193	0.781	1.71	6325.0	6.26	1.0
theta[3,100]	-0.169	0.0107	0.887	-1.72	-0.106	1.22	6837.0	6.77	0.999
theta[1,101]	-0.764	0.00561	0.409	-1.47	-0.742	-0.129	5298.0	5.25	1.0
theta[2,101]	0.0384	0.00736	0.597	-0.983	0.0535	0.988	6567.0	6.5	1.0
theta[3,101]	-0.283	0.01	0.838	-1.71	-0.241	1.01	7010.0	6.94	1.0
theta[1,102]	0.0426	0.00387	0.296	-0.457	0.0525	0.504	5834.0	5.78	1.0
theta[2,102]	1.12	0.00632	0.479	0.345	1.11	1.89	5750.0	5.7	1.0
theta[3,102]	-0.544	0.0094	0.74	-1.89	-0.476	0.553	6198.0	6.14	1.0
theta[1,103]	0.64	0.00363	0.263	0.212	0.639	1.06	5229.0	5.18	1.0
theta[2,103]	0.629	0.00608	0.474	-0.126	0.625	1.41	6083.0	6.02	0.999
theta[3,103]	-0.013	0.00669	0.478	-0.842	0.0124	0.737	5095.0	5.05	0.999
theta[1,104]	1.72	0.00403	0.286	1.25	1.72	2.19	5031.0	4.98	1.0
theta[2,104]	-1.45	0.00663	0.544	-2.34	-1.44	-0.573	6734.0	6.67	1.0
theta[3,104]	1.47	0.00792	0.638	0.5	1.42	2.58	6483.0	6.42	1.0
theta[1,105]	0.385	0.00367	0.269	-0.0654	0.388	0.82	5374.0	5.32	1.0
theta[2,105]	-1.3	0.00678	0.624	-2.4	-1.28	-0.302	8465.0	8.38	0.999
theta[3,105]	0.571	0.00539	0.433	-0.157	0.576	1.28	6446.0	6.38	1.0
theta[1,106]	0.205	0.00389	0.283	-0.269	0.212	0.655	5310.0	5.26	1.0
theta[2,106]	-0.674	0.00696	0.579	-1.64	-0.657	0.249	6912.0	6.85	1.0
theta[3,106]	-0.65	0.00906	0.719	-1.93	-0.597	0.42	6292.0	6.23	0.999
theta[1,107]	0.212	0.0038	0.28	-0.267	0.226	0.655	5435.0	5.38	1.0
theta[2,107]	0.0365	0.0061	0.512	-0.823	0.0482	0.86	7044.0	6.98	0.999
theta[3,107]	0.871	0.00568	0.444	0.161	0.866	1.61	6117.0	6.06	0.999
theta[1,108]	-0.779	0.00582	0.413	-1.49	-0.76	-0.139	5033.0	4.98	1.0
theta[2,108]	0.649	0.00889	0.552	-0.299	0.657	1.53	3864.0	3.83	1.0
theta[3,108]	-0.266	0.00949	0.832	-1.7	-0.236	1.04	7691.0	7.62	0.999
theta[1,109]	-0.00431	0.00414	0.297	-0.516	0.00596	0.46	5152.0	5.1	1.0
theta[2,109]	1.64	0.0063	0.493	0.833	1.64	2.45	6131.0	6.07	1.0
theta[3,109]	-0.54	0.0101	0.751	-1.86	-0.471	0.576	5543.0	5.49	1.0
theta[1,110]	-1.3	0.00679	0.503	-2.18	-1.26	-0.534	5476.0	5.42	0.999
theta[2,110]	0.0852	0.00814	0.64	-1.02	0.0936	1.12	6174.0	6.11	1.0
theta[3,110]	-0.157	0.00971	0.853	-1.63	-0.123	1.19	7713.0	7.64	0.999
theta[1,111]	-1.4	0.00728	0.514	-2.3	-1.37	-0.603	4987.0	4.94	0.999
theta[2,111]	0.883	0.00776	0.581	-0.081	0.895	1.84	5605.0	5.55	1.0
theta[3,111]	-0.13	0.00963	0.867	-1.62	-0.0999	1.23	8117.0	8.04	0.999
theta[1,112]	-0.947	0.00629	0.452	-1.73	-0.91	-0.259	5157.0	5.11	1.0
theta[2,112]	0.629	0.00696	0.562	-0.291	0.633	1.54	6507.0	6.44	1.0
theta[3,112]	-0.24	0.00961	0.848	-1.71	-0.196	1.07	7785.0	7.71	0.999
theta[1,113]	-0.0921	0.00397	0.301	-0.601	-0.0836	0.398	5758.0	5.7	1.0
theta[2,113]	0.536	0.00818	0.51	-0.318	0.551	1.35	3880.0	3.84	1.0
theta[3,113]	-0.512	0.0107	0.757	-1.84	-0.438	0.614	5029.0	4.98	0.999
theta[1,114]	-0.378	0.00475	0.338	-0.964	-0.363	0.135	5064.0	5.02	0.999
theta[2,114]	0.182	0.00705	0.54	-0.738	0.196	1.03	5877.0	5.82	0.999
theta[3,114]	0.761	0.00744	0.518	-0.127	0.791	1.59	4857.0	4.81	1.0
theta[1,115]	-0.478	0.00474	0.356	-1.07	-0.463	0.0726	5627.0	5.57	1.0
theta[2,115]	-1.29	0.00918	0.71	-2.53	-1.26	-0.186	5994.0	5.94	0.999
theta[3,115]	-0.4	0.0102	0.822	-1.88	-0.347	0.845	6508.0	6.45	1.0
theta[1,116]	0.509	0.00383	0.26	0.0689	0.511	0.926	4628.0	4.58	1.0
theta[2,116]	-0.647	0.00625	0.536	-1.57	-0.629	0.215	7361.0	7.29	1.0
theta[3,116]	-0.428	0.00765	0.584	-1.46	-0.388	0.466	5827.0	5.77	0.999
theta[1,117]	-1.3	0.00707	0.504	-2.19	-1.27	-0.532	5076.0	5.03	0.999
theta[2,117]	0.391	0.00753	0.599	-0.592	0.398	1.35	6336.0	6.27	1.0
theta[3,117]	-0.151	0.0106	0.904	-1.7	-0.0982	1.27	7292.0	7.22	0.999
theta[1,118]	-0.563	0.00553	0.36	-1.18	-0.543	-0.00415	4230.0	4.19	1.0
theta[2,118]	1.71	0.00717	0.493	0.943	1.7	2.54	4728.0	4.68	1.0
theta[3,118]	1.3	0.00666	0.475	0.515	1.3	2.09	5097.0	5.05	1.0
theta[1,119]	0.234	0.00422	0.285	-0.24	0.243	0.691	4551.0	4.51	1.0
theta[2,119]	-1.01	0.00737	0.605	-2.06	-0.986	-0.0545	6743.0	6.68	1.0
theta[3,119]	0.524	0.00665	0.466	-0.234	0.528	1.29	4911.0	4.86	1.0
theta[1,120]	-1.39	0.00723	0.53	-2.31	-1.37	-0.582	5372.0	5.32	1.0
theta[2,120]	0.879	0.0078	0.585	-0.125	0.897	1.81	5617.0	5.56	1.0
theta[3,120]	-0.131	0.0101	0.879	-1.66	-0.0892	1.25	7507.0	7.44	0.999
theta[1,121]	-0.647	0.00528	0.372	-1.3	-0.624	-0.0792	4963.0	4.91	1.0
theta[2,121]	-0.538	0.00832	0.644	-1.62	-0.51	0.486	5976.0	5.92	1.0
theta[3,121]	1.37	0.00692	0.479	0.588	1.37	2.14	4792.0	4.75	0.999
theta[1,122]	-0.858	0.00544	0.428	-1.6	-0.845	-0.174	6186.0	6.13	0.999
theta[2,122]	-0.357	0.00796	0.644	-1.43	-0.348	0.686	6546.0	6.48	0.999
theta[3,122]	-0.281	0.0104	0.843	-1.74	-0.244	1.03	6515.0	6.45	1.0
theta[1,123]	0.0781	0.00415	0.296	-0.427	0.0855	0.546	5085.0	5.04	1.0
theta[2,123]	-0.771	0.00858	0.602	-1.78	-0.763	0.185	4921.0	4.87	1.0
theta[3,123]	2.37	0.00657	0.567	1.5	2.34	3.34	7439.0	7.37	0.999
theta[1,124]	0.958	0.00348	0.245	0.548	0.956	1.37	4970.0	4.92	0.999
theta[2,124]	-0.0974	0.00618	0.478	-0.896	-0.091	0.681	5967.0	5.91	0.999
theta[3,124]	-1.08	0.00845	0.639	-2.22	-1.03	-0.129	5719.0	5.66	0.999
theta[1,125]	1.08	0.00418	0.266	0.637	1.08	1.51	4071.0	4.03	1.0
theta[2,125]	0.93	0.00618	0.479	0.165	0.921	1.71	6014.0	5.96	1.0
theta[3,125]	-0.81	0.00756	0.557	-1.78	-0.775	0.0424	5426.0	5.37	1.0
theta[1,126]	-0.227	0.00431	0.333	-0.795	-0.213	0.295	5966.0	5.91	1.0
theta[2,126]	0.344	0.00648	0.52	-0.518	0.364	1.16	6428.0	6.37	0.999
theta[3,126]	-0.456	0.00979	0.763	-1.81	-0.402	0.676	6085.0	6.03	0.999
theta[1,127]	-1.66	0.00773	0.57	-2.66	-1.62	-0.791	5440.0	5.39	1.0
theta[2,127]	-0.0562	0.00846	0.662	-1.17	-0.0532	1.01	6124.0	6.06	1.0
theta[3,127]	-0.122	0.0104	0.893	-1.67	-0.0841	1.28	7414.0	7.34	0.999
theta[1,128]	0.628	0.00377	0.274	0.163	0.632	1.07	5273.0	5.22	1.0
theta[2,128]	-1.2	0.00645	0.608	-2.21	-1.19	-0.23	8864.0	8.78	0.999
theta[3,128]	-0.883	0.0087	0.661	-2.06	-0.835	0.111	5769.0	5.71	0.999
theta[1,129]	0.287	0.00355	0.276	-0.176	0.288	0.73	6026.0	5.97	1.0
theta[2,129]	-0.306	0.00661	0.534	-1.2	-0.293	0.544	6508.0	6.45	0.999
theta[3,129]	-0.68	0.00894	0.709	-1.93	-0.62	0.381	6299.0	6.24	0.999
theta[1,130]	-0.896	0.00586	0.436	-1.67	-0.875	-0.215	5527.0	5.47	1.0
theta[2,130]	-0.0212	0.00796	0.602	-1.04	0.00202	0.931	5709.0	5.65	1.0
theta[3,130]	-0.235	0.00996	0.835	-1.67	-0.184	1.05	7034.0	6.97	1.0
theta[1,131]	1.7	0.00441	0.282	1.25	1.7	2.16	4083.0	4.04	1.0
theta[2,131]	0.0798	0.00597	0.47	-0.661	0.0745	0.864	6187.0	6.13	1.0
theta[3,131]	1.14	0.007	0.564	0.265	1.1	2.12	6495.0	6.43	1.0
theta[1,132]	-0.369	0.00466	0.35	-0.968	-0.342	0.169	5629.0	5.58	1.0
theta[2,132]	1.47	0.00607	0.483	0.683	1.47	2.26	6329.0	6.27	1.0
theta[3,132]	-0.395	0.0103	0.792	-1.78	-0.329	0.791	5938.0	5.88	1.0
theta[1,133]	1.12	0.00385	0.261	0.701	1.12	1.56	4609.0	4.56	0.999
theta[2,133]	0.499	0.00603	0.475	-0.283	0.489	1.28	6208.0	6.15	0.999
theta[3,133]	0.916	0.00576	0.46	0.16	0.899	1.68	6379.0	6.32	0.999
theta[1,134]	-1.5	0.00772	0.549	-2.47	-1.45	-0.685	5056.0	5.01	1.0
theta[2,134]	0.438	0.00808	0.626	-0.626	0.456	1.43	5996.0	5.94	1.0
theta[3,134]	-0.113	0.0113	0.878	-1.6	-0.0811	1.26	5998.0	5.94	1.0
theta[1,135]	-0.542	0.00476	0.378	-1.19	-0.523	0.0432	6320.0	6.26	1.0
theta[2,135]	-0.127	0.00723	0.595	-1.14	-0.12	0.811	6760.0	6.7	1.0
theta[3,135]	-0.359	0.0113	0.823	-1.8	-0.303	0.889	5294.0	5.24	1.0
theta[1,136]	-1.65	0.00689	0.574	-2.66	-1.61	-0.765	6928.0	6.86	0.999
theta[2,136]	-0.0577	0.00839	0.688	-1.23	-0.0404	1.05	6734.0	6.67	0.999
theta[3,136]	-0.0991	0.0101	0.896	-1.64	-0.072	1.33	7919.0	7.84	0.999
theta[1,137]	-0.574	0.005	0.381	-1.23	-0.559	0.015	5825.0	5.77	0.999
theta[2,137]	-1.24	0.00835	0.705	-2.43	-1.21	-0.133	7135.0	7.07	1.0
theta[3,137]	-0.338	0.00946	0.808	-1.74	-0.308	0.916	7294.0	7.22	1.0
theta[1,138]	-0.306	0.00405	0.323	-0.861	-0.291	0.202	6376.0	6.31	0.999
theta[2,138]	0.0276	0.00643	0.532	-0.888	0.0513	0.878	6843.0	6.78	0.999
theta[3,138]	-0.436	0.0102	0.791	-1.82	-0.391	0.75	6029.0	5.97	0.999
theta[1,139]	0.402	0.004	0.278	-0.0799	0.406	0.848	4825.0	4.78	1.0
theta[2,139]	-0.124	0.00621	0.499	-0.959	-0.118	0.677	6464.0	6.4	0.999
theta[3,139]	-0.731	0.00834	0.682	-1.94	-0.682	0.291	6690.0	6.63	0.999
theta[1,140]	-0.795	0.00524	0.413	-1.51	-0.776	-0.159	6204.0	6.14	1.0
theta[2,140]	-1.18	0.00898	0.717	-2.42	-1.16	-0.0902	6372.0	6.31	0.999
theta[3,140]	-0.29	0.0103	0.866	-1.81	-0.237	1.02	7066.0	7.0	1.0
theta[1,141]	-1.49	0.00689	0.544	-2.44	-1.46	-0.643	6229.0	6.17	0.999
theta[2,141]	-0.913	0.00866	0.771	-2.24	-0.885	0.331	7941.0	7.86	0.999
theta[3,141]	-0.143	0.0108	0.905	-1.68	-0.0766	1.29	7003.0	6.94	0.999
theta[1,142]	1.14	0.00393	0.248	0.737	1.14	1.55	3979.0	3.94	1.0
theta[2,142]	-0.791	0.00648	0.53	-1.7	-0.783	0.0531	6686.0	6.62	1.0
theta[3,142]	0.176	0.00554	0.432	-0.539	0.173	0.894	6094.0	6.04	1.0
theta[1,143]	0.553	0.0041	0.269	0.0988	0.555	0.992	4287.0	4.25	0.999
theta[2,143]	0.235	0.00557	0.48	-0.58	0.242	1.01	7448.0	7.38	0.999
theta[3,143]	-0.825	0.00879	0.656	-1.99	-0.772	0.143	5571.0	5.52	1.0
theta[1,144]	-0.235	0.00431	0.325	-0.788	-0.224	0.293	5693.0	5.64	1.0
theta[2,144]	0.25	0.00674	0.52	-0.611	0.265	1.09	5951.0	5.89	1.0
theta[3,144]	1.22	0.00587	0.448	0.475	1.21	1.96	5835.0	5.78	1.0
theta[1,145]	-1.89	0.00909	0.624	-2.99	-1.85	-0.927	4712.0	4.67	1.0
theta[2,145]	-0.748	0.00872	0.785	-2.12	-0.73	0.476	8096.0	8.02	0.999
theta[3,145]	-0.0936	0.0105	0.93	-1.65	-0.062	1.38	7919.0	7.84	1.0
theta[1,146]	1.02	0.00377	0.271	0.57	1.02	1.47	5170.0	5.12	1.0
theta[2,146]	-0.482	0.00638	0.506	-1.34	-0.46	0.304	6297.0	6.24	1.0
theta[3,146]	-1.12	0.00839	0.639	-2.24	-1.08	-0.157	5806.0	5.75	1.0
theta[1,147]	-0.449	0.00573	0.357	-1.07	-0.426	0.121	3883.0	3.85	1.0
theta[2,147]	-0.126	0.00758	0.587	-1.1	-0.108	0.835	6000.0	5.94	0.999
theta[3,147]	1.22	0.00694	0.468	0.44	1.22	1.99	4551.0	4.51	1.0
theta[1,148]	0.198	0.00389	0.281	-0.278	0.207	0.651	5238.0	5.19	1.0
theta[2,148]	0.00653	0.00591	0.506	-0.856	0.0226	0.824	7342.0	7.27	1.0
theta[3,148]	-0.646	0.00981	0.715	-1.95	-0.573	0.39	5301.0	5.25	1.0
theta[1,149]	1.12	0.00345	0.246	0.702	1.12	1.53	5090.0	5.04	0.999
theta[2,149]	-1.21	0.00726	0.575	-2.17	-1.19	-0.305	6259.0	6.2	1.0
theta[3,149]	0.526	0.00547	0.434	-0.176	0.517	1.27	6308.0	6.25	0.999
theta[1,150]	-1.31	0.0073	0.518	-2.19	-1.27	-0.517	5047.0	5.0	1.0
theta[2,150]	-0.957	0.00927	0.726	-2.16	-0.93	0.195	6136.0	6.08	0.999
theta[3,150]	-0.179	0.0107	0.894	-1.75	-0.133	1.24	6943.0	6.88	0.999
theta[1,151]	-0.473	0.00505	0.365	-1.1	-0.455	0.103	5235.0	5.18	1.0
theta[2,151]	-0.878	0.00725	0.649	-2.0	-0.842	0.164	8020.0	7.94	0.999
theta[3,151]	-0.369	0.0104	0.819	-1.8	-0.303	0.848	6167.0	6.11	1.0
theta[1,152]	-1.02	0.00591	0.437	-1.76	-1.0	-0.352	5458.0	5.41	1.0
theta[2,152]	0.166	0.00703	0.591	-0.837	0.183	1.11	7076.0	7.01	0.999
theta[3,152]	-0.225	0.00997	0.868	-1.72	-0.184	1.11	7577.0	7.5	1.0
theta[1,153]	-0.366	0.00478	0.339	-0.949	-0.352	0.164	5029.0	4.98	1.0
theta[2,153]	-0.686	0.00739	0.598	-1.7	-0.668	0.261	6550.0	6.49	0.999
theta[3,153]	-0.414	0.0097	0.786	-1.76	-0.359	0.784	6572.0	6.51	0.999
theta[1,154]	-1.31	0.0067	0.52	-2.23	-1.28	-0.527	6015.0	5.96	1.0
theta[2,154]	-0.958	0.0094	0.745	-2.22	-0.923	0.21	6289.0	6.23	1.0
theta[3,154]	-0.182	0.0105	0.91	-1.73	-0.143	1.25	7518.0	7.45	0.999
theta[1,155]	-1.59	0.00737	0.563	-2.58	-1.55	-0.745	5848.0	5.79	1.0
theta[2,155]	-0.864	0.00946	0.773	-2.17	-0.845	0.355	6687.0	6.62	0.999
theta[3,155]	0.612	0.0117	0.841	-0.836	0.649	1.92	5192.0	5.14	0.999
theta[1,156]	-0.688	0.00527	0.385	-1.36	-0.662	-0.1	5322.0	5.27	1.0
theta[2,156]	-0.0122	0.0069	0.602	-1.03	0.00334	0.942	7597.0	7.52	1.0
theta[3,156]	-0.312	0.00975	0.847	-1.79	-0.264	0.994	7562.0	7.49	0.999
theta[1,157]	0.724	0.00364	0.264	0.277	0.723	1.15	5280.0	5.23	1.0
theta[2,157]	-0.552	0.00636	0.533	-1.45	-0.539	0.29	7017.0	6.95	1.0
theta[3,157]	-0.0183	0.00559	0.45	-0.769	-0.0118	0.702	6487.0	6.42	1.0
theta[1,158]	0.282	0.0038	0.274	-0.184	0.288	0.716	5183.0	5.13	1.0
theta[2,158]	-0.0512	0.00662	0.536	-0.969	-0.0316	0.82	6564.0	6.5	1.0
theta[3,158]	-0.681	0.00965	0.712	-1.95	-0.609	0.38	5446.0	5.39	1.0
theta[1,159]	0.336	0.00371	0.276	-0.122	0.341	0.773	5523.0	5.47	0.999
theta[2,159]	-0.0894	0.0056	0.512	-0.952	-0.0671	0.741	8355.0	8.27	1.0
theta[3,159]	-0.709	0.00893	0.698	-1.95	-0.654	0.324	6109.0	6.05	1.0
theta[1,160]	0.307	0.00388	0.272	-0.151	0.31	0.747	4910.0	4.86	0.999
theta[2,160]	0.193	0.0063	0.498	-0.638	0.207	0.991	6242.0	6.18	0.999
theta[3,160]	-0.692	0.00894	0.707	-1.96	-0.605	0.338	6250.0	6.19	1.0
theta[1,161]	0.837	0.00363	0.267	0.414	0.839	1.27	5383.0	5.33	1.0
theta[2,161]	0.455	0.00595	0.464	-0.316	0.463	1.22	6071.0	6.01	1.0
theta[3,161]	1.95	0.00744	0.589	1.06	1.92	2.98	6261.0	6.2	1.0
theta[1,162]	-0.449	0.00515	0.349	-1.04	-0.435	0.0933	4599.0	4.56	1.0
theta[2,162]	0.114	0.00639	0.535	-0.759	0.124	0.986	7005.0	6.94	0.999
theta[3,162]	0.877	0.00784	0.521	-0.0018	0.885	1.71	4422.0	4.38	0.999
theta[1,163]	0.924	0.00364	0.254	0.502	0.922	1.34	4865.0	4.82	1.0
theta[2,163]	-0.418	0.00636	0.518	-1.29	-0.404	0.401	6620.0	6.56	1.0
theta[3,163]	-0.171	0.00607	0.47	-0.975	-0.159	0.56	5998.0	5.94	0.999
theta[1,164]	0.603	0.00415	0.258	0.173	0.603	1.02	3878.0	3.84	1.0
theta[2,164]	-0.121	0.00609	0.492	-0.935	-0.114	0.663	6536.0	6.47	0.999
theta[3,164]	0.42	0.00596	0.437	-0.305	0.426	1.11	5369.0	5.32	0.999
theta[1,165]	-1.9	0.00818	0.632	-3.01	-1.86	-0.941	5973.0	5.92	0.999
theta[2,165]	-0.758	0.0109	0.785	-2.09	-0.736	0.502	5221.0	5.17	1.0
theta[3,165]	-0.0853	0.01	0.922	-1.64	-0.062	1.41	8461.0	8.38	0.999
theta[1,166]	0.976	0.00415	0.269	0.544	0.979	1.43	4191.0	4.15	1.0
theta[2,166]	-0.531	0.0063	0.528	-1.42	-0.514	0.314	7011.0	6.94	0.999
theta[3,166]	0.302	0.00614	0.451	-0.431	0.302	1.06	5379.0	5.33	1.0
theta[1,167]	0.488	0.00371	0.267	0.043	0.492	0.92	5185.0	5.14	1.0
theta[2,167]	0.299	0.00663	0.493	-0.522	0.301	1.12	5517.0	5.46	1.0
theta[3,167]	-0.793	0.00911	0.685	-2.01	-0.729	0.229	5650.0	5.6	1.0
theta[1,168]	-1.35	0.00669	0.541	-2.3	-1.32	-0.512	6538.0	6.48	1.0
theta[2,168]	-0.945	0.00978	0.749	-2.23	-0.927	0.246	5868.0	5.81	0.999
theta[3,168]	-0.169	0.011	0.886	-1.65	-0.137	1.22	6507.0	6.44	1.0
theta[1,169]	-0.757	0.00559	0.403	-1.47	-0.726	-0.14	5188.0	5.14	0.999
theta[2,169]	-0.964	0.00868	0.707	-2.18	-0.93	0.173	6645.0	6.58	0.999
theta[3,169]	-0.319	0.00935	0.839	-1.76	-0.266	0.979	8054.0	7.98	0.999
theta[1,170]	-1.9	0.00809	0.625	-3.0	-1.87	-0.962	5973.0	5.92	1.0
theta[2,170]	-0.747	0.00932	0.772	-2.05	-0.738	0.51	6860.0	6.79	1.0
theta[3,170]	-0.101	0.0105	0.911	-1.68	-0.0684	1.32	7526.0	7.45	0.999
theta[1,171]	-1.61	0.00763	0.579	-2.62	-1.58	-0.722	5767.0	5.71	0.999
theta[2,171]	-0.844	0.00969	0.773	-2.14	-0.826	0.398	6367.0	6.31	1.0
theta[3,171]	-0.132	0.00973	0.904	-1.64	-0.108	1.31	8636.0	8.55	0.999
theta[1,172]	0.233	0.00395	0.282	-0.236	0.242	0.678	5110.0	5.06	1.0
theta[2,172]	-0.788	0.00777	0.59	-1.79	-0.774	0.169	5760.0	5.7	1.0
theta[3,172]	-0.653	0.00877	0.703	-1.91	-0.603	0.396	6412.0	6.35	0.999
theta[1,173]	0.656	0.00359	0.262	0.217	0.655	1.09	5338.0	5.29	0.999
theta[2,173]	-1.08	0.00823	0.58	-2.05	-1.08	-0.134	4960.0	4.91	1.0
theta[3,173]	1.22	0.0061	0.48	0.443	1.21	2.02	6188.0	6.13	1.0
theta[1,174]	1.39	0.00408	0.269	0.944	1.39	1.83	4344.0	4.3	1.0
theta[2,174]	0.27	0.0062	0.48	-0.525	0.287	1.04	5984.0	5.93	1.0
theta[3,174]	0.364	0.00599	0.455	-0.378	0.358	1.12	5762.0	5.71	0.999
theta[1,175]	0.182	0.00375	0.281	-0.294	0.192	0.627	5607.0	5.55	1.0
theta[2,175]	-0.459	0.0061	0.533	-1.35	-0.45	0.4	7638.0	7.56	1.0
theta[3,175]	0.9	0.00541	0.431	0.204	0.901	1.61	6341.0	6.28	0.999
theta[1,176]	-0.0571	0.00432	0.3	-0.573	-0.0381	0.399	4811.0	4.76	0.999
theta[2,176]	-1.47	0.00796	0.663	-2.61	-1.46	-0.438	6929.0	6.86	0.999
theta[3,176]	0.585	0.00655	0.473	-0.2	0.597	1.33	5212.0	5.16	0.999
theta[1,177]	1.42	0.00387	0.273	0.976	1.42	1.88	4972.0	4.92	0.999
theta[2,177]	-0.269	0.00581	0.472	-1.04	-0.264	0.496	6611.0	6.55	0.999
theta[3,177]	0.336	0.00613	0.452	-0.399	0.336	1.07	5441.0	5.39	1.0
theta[1,178]	0.265	0.00436	0.28	-0.212	0.275	0.715	4117.0	4.08	1.0
theta[2,178]	-0.243	0.00626	0.513	-1.11	-0.227	0.567	6722.0	6.66	1.0
theta[3,178]	0.659	0.00611	0.444	-0.0701	0.658	1.38	5268.0	5.22	1.0
theta[1,179]	0.914	0.00387	0.265	0.492	0.908	1.36	4696.0	4.65	1.0
theta[2,179]	0.104	0.00611	0.479	-0.697	0.112	0.883	6154.0	6.1	1.0
theta[3,179]	-0.163	0.00598	0.47	-0.956	-0.141	0.588	6176.0	6.12	1.0
theta[1,180]	-0.277	0.00468	0.319	-0.82	-0.259	0.222	4641.0	4.6	1.0
theta[2,180]	-0.408	0.00662	0.579	-1.39	-0.396	0.508	7639.0	7.57	0.999
theta[3,180]	-0.43	0.0101	0.767	-1.77	-0.376	0.722	5795.0	5.74	0.999
theta[1,181]	0.0504	0.00382	0.294	-0.449	0.0601	0.515	5934.0	5.88	1.0
theta[2,181]	0.0742	0.0059	0.519	-0.803	0.083	0.908	7728.0	7.65	1.0
theta[3,181]	-0.574	0.00945	0.731	-1.85	-0.524	0.503	5981.0	5.92	0.999
theta[1,182]	-0.587	0.00491	0.372	-1.24	-0.567	-0.0155	5753.0	5.7	1.0
theta[2,182]	-0.572	0.00709	0.625	-1.65	-0.555	0.431	7781.0	7.71	1.0
theta[3,182]	-0.362	0.0101	0.847	-1.82	-0.293	0.909	6976.0	6.91	0.999
theta[1,183]	1.44	0.00408	0.278	0.979	1.44	1.89	4644.0	4.6	0.999
theta[2,183]	1.21	0.00829	0.541	0.321	1.2	2.11	4251.0	4.21	1.0
theta[3,183]	0.781	0.00667	0.495	-0.0193	0.775	1.6	5524.0	5.47	1.0
theta[1,184]	-0.255	0.00457	0.324	-0.817	-0.235	0.248	5012.0	4.96	0.999
theta[2,184]	1.35	0.00628	0.477	0.564	1.34	2.14	5763.0	5.71	0.999
theta[3,184]	-0.448	0.0103	0.786	-1.83	-0.392	0.724	5782.0	5.73	0.999
theta[1,185]	0.952	0.0036	0.259	0.528	0.951	1.38	5161.0	5.11	1.0
theta[2,185]	0.714	0.0064	0.466	-0.0374	0.712	1.49	5285.0	5.23	1.0
theta[3,185]	-0.0743	0.00624	0.446	-0.821	-0.0599	0.632	5114.0	5.07	1.0
theta[1,186]	0.0902	0.00418	0.292	-0.405	0.0938	0.563	4883.0	4.84	1.0
theta[2,186]	0.0562	0.00676	0.517	-0.819	0.0651	0.87	5848.0	5.79	0.999
theta[3,186]	-0.604	0.00987	0.749	-1.9	-0.53	0.522	5766.0	5.71	1.0
theta[1,187]	1.09	0.00368	0.264	0.662	1.1	1.53	5128.0	5.08	1.0
theta[2,187]	0.258	0.00704	0.489	-0.569	0.261	1.05	4827.0	4.78	1.0
theta[3,187]	-1.15	0.00842	0.63	-2.3	-1.09	-0.229	5611.0	5.56	1.0
theta[1,188]	-1.31	0.00645	0.514	-2.18	-1.28	-0.525	6356.0	6.29	0.999
theta[2,188]	-0.954	0.00854	0.758	-2.25	-0.923	0.236	7874.0	7.8	1.0
theta[3,188]	-0.185	0.00987	0.885	-1.7	-0.165	1.21	8035.0	7.96	0.999
theta[1,189]	-1.43	0.00719	0.54	-2.41	-1.39	-0.622	5626.0	5.57	1.0
theta[2,189]	0.667	0.00806	0.596	-0.31	0.665	1.63	5468.0	5.42	1.0
theta[3,189]	-0.119	0.0104	0.879	-1.63	-0.093	1.25	7112.0	7.04	0.999
theta[1,190]	0.415	0.00373	0.267	-0.0209	0.425	0.856	5127.0	5.08	1.0
theta[2,190]	-0.344	0.00632	0.532	-1.25	-0.328	0.514	7095.0	7.03	0.999
theta[3,190]	-0.767	0.00942	0.678	-2.01	-0.708	0.244	5177.0	5.13	0.999
theta[1,191]	-0.223	0.00414	0.31	-0.737	-0.211	0.257	5626.0	5.57	0.999
theta[2,191]	-1.39	0.00828	0.7	-2.6	-1.37	-0.295	7156.0	7.09	1.0
theta[3,191]	0.366	0.00791	0.571	-0.618	0.406	1.24	5216.0	5.17	1.0
theta[1,192]	-0.387	0.00521	0.338	-0.961	-0.371	0.144	4202.0	4.16	1.0
theta[2,192]	0.402	0.0102	0.551	-0.515	0.413	1.27	2903.0	2.87	1.0
theta[3,192]	0.737	0.00823	0.542	-0.186	0.76	1.59	4331.0	4.29	1.0
