name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[10,168]	-0.119	0.0137	0.98	-1.74	-0.0868	1.45	5148.0	0.905	1.0
theta[11,168]	0.00308	0.012	1.01	-1.69	0.0255	1.66	7120.0	1.25	0.999
theta[1,169]	-0.891	0.00709	0.433	-1.66	-0.871	-0.23	3718.0	0.654	1.0
theta[2,169]	-0.162	0.0129	0.89	-1.66	-0.122	1.21	4768.0	0.838	1.0
theta[3,169]	-0.388	0.0119	0.881	-1.85	-0.362	1.03	5445.0	0.957	1.0
theta[4,169]	-0.127	0.0133	0.949	-1.74	-0.101	1.41	5058.0	0.889	0.999
theta[5,169]	0.213	0.00739	0.537	-0.684	0.218	1.09	5277.0	0.928	1.0
theta[6,169]	-0.439	0.0118	0.829	-1.86	-0.403	0.853	4904.0	0.862	1.0
theta[7,169]	-0.252	0.0126	0.819	-1.69	-0.19	0.977	4248.0	0.747	1.0
theta[8,169]	-1.03	0.00985	0.637	-2.14	-0.978	-0.0672	4187.0	0.736	1.0
theta[9,169]	1.7	0.00651	0.444	0.964	1.71	2.43	4649.0	0.817	1.0
theta[10,169]	1.7	0.0114	0.646	0.616	1.72	2.72	3217.0	0.566	0.999
theta[11,169]	-0.0405	0.0128	1.02	-1.72	-0.0437	1.66	6319.0	1.11	0.999
theta[1,170]	-1.84	0.00928	0.627	-2.91	-1.8	-0.888	4557.0	0.801	0.999
theta[2,170]	-0.135	0.0131	0.949	-1.74	-0.131	1.39	5288.0	0.93	1.0
theta[3,170]	-0.137	0.0113	0.907	-1.63	-0.118	1.35	6393.0	1.12	0.999
theta[4,170]	-0.0539	0.0131	0.994	-1.72	-0.0485	1.6	5717.0	1.01	1.0
theta[5,170]	-0.645	0.01	0.724	-1.92	-0.605	0.446	5247.0	0.922	1.0
theta[6,170]	-0.0821	0.012	0.903	-1.59	-0.0635	1.37	5693.0	1.0	0.999
theta[7,170]	-0.0458	0.0124	0.892	-1.61	0.00119	1.35	5197.0	0.914	1.0
theta[8,170]	-0.769	0.011	0.746	-2.07	-0.719	0.372	4614.0	0.811	1.0
theta[9,170]	-0.0618	0.0126	0.922	-1.64	-0.0249	1.4	5357.0	0.942	1.0
theta[10,170]	-0.0452	0.0125	0.97	-1.66	-0.0232	1.49	5993.0	1.05	1.0
theta[11,170]	-0.00253	0.0117	0.982	-1.63	0.0286	1.59	7021.0	1.23	0.999
theta[1,171]	-1.68	0.00878	0.578	-2.67	-1.65	-0.8	4326.0	0.761	0.999
theta[2,171]	-0.0897	0.0126	0.95	-1.71	-0.0665	1.44	5663.0	0.996	0.999
theta[3,171]	-0.151	0.0128	0.904	-1.69	-0.131	1.28	5022.0	0.883	1.0
theta[4,171]	-0.0455	0.0123	1.01	-1.68	-0.0258	1.61	6754.0	1.19	1.0
theta[5,171]	0.511	0.00784	0.576	-0.423	0.508	1.46	5393.0	0.948	0.999
theta[6,171]	-0.207	0.012	0.897	-1.74	-0.188	1.24	5623.0	0.989	1.0
theta[7,171]	-0.136	0.0113	0.871	-1.63	-0.112	1.26	5929.0	1.04	0.999
theta[8,171]	-0.77	0.0105	0.733	-2.02	-0.725	0.336	4889.0	0.859	1.0
theta[9,171]	-0.0774	0.0116	0.906	-1.61	-0.0441	1.36	6045.0	1.06	1.0
theta[10,171]	-0.0711	0.0126	0.953	-1.64	-0.0784	1.5	5700.0	1.0	1.0
theta[11,171]	-0.0141	0.0125	0.985	-1.65	-0.0202	1.62	6184.0	1.09	1.0
theta[1,172]	0.066	0.00556	0.324	-0.479	0.0761	0.576	3400.0	0.598	1.0
theta[2,172]	-0.603	0.0125	0.848	-2.07	-0.579	0.737	4628.0	0.814	0.999
theta[3,172]	-0.556	0.0108	0.781	-1.91	-0.522	0.672	5209.0	0.916	0.999
theta[4,172]	-0.261	0.0119	0.902	-1.79	-0.221	1.15	5717.0	1.01	0.999
theta[5,172]	-0.356	0.00898	0.552	-1.25	-0.363	0.568	3781.0	0.665	1.0
theta[6,172]	1.03	0.0116	0.782	-0.186	1.01	2.36	4578.0	0.805	1.0
theta[7,172]	-0.0847	0.00923	0.642	-1.21	-0.0245	0.873	4841.0	0.851	1.0
theta[8,172]	-1.54	0.00985	0.59	-2.57	-1.49	-0.644	3591.0	0.631	1.0
theta[9,172]	1.59	0.0063	0.42	0.931	1.58	2.31	4445.0	0.782	1.0
theta[10,172]	-0.409	0.0126	0.847	-1.88	-0.363	0.889	4486.0	0.789	0.999
theta[11,172]	-0.0204	0.0127	1.0	-1.67	-0.0364	1.61	6259.0	1.1	1.0
theta[1,173]	0.68	0.00529	0.288	0.205	0.676	1.16	2965.0	0.521	1.0
theta[2,173]	0.72	0.00698	0.506	-0.1	0.725	1.54	5252.0	0.923	1.0
theta[3,173]	-0.853	0.0114	0.772	-2.14	-0.825	0.36	4604.0	0.809	1.0
theta[4,173]	1.22	0.00991	0.645	0.142	1.22	2.28	4234.0	0.744	1.0
theta[5,173]	0.182	0.00762	0.529	-0.675	0.166	1.08	4834.0	0.85	0.999
theta[6,173]	0.524	0.0113	0.825	-0.751	0.479	1.96	5353.0	0.941	1.0
theta[7,173]	0.311	0.00768	0.504	-0.547	0.326	1.11	4311.0	0.758	1.0
theta[8,173]	-1.74	0.00812	0.568	-2.77	-1.7	-0.863	4889.0	0.86	1.0
theta[9,173]	-0.446	0.0111	0.757	-1.82	-0.389	0.676	4622.0	0.813	1.0
theta[10,173]	0.582	0.00866	0.563	-0.36	0.594	1.5	4229.0	0.743	1.0
theta[11,173]	0.0254	0.0118	1.01	-1.66	0.04	1.69	7397.0	1.3	0.999
theta[1,174]	1.32	0.00578	0.296	0.844	1.32	1.81	2631.0	0.463	1.0
theta[2,174]	-0.466	0.00982	0.614	-1.55	-0.41	0.457	3907.0	0.687	1.0
theta[3,174]	0.485	0.0121	0.811	-0.795	0.457	1.89	4505.0	0.792	1.0
theta[4,174]	0.719	0.011	0.665	-0.39	0.745	1.79	3664.0	0.644	1.0
theta[5,174]	-0.842	0.00781	0.5	-1.67	-0.84	-0.0204	4103.0	0.721	1.0
theta[6,174]	0.36	0.0117	0.886	-1.05	0.339	1.87	5727.0	1.01	1.0
theta[7,174]	-0.741	0.00881	0.609	-1.78	-0.691	0.185	4781.0	0.841	1.0
theta[8,174]	0.75	0.0114	0.788	-0.502	0.725	2.07	4818.0	0.847	1.0
theta[9,174]	0.872	0.00639	0.408	0.22	0.864	1.54	4070.0	0.716	1.0
theta[10,174]	1.21	0.00924	0.602	0.26	1.2	2.22	4251.0	0.747	0.999
theta[11,174]	0.0225	0.0132	1.02	-1.65	0.0356	1.7	6023.0	1.06	1.0
theta[1,175]	0.328	0.00534	0.306	-0.181	0.332	0.833	3281.0	0.577	1.0
theta[2,175]	0.22	0.00935	0.629	-0.875	0.268	1.19	4516.0	0.794	0.999
theta[3,175]	0.0899	0.0191	0.77	-1.26	0.134	1.34	1634.0	0.287	1.01
theta[4,175]	0.36	0.0119	0.768	-0.979	0.386	1.58	4161.0	0.732	1.0
theta[5,175]	-1.28	0.0088	0.645	-2.4	-1.22	-0.306	5371.0	0.944	1.0
theta[6,175]	0.659	0.012	0.79	-0.602	0.638	2.0	4304.0	0.757	1.0
theta[7,175]	-0.57	0.0103	0.729	-1.85	-0.502	0.505	5029.0	0.884	1.0
theta[8,175]	-0.269	0.00743	0.523	-1.08	-0.292	0.641	4945.0	0.869	1.0
theta[9,175]	-0.408	0.0121	0.802	-1.84	-0.356	0.809	4425.0	0.778	1.0
theta[10,175]	-0.438	0.0122	0.795	-1.84	-0.389	0.793	4278.0	0.752	1.0
theta[11,175]	0.033	0.0121	1.01	-1.6	0.0409	1.72	6969.0	1.23	0.999
theta[1,176]	-0.193	0.00581	0.335	-0.749	-0.186	0.331	3334.0	0.586	1.0
theta[2,176]	0.416	0.0108	0.705	-0.818	0.457	1.48	4225.0	0.743	1.0
theta[3,176]	1.03	0.012	0.741	-0.167	1.02	2.28	3841.0	0.675	1.0
theta[4,176]	-0.375	0.0127	0.918	-1.93	-0.36	1.08	5260.0	0.925	1.0
theta[5,176]	-1.12	0.00984	0.66	-2.32	-1.06	-0.16	4499.0	0.791	1.0
theta[6,176]	0.0434	0.013	0.706	-1.17	0.0503	1.18	2967.0	0.522	1.0
theta[7,176]	-0.242	0.0103	0.721	-1.54	-0.19	0.842	4922.0	0.865	1.0
theta[8,176]	-1.39	0.00879	0.598	-2.41	-1.35	-0.468	4623.0	0.813	0.999
theta[9,176]	-0.25	0.0118	0.811	-1.67	-0.195	0.976	4750.0	0.835	1.0
theta[10,176]	1.95	0.0088	0.549	1.08	1.94	2.86	3894.0	0.685	0.999
theta[11,176]	-0.0912	0.0127	0.956	-1.7	-0.0674	1.44	5639.0	0.991	1.0
theta[1,177]	1.39	0.00518	0.302	0.906	1.38	1.88	3398.0	0.597	0.999
theta[2,177]	-0.526	0.0093	0.625	-1.66	-0.477	0.408	4518.0	0.794	1.0
theta[3,177]	-0.0258	0.0132	0.801	-1.31	-0.0535	1.33	3698.0	0.65	1.0
theta[4,177]	0.654	0.0108	0.67	-0.444	0.662	1.75	3850.0	0.677	1.0
theta[5,177]	-0.265	0.0083	0.548	-1.15	-0.265	0.654	4365.0	0.767	1.0
theta[6,177]	0.288	0.0119	0.889	-1.13	0.249	1.8	5567.0	0.979	0.999
theta[7,177]	-0.122	0.007	0.508	-0.96	-0.111	0.684	5274.0	0.927	1.0
theta[8,177]	0.347	0.00975	0.743	-0.821	0.308	1.62	5806.0	1.02	0.999
theta[9,177]	-0.765	0.0111	0.726	-2.03	-0.703	0.328	4250.0	0.747	0.999
theta[10,177]	0.899	0.00839	0.576	-0.0322	0.886	1.86	4706.0	0.827	1.0
theta[11,177]	0.00426	0.0115	0.988	-1.67	0.00879	1.62	7411.0	1.3	1.0
theta[1,178]	0.278	0.00546	0.306	-0.232	0.28	0.781	3136.0	0.551	1.0
theta[2,178]	1.2	0.00751	0.516	0.349	1.2	2.04	4724.0	0.83	1.0
theta[3,178]	0.652	0.0116	0.741	-0.565	0.653	1.86	4070.0	0.716	1.0
theta[4,178]	-0.318	0.0121	0.881	-1.78	-0.289	1.06	5271.0	0.927	1.0
theta[5,178]	-0.244	0.00726	0.516	-1.1	-0.244	0.597	5048.0	0.888	1.0
theta[6,178]	-0.44	0.0115	0.704	-1.57	-0.446	0.727	3742.0	0.658	1.0
theta[7,178]	-0.629	0.0108	0.727	-1.88	-0.562	0.442	4499.0	0.791	1.0
theta[8,178]	0.276	0.0091	0.599	-0.633	0.24	1.32	4329.0	0.761	1.0
theta[9,178]	-0.396	0.0115	0.803	-1.77	-0.345	0.799	4863.0	0.855	1.0
theta[10,178]	0.0186	0.0111	0.71	-1.23	0.0652	1.09	4116.0	0.724	1.0
theta[11,178]	0.0017	0.0132	0.978	-1.6	0.00207	1.64	5523.0	0.971	1.0
theta[1,179]	0.935	0.00517	0.298	0.441	0.932	1.44	3331.0	0.586	1.0
theta[2,179]	-0.192	0.0103	0.639	-1.34	-0.144	0.747	3869.0	0.68	1.0
theta[3,179]	0.748	0.0115	0.811	-0.521	0.714	2.15	4991.0	0.878	0.999
theta[4,179]	-0.639	0.0112	0.789	-1.96	-0.599	0.61	4991.0	0.878	0.999
theta[5,179]	-0.103	0.00739	0.534	-0.945	-0.127	0.797	5230.0	0.919	0.999
theta[6,179]	0.246	0.0112	0.808	-1.05	0.215	1.6	5253.0	0.924	0.999
theta[7,179]	-0.941	0.0099	0.716	-2.22	-0.894	0.129	5234.0	0.92	1.0
theta[8,179]	0.852	0.0109	0.799	-0.398	0.804	2.28	5376.0	0.945	0.999
theta[9,179]	-0.584	0.0111	0.742	-1.89	-0.524	0.543	4451.0	0.783	1.0
theta[10,179]	-0.72	0.0103	0.76	-2.08	-0.666	0.421	5392.0	0.948	0.999
theta[11,179]	0.00642	0.0127	1.0	-1.64	0.00339	1.63	6175.0	1.09	1.0
theta[1,180]	-0.366	0.00594	0.364	-0.982	-0.35	0.205	3757.0	0.661	1.0
theta[2,180]	-0.2	0.0124	0.846	-1.68	-0.145	1.09	4687.0	0.824	1.0
theta[3,180]	1.23	0.0113	0.762	-0.0284	1.23	2.5	4535.0	0.797	1.0
theta[4,180]	-0.157	0.0145	0.931	-1.74	-0.14	1.35	4102.0	0.721	1.0
theta[5,180]	-1.01	0.0104	0.658	-2.17	-0.954	-0.0268	4033.0	0.709	1.0
theta[6,180]	0.19	0.0154	0.725	-1.0	0.195	1.4	2212.0	0.389	1.0
theta[7,180]	-0.372	0.011	0.758	-1.74	-0.32	0.771	4734.0	0.832	1.0
theta[8,180]	-0.136	0.0073	0.489	-0.904	-0.144	0.681	4492.0	0.79	1.0
theta[9,180]	-0.28	0.0122	0.844	-1.77	-0.229	0.997	4760.0	0.837	0.999
theta[10,180]	-0.197	0.012	0.898	-1.75	-0.137	1.2	5646.0	0.993	0.999
theta[11,180]	-0.00167	0.0122	0.981	-1.63	-0.00357	1.6	6420.0	1.13	0.999
